,Time,Line,RAM,stress,From,To,Flow_normalized
38797,2025-05-01 20:45:00,Achene - Lonny 380.19 ,933,2.7026387474812434,FR,BE,2521.5619514
38800,2025-05-01 21:00:00,Achene - Lonny 380.19 ,930,2.569942658817203,FR,BE,2390.046672699999
38803,2025-05-01 21:15:00,Achene - Lonny 380.19 ,930,2.462961055483871,FR,BE,2290.5537815999996
38806,2025-05-01 21:30:00,Achene - Lonny 380.19 ,930,2.4314093795698906,FR,BE,2261.2107229999983
38809,2025-05-01 21:45:00,Achene - Lonny 380.19 ,930,2.447501250537636,FR,BE,2276.1761630000015
38812,2025-05-01 22:00:00,Achene - Lonny 380.19 ,1032,2.0710812363372084,FR,BE,2137.355835899999
38816,2025-05-01 22:15:00,Achene - Lonny 380.19 ,1032,2.0390173532945752,FR,BE,2104.2659086000017
38820,2025-05-01 22:30:00,Achene - Lonny 380.19 ,1032,1.8966664175387606,FR,BE,1957.359742900001
38824,2025-05-01 22:45:00,Achene - Lonny 380.19 ,1032,1.8498162010658905,FR,BE,1909.010319499999
38828,2025-05-01 23:00:00,Achene - Lonny 380.19 ,1076,1.6353573037174711,FR,BE,1759.644458799999
38831,2025-05-01 23:15:00,Achene - Lonny 380.19 ,1076,1.572189512360594,FR,BE,1691.6759152999991
38834,2025-05-01 23:30:00,Achene - Lonny 380.19 ,1076,1.5179980054832698,FR,BE,1633.3658538999982
38837,2025-05-01 23:45:00,Achene - Lonny 380.19 ,1076,1.4898972970260227,FR,BE,1603.1294916000004
38840,2025-05-02 00:00:00,Achene - Lonny 380.19 ,1137,0.11522576499560296,FR,BE,-131.01169480000056
38843,2025-05-02 00:15:00,Achene - Lonny 380.19 ,1137,0.1966907967458226,FR,BE,-223.6374359000003
38846,2025-05-02 00:30:00,Achene - Lonny 380.19 ,1137,0.23163551873350843,FR,BE,-263.3695847999991
38849,2025-05-02 00:45:00,Achene - Lonny 380.19 ,1137,0.2160503076517156,FR,BE,-245.64919980000062
38852,2025-05-02 01:00:00,Achene - Lonny 380.19 ,1197,0.1920850865497076,FR,BE,-229.9258486
38855,2025-05-02 01:15:00,Achene - Lonny 380.19 ,1197,0.18897090392648327,FR,BE,-226.19817200000048
38858,2025-05-02 01:30:00,Achene - Lonny 380.19 ,1197,0.2334404876357564,FR,BE,-279.4282637000004
38861,2025-05-02 01:45:00,Achene - Lonny 380.19 ,1197,0.21849279147869544,FR,BE,-261.5358713999984
38864,2025-05-02 02:00:00,Achene - Lonny 380.19 ,1164,0.09281506752577347,FR,BE,-108.03673860000032
38867,2025-05-02 02:15:00,Achene - Lonny 380.19 ,1164,0.06991593891752612,FR,BE,-81.3821529000004
38870,2025-05-02 02:30:00,Achene - Lonny 380.19 ,1164,0.061124649914089474,FR,BE,-71.14909250000015
38873,2025-05-02 02:45:00,Achene - Lonny 380.19 ,1164,0.05216451984536112,FR,BE,60.71950110000034
38876,2025-05-02 03:00:00,Achene - Lonny 380.19 ,1138,0.16123426537785665,FR,BE,183.48459400000087
38878,2025-05-02 03:15:00,Achene - Lonny 380.19 ,1138,0.22057204727592308,FR,BE,251.01098980000046
38880,2025-05-02 03:30:00,Achene - Lonny 380.19 ,1138,0.25588611599297056,FR,BE,291.1984000000005
38882,2025-05-02 03:45:00,Achene - Lonny 380.19 ,1138,0.2872331887521968,FR,BE,326.8713687999999
38884,2025-05-02 04:00:00,Achene - Lonny 380.19 ,1064,0.33802203355263205,FR,BE,359.6554437000005
38887,2025-05-02 04:15:00,Achene - Lonny 380.19 ,1064,0.3564613202067662,FR,BE,379.2748446999992
38890,2025-05-02 04:30:00,Achene - Lonny 380.19 ,1064,0.39574252565789597,FR,BE,421.0700473000013
38893,2025-05-02 04:45:00,Achene - Lonny 380.19 ,1064,0.37006380385338344,FR,BE,393.7478873
38896,2025-05-02 05:00:00,Achene - Lonny 380.19 ,1130,0.28652553274336373,FR,BE,323.773852000001
38899,2025-05-02 05:15:00,Achene - Lonny 380.19 ,1130,0.21728148053097324,FR,BE,245.52807299999975
38902,2025-05-02 05:30:00,Achene - Lonny 380.19 ,1130,0.21488491371681395,FR,BE,242.81995249999977
38905,2025-05-02 05:45:00,Achene - Lonny 380.19 ,1130,0.2183456617699115,FR,BE,246.7305978
38908,2025-05-02 06:00:00,Achene - Lonny 380.19 ,1218,0.18859075155993513,FR,BE,229.703535400001
38913,2025-05-02 06:15:00,Achene - Lonny 380.19 ,1218,0.24108469162561522,FR,BE,293.6411543999993
38918,2025-05-02 06:30:00,Achene - Lonny 380.19 ,1218,0.39566898604269224,FR,BE,481.92482499999915
38923,2025-05-02 06:45:00,Achene - Lonny 380.19 ,1218,0.39662920459770085,FR,BE,483.0943711999996
38928,2025-05-02 07:00:00,Achene - Lonny 380.19 ,1262,1.0479286470681448,FR,BE,1322.4859525999989
38933,2025-05-02 07:15:00,Achene - Lonny 380.19 ,1262,1.0894269412836772,FR,BE,1374.8567999000006
38938,2025-05-02 07:30:00,Achene - Lonny 380.19 ,1262,1.2231070252773382,FR,BE,1543.5610659000008
38943,2025-05-02 07:45:00,Achene - Lonny 380.19 ,1262,1.3445513652931864,FR,BE,1696.8238230000013
38956,2025-05-02 16:00:00,Achene - Lonny 380.19 ,920,1.9615773341304337,FR,BE,1804.651147399999
38958,2025-05-02 16:15:00,Achene - Lonny 380.19 ,920,1.9890958842391306,FR,BE,1829.9682135000003
38960,2025-05-02 16:30:00,Achene - Lonny 380.19 ,920,2.0657499430434774,FR,BE,1900.4899475999991
38962,2025-05-02 16:45:00,Achene - Lonny 380.19 ,920,2.1500105497826087,FR,BE,1978.0097058000001
38976,2025-05-02 18:00:00,Achene - Lonny 380.19 ,838,1.9591725188544171,FR,BE,1641.7865708000015
38980,2025-05-02 18:15:00,Achene - Lonny 380.19 ,838,1.8453545269689737,FR,BE,1546.4070936
38984,2025-05-02 18:30:00,Achene - Lonny 380.19 ,838,1.669152658591885,FR,BE,1398.7499278999996
38988,2025-05-02 18:45:00,Achene - Lonny 380.19 ,838,1.4860170638424812,FR,BE,1245.2822994999992
38992,2025-05-02 19:00:00,Achene - Lonny 380.19 ,985,1.1749785989847725,FR,BE,1157.353920000001
38994,2025-05-02 19:15:00,Achene - Lonny 380.19 ,985,1.1220331300507607,FR,BE,1105.2026330999993
38996,2025-05-02 19:30:00,Achene - Lonny 380.19 ,985,1.1063420895431475,FR,BE,1089.7469582000003
38998,2025-05-02 19:45:00,Achene - Lonny 380.19 ,985,1.2076870173604066,FR,BE,1189.5717121000005
39000,2025-05-02 20:00:00,Achene - Lonny 380.19 ,1041,1.2345863968299715,FR,BE,1285.2044391000004
39002,2025-05-02 20:15:00,Achene - Lonny 380.19 ,1041,1.2593587366954835,FR,BE,1310.9924448999982
39004,2025-05-02 20:30:00,Achene - Lonny 380.19 ,1041,1.2240366839577326,FR,BE,1274.2221879999995
39006,2025-05-02 20:45:00,Achene - Lonny 380.19 ,1041,1.3146871708933727,FR,BE,1368.589344900001
39008,2025-05-02 21:00:00,Achene - Lonny 380.19 ,1147,1.1537842251089794,FR,BE,1323.3905061999994
39010,2025-05-02 21:15:00,Achene - Lonny 380.19 ,1147,1.1117628910200505,FR,BE,1275.192035999998
39012,2025-05-02 21:30:00,Achene - Lonny 380.19 ,1147,1.0378525035745418,FR,BE,1190.4168215999996
39014,2025-05-02 21:45:00,Achene - Lonny 380.19 ,1147,1.0983207103748893,FR,BE,1259.773854799998
39016,2025-05-02 22:00:00,Achene - Lonny 380.19 ,1061,1.1564919388312915,FR,BE,1227.0379471000003
39018,2025-05-02 22:15:00,Achene - Lonny 380.19 ,1061,1.1522888065032977,FR,BE,1222.578423699999
39020,2025-05-02 22:30:00,Achene - Lonny 380.19 ,1061,0.956332218567389,FR,BE,1014.6684838999997
39022,2025-05-02 22:45:00,Achene - Lonny 380.19 ,1061,0.9148573894439206,FR,BE,970.6636901999998
39024,2025-05-02 23:00:00,Achene - Lonny 380.19 ,1082,0.8520379894639544,FR,BE,921.9051045999986
39026,2025-05-02 23:15:00,Achene - Lonny 380.19 ,1082,0.8842513718114613,FR,BE,956.7599843000011
39028,2025-05-02 23:30:00,Achene - Lonny 380.19 ,1082,0.7699074934380765,FR,BE,833.0399078999988
39030,2025-05-02 23:45:00,Achene - Lonny 380.19 ,1082,0.8041818033271719,FR,BE,870.1247112
39032,2025-05-03 00:00:00,Achene - Lonny 380.19 ,1116,1.3107211030465946,FR,BE,1462.7647509999997
39035,2025-05-03 00:15:00,Achene - Lonny 380.19 ,1116,1.2033560249103945,FR,BE,1342.9453238000003
39038,2025-05-03 00:30:00,Achene - Lonny 380.19 ,1116,1.122876526792114,FR,BE,1253.130203899999
