,Time,Line,RAM,utilization,congested,Spread FR-BE,Spread FR-DE,Spread FR-NL,From,To,Flow_normalized,export_constrained,import_constrained
118116,2025-11-26 19:30:00,Ensdorf - Vigy VIGY2 S ,376,3.8262835944148934,True,-7.280000000000001,-19.810000000000002,-15.889999999999986,FR,DE,1438.6826314999998,True,False
118120,2025-11-26 19:45:00,Ensdorf - Vigy VIGY2 S ,376,4.173655362234042,True,-10.329999999999998,-28.11,-22.549999999999997,FR,DE,1569.2944161999997,True,False
118123,2025-11-26 20:00:00,Ensdorf - Vigy VIGY2 S ,376,4.36813009867021,True,-14.04000000000002,-28.22,-23.689999999999998,FR,DE,1642.416917099999,True,False
118126,2025-11-26 20:15:00,Ensdorf - Vigy VIGY2 S ,376,4.923887403191484,True,-9.939999999999998,-19.980000000000018,-16.77000000000001,FR,DE,1851.381663599998,True,False
118129,2025-11-26 20:30:00,Ensdorf - Vigy VIGY2 S ,376,4.69573889494681,True,-6.400000000000006,-12.859999999999985,-10.789999999999992,FR,DE,1765.5978245000006,True,False
118132,2025-11-26 20:45:00,Ensdorf - Vigy VIGY2 S ,376,4.991013113829781,True,-2.3200000000000074,-4.660000000000011,-3.910000000000011,FR,DE,1876.6209307999975,True,False
118135,2025-11-26 21:00:00,Ensdorf - Vigy VIGY2 S ,376,5.126559406648937,True,-18.320000000000007,-34.510000000000005,-29.11,FR,DE,1927.5863369000003,True,False
118138,2025-11-26 21:15:00,Ensdorf - Vigy VIGY2 S ,375,5.345558874133334,True,-10.89,-20.510000000000005,-17.30000000000001,FR,DE,2004.5845778000005,True,False
118141,2025-11-26 21:30:00,Ensdorf - Vigy VIGY2 S ,375,5.248209902666665,True,-2.530000000000001,-4.760000000000005,-4.019999999999996,FR,DE,1968.0787134999991,True,False
118144,2025-11-26 21:45:00,Ensdorf - Vigy VIGY2 S ,375,5.481402634133335,True,0.0,0.0,0.0,FR,DE,2055.5259878000006,True,False
118149,2025-11-26 22:00:00,Ensdorf - Vigy VIGY2 S ,375,5.065907523200004,True,-15.519999999999996,-26.709999999999994,-22.64,FR,DE,1899.7153212000017,True,False
118154,2025-11-26 22:15:00,Ensdorf - Vigy VIGY2 S ,375,5.046395088266666,True,-8.299999999999997,-14.280000000000001,-12.100000000000009,FR,DE,1892.3981581,True,False
118158,2025-11-26 22:30:00,Ensdorf - Vigy VIGY2 S ,375,4.712170358133338,True,0.0,0.0,0.0,FR,DE,1767.0638843000015,True,False
118245,2025-11-27 05:00:00,Ensdorf - Vigy VIGY2 S ,377,5.7916679233421755,True,-4.670000000000002,-17.819999999999993,-9.429999999999993,FR,DE,2183.4588071000003,True,False
118251,2025-11-27 05:15:00,Ensdorf - Vigy VIGY2 S ,377,5.638327089655171,True,-8.599999999999994,-7.959999999999994,-3.260000000000005,FR,DE,2125.6493127999993,True,False
118258,2025-11-27 05:30:00,Ensdorf - Vigy VIGY2 S ,377,5.170955836074274,True,-16.120000000000005,-14.349999999999994,-4.670000000000002,FR,DE,1949.4503502000016,True,False
118265,2025-11-27 05:45:00,Ensdorf - Vigy VIGY2 S ,377,4.868611293368706,True,-15.939999999999998,-12.310000000000002,0.06999999999999318,FR,DE,1835.466457600002,True,False
118273,2025-11-27 06:00:00,Ensdorf - Vigy VIGY2 S ,377,4.451228561273206,True,-5.38000000000001,-17.66000000000001,2.269999999999996,FR,DE,1678.1131675999986,True,False
118280,2025-11-27 06:15:00,Ensdorf - Vigy VIGY2 S ,377,4.090928208753323,True,-26.61,-36.55999999999999,2.490000000000009,FR,DE,1542.2799347000027,True,False
118287,2025-11-27 06:30:00,Ensdorf - Vigy VIGY2 S ,377,3.889648132360745,True,-29.91000000000001,-39.42,5.849999999999994,FR,DE,1466.3973459000008,True,False
118295,2025-11-27 06:45:00,Ensdorf - Vigy VIGY2 S ,376,3.8028082936170207,True,-38.05,-45.389999999999986,16.099999999999994,FR,DE,1429.8559183999998,True,False
118302,2025-11-27 07:00:00,Ensdorf - Vigy VIGY2 S ,376,3.691050840957453,True,4.560000000000002,-26.11,10.180000000000007,FR,DE,1387.8351162000024,True,False
118310,2025-11-27 07:15:00,Ensdorf - Vigy VIGY2 S ,376,3.497646282446808,True,5.569999999999993,-25.14,11.75,FR,DE,1315.1150022,True,False
118318,2025-11-27 07:30:00,Ensdorf - Vigy VIGY2 S ,376,3.5947792372340404,True,3.8700000000000045,-26.450000000000003,7.980000000000004,FR,DE,1351.636993199999,True,False
118325,2025-11-27 07:45:00,Ensdorf - Vigy VIGY2 S ,376,3.54996181409575,True,-1.9099999999999966,-23.450000000000003,-5.140000000000001,FR,DE,1334.785642100002,True,False
118331,2025-11-27 08:00:00,Ensdorf - Vigy VIGY2 S ,376,3.9917410143616943,True,-26.269999999999996,-27.299999999999997,15.049999999999997,FR,DE,1500.8946213999973,True,False
118338,2025-11-27 08:15:00,Ensdorf - Vigy VIGY2 S ,376,4.0822695457446825,True,-18.539999999999992,-22.5,4.430000000000007,FR,DE,1534.9333492000003,True,False
118345,2025-11-27 08:30:00,Ensdorf - Vigy VIGY2 S ,376,4.408813525797869,True,-13.150000000000006,-19.590000000000003,-3.3100000000000023,FR,DE,1657.7138856999986,True,False
118352,2025-11-27 08:45:00,Ensdorf - Vigy VIGY2 S ,376,4.3779101611702185,True,-10.030000000000001,-23.459999999999994,-16.519999999999996,FR,DE,1646.094220600002,True,False
118358,2025-11-27 09:00:00,Ensdorf - Vigy VIGY2 S ,376,4.552365425797877,True,-11.730000000000004,-14.920000000000002,2.539999999999992,FR,DE,1711.689400100002,True,False
118365,2025-11-27 09:15:00,Ensdorf - Vigy VIGY2 S ,376,4.611402111436167,True,-17.11999999999999,-29.83999999999999,-9.060000000000002,FR,DE,1733.887193899999,True,False
118374,2025-11-27 09:30:00,Ensdorf - Vigy VIGY2 S ,376,4.411447160372338,True,-4.590000000000003,-10.02000000000001,-4.510000000000005,FR,DE,1658.7041322999992,True,False
118383,2025-11-27 09:45:00,Ensdorf - Vigy VIGY2 S ,376,4.345382413563831,True,-8.079999999999998,-22.42,-18.36,FR,DE,1633.8637875000004,True,False
118391,2025-11-27 10:00:00,Ensdorf - Vigy VIGY2 S ,376,4.69170945319149,True,-15.900000000000006,-16.650000000000006,-10.39,FR,DE,1764.0827544000003,True,False
118399,2025-11-27 10:15:00,Ensdorf - Vigy VIGY2 S ,376,4.6937188848404245,True,-19.370000000000005,-25.260000000000005,-21.310000000000002,FR,DE,1764.8383006999995,True,False
118404,2025-11-27 10:30:00,Ensdorf - Vigy VIGY2 S ,376,4.709026058244683,True,1.1000000000000085,0.6000000000000085,1.3299999999999983,FR,DE,1770.5937979000007,True,False
118410,2025-11-27 10:45:00,Ensdorf - Vigy VIGY2 S ,376,4.615253353457449,True,0.3299999999999983,1.019999999999996,0.45000000000000284,FR,DE,1735.3352609000008,True,False
118444,2025-11-27 12:15:00,Ensdorf - Vigy VIGY2 S ,376,4.685115798404258,True,-7.299999999999997,-8.019999999999996,-7.909999999999997,FR,DE,1761.6035402000011,True,False
118449,2025-11-27 12:30:00,Ensdorf - Vigy VIGY2 S ,376,4.621522222074466,True,-5.019999999999996,-5.060000000000002,-5.329999999999998,FR,DE,1737.6923554999994,True,False
118454,2025-11-27 12:45:00,Ensdorf - Vigy VIGY2 S ,376,4.765296703457451,True,-12.850000000000009,-14.990000000000009,-14.120000000000005,FR,DE,1791.7515605000017,True,False
118458,2025-11-27 13:00:00,Ensdorf - Vigy VIGY2 S ,376,4.865667207978727,True,-14.25,-16.439999999999998,-15.670000000000002,FR,DE,1829.4908702000012,True,False
118462,2025-11-27 13:15:00,Ensdorf - Vigy VIGY2 S ,376,5.106534879255324,True,-1.3200000000000074,0.6299999999999955,-1.0100000000000051,FR,DE,1920.0571146000016,True,False
118466,2025-11-27 13:30:00,Ensdorf - Vigy VIGY2 S ,376,5.225495072074465,True,-11.019999999999996,-11.769999999999996,-11.89,FR,DE,1964.7861470999987,True,False
118470,2025-11-27 13:45:00,Ensdorf - Vigy VIGY2 S ,376,5.216523083244679,True,1.289999999999992,4.030000000000001,1.769999999999996,FR,DE,1961.4126792999991,True,False
118475,2025-11-27 14:00:00,Ensdorf - Vigy VIGY2 S ,376,5.124674995478722,True,1.1400000000000006,3.5600000000000023,1.5600000000000023,FR,DE,1926.8777982999995,True,False
118480,2025-11-27 14:15:00,Ensdorf - Vigy VIGY2 S ,376,5.361126280585104,True,1.6600000000000108,5.160000000000011,2.2700000000000102,FR,DE,2015.7834814999992,True,False
118485,2025-11-27 14:30:00,Ensdorf - Vigy VIGY2 S ,376,5.132751559042552,True,-8.179999999999993,-20.33,-20.060000000000002,FR,DE,1929.9145861999996,True,False
118489,2025-11-27 14:45:00,Ensdorf - Vigy VIGY2 S ,376,4.926943790957442,True,-2.450000000000003,-6.6000000000000085,-7.560000000000002,FR,DE,1852.5308653999984,True,False
118493,2025-11-27 15:00:00,Ensdorf - Vigy VIGY2 S ,376,4.55419462047872,True,-7.61999999999999,-19.459999999999994,-18.89,FR,DE,1712.3771772999985,True,False
118497,2025-11-27 15:15:00,Ensdorf - Vigy VIGY2 S ,376,4.587686922606383,True,-4.900000000000006,-12.11,-13.0,FR,DE,1724.9702829,True,False
118501,2025-11-27 15:30:00,Ensdorf - Vigy VIGY2 S ,376,4.552317238031913,True,-5.1299999999999955,-12.709999999999994,-13.450000000000003,FR,DE,1711.6712814999992,True,False
118504,2025-11-27 15:45:00,Ensdorf - Vigy VIGY2 S ,375,4.6580244157333315,True,2.5600000000000023,7.969999999999999,3.519999999999996,FR,DE,1746.759155899999,True,False
118509,2025-11-27 16:00:00,Ensdorf - Vigy VIGY2 S ,375,4.4240525957333325,True,-11.220000000000013,-28.78,-26.480000000000004,FR,DE,1659.0197233999995,True,False
118515,2025-11-27 16:15:00,Ensdorf - Vigy VIGY2 S ,375,4.331430320800005,True,-2.760000000000005,-6.219999999999999,-8.260000000000005,FR,DE,1624.286370300002,True,False
118521,2025-11-27 16:30:00,Ensdorf - Vigy VIGY2 S ,375,4.730926987199995,True,0.3200000000000074,1.990000000000009,-1.7000000000000028,FR,DE,1774.097620199998,True,False
118526,2025-11-27 16:45:00,Ensdorf - Vigy VIGY2 S ,376,4.798874740425536,True,2.489999999999995,7.689999999999998,3.219999999999999,FR,DE,1804.3769024000017,True,False
118532,2025-11-27 17:00:00,Ensdorf - Vigy VIGY2 S ,376,4.841694794680854,True,-0.7000000000000028,3.0600000000000023,-0.09999999999999432,FR,DE,1820.477242800001,True,False
118538,2025-11-27 17:15:00,Ensdorf - Vigy VIGY2 S ,376,4.822727007446807,True,1.9599999999999937,5.989999999999995,2.569999999999993,FR,DE,1813.3453547999995,True,False
118545,2025-11-27 17:30:00,Ensdorf - Vigy VIGY2 S ,376,4.784645620744679,True,1.6699999999999875,4.519999999999996,2.1499999999999915,FR,DE,1799.0267533999993,True,False
118551,2025-11-27 17:45:00,Ensdorf - Vigy VIGY2 S ,376,4.763256095212764,True,-2.3500000000000085,2.6299999999999955,9.599999999999994,FR,DE,1790.9842917999993,True,False
118577,2025-11-27 19:00:00,Ensdorf - Vigy VIGY2 S ,376,3.94321593005319,True,2.6899999999999977,4.1499999999999915,3.789999999999992,FR,DE,1482.6491896999994,True,False
118583,2025-11-27 19:15:00,Ensdorf - Vigy VIGY2 S ,376,4.121409271010637,True,3.2099999999999937,6.420000000000002,8.670000000000002,FR,DE,1549.6498858999996,True,False
118589,2025-11-27 19:30:00,Ensdorf - Vigy VIGY2 S ,376,4.432594748936167,True,3.8900000000000006,5.480000000000004,5.510000000000005,FR,DE,1666.655625599999,True,False
118596,2025-11-27 19:45:00,Ensdorf - Vigy VIGY2 S ,376,4.743708484308512,True,2.6299999999999955,3.6899999999999977,6.849999999999994,FR,DE,1783.6343901000007,True,False
118602,2025-11-27 20:00:00,Ensdorf - Vigy VIGY2 S ,376,4.758858363829789,True,1.5100000000000051,1.1899999999999977,5.0,FR,DE,1789.3307448000007,True,False
118609,2025-11-27 20:15:00,Ensdorf - Vigy VIGY2 S ,376,4.913346406648941,True,0.0,0.8400000000000034,7.570000000000007,FR,DE,1847.4182489000016,True,False
118615,2025-11-27 20:30:00,Ensdorf - Vigy VIGY2 S ,376,4.944375527127663,True,0.0,0.6499999999999915,7.009999999999991,FR,DE,1859.0851982000013,True,False
118626,2025-11-27 21:00:00,Ensdorf - Vigy VIGY2 S ,376,4.988838410638301,True,2.010000000000005,1.8799999999999955,3.5999999999999943,FR,DE,1875.803242400001,True,False
118631,2025-11-27 21:15:00,Ensdorf - Vigy VIGY2 S ,376,5.4158218039893615,True,2.1999999999999886,1.6099999999999994,2.989999999999995,FR,DE,2036.3489983,True,False
118636,2025-11-27 21:30:00,Ensdorf - Vigy VIGY2 S ,376,5.403769116489365,True,1.730000000000004,1.3000000000000114,2.3599999999999994,FR,DE,2031.8171878000016,True,False
118641,2025-11-27 21:45:00,Ensdorf - Vigy VIGY2 S ,376,5.372294678989364,True,1.1599999999999966,1.4599999999999937,4.680000000000007,FR,DE,2019.982799300001,True,False
118750,2025-11-28 04:00:00,Ensdorf - Vigy VIGY2 S ,553,4.154897782640141,True,-3.730000000000004,-4.840000000000003,-3.5700000000000003,FR,DE,2297.6584737999983,True,False
118757,2025-11-28 04:15:00,Ensdorf - Vigy VIGY2 S ,553,4.246414755877031,True,-2.549999999999997,-2.5799999999999983,-2.229999999999997,FR,DE,2348.267359999998,True,False
118764,2025-11-28 04:30:00,Ensdorf - Vigy VIGY2 S ,553,4.242959071790238,True,-0.8699999999999974,-7.07,0.5300000000000011,FR,DE,2346.356366700001,True,False
118770,2025-11-28 04:45:00,Ensdorf - Vigy VIGY2 S ,553,4.192478315189871,True,-3.010000000000005,-12.93,-1.7700000000000031,FR,DE,2318.440508299999,True,False
118775,2025-11-28 05:00:00,Ensdorf - Vigy VIGY2 S ,553,3.932524216094033,True,2.1599999999999966,-0.7800000000000011,2.3500000000000014,FR,DE,2174.6858915000003,True,False
118781,2025-11-28 05:15:00,Ensdorf - Vigy VIGY2 S ,553,3.747876368354431,True,2.5999999999999943,2.1299999999999955,3.4099999999999966,FR,DE,2072.5756317000005,True,False
118787,2025-11-28 05:30:00,Ensdorf - Vigy VIGY2 S ,399,4.757514159398497,True,2.5700000000000003,-0.9299999999999997,2.789999999999999,FR,DE,1898.2481496000005,True,False
118792,2025-11-28 05:45:00,Ensdorf - Vigy VIGY2 S ,399,4.504413693233083,True,-3.680000000000007,-7.359999999999999,-3.760000000000005,FR,DE,1797.2610636,True,False
118797,2025-11-28 06:00:00,Ensdorf - Vigy VIGY2 S ,399,4.124772504260656,True,2.0799999999999983,-0.3299999999999983,2.309999999999995,FR,DE,1645.7842292000018,True,False
118804,2025-11-28 06:15:00,Ensdorf - Vigy VIGY2 S ,399,3.742975395238094,True,1.2800000000000011,-2.9200000000000017,0.29999999999999716,FR,DE,1493.4471826999995,True,False
118813,2025-11-28 06:30:00,Ensdorf - Vigy VIGY2 S ,399,3.6339635042606537,True,-1.0799999999999983,-9.409999999999997,-5.090000000000003,FR,DE,1449.951438200001,True,False
118822,2025-11-28 06:45:00,Ensdorf - Vigy VIGY2 S ,376,3.3641863188829797,True,-4.13000000000001,-18.980000000000004,-12.460000000000008,FR,DE,1264.9340559000004,True,False
118832,2025-11-28 07:00:00,Ensdorf - Vigy VIGY2 S ,376,3.368695271010642,True,0.0,0.0,4.439999999999998,FR,DE,1266.6294219000015,True,False
118841,2025-11-28 07:15:00,Ensdorf - Vigy VIGY2 S ,376,3.435038981117021,True,-1.3900000000000006,0.0,8.409999999999997,FR,DE,1291.5746568999998,True,False
118849,2025-11-28 07:30:00,Ensdorf - Vigy VIGY2 S ,376,3.415392140159571,True,0.0,0.0,5.5,FR,DE,1284.1874446999989,True,False
118857,2025-11-28 07:45:00,Ensdorf - Vigy VIGY2 S ,376,3.225241432180854,True,0.0,0.0,6.460000000000008,FR,DE,1212.690778500001,True,False
118864,2025-11-28 08:00:00,Ensdorf - Vigy VIGY2 S ,376,3.680653496542556,True,0.269999999999996,3.780000000000001,7.700000000000003,FR,DE,1383.925714700001,True,False
118872,2025-11-28 08:15:00,Ensdorf - Vigy VIGY2 S ,376,3.8320640723404225,True,0.5799999999999983,3.680000000000007,7.5,FR,DE,1440.856091199999,True,False
118881,2025-11-28 08:30:00,Ensdorf - Vigy VIGY2 S ,376,3.837887386968086,True,0.5299999999999869,3.339999999999989,6.459999999999994,FR,DE,1443.0456575000003,True,False
118889,2025-11-28 08:45:00,Ensdorf - Vigy VIGY2 S ,376,4.101008736968082,True,0.7599999999999909,0.7599999999999909,1.9899999999999949,FR,DE,1541.979285099999,True,False
118896,2025-11-28 09:00:00,Ensdorf - Vigy VIGY2 S ,376,4.015170744946812,True,2.6400000000000006,5.400000000000006,3.8500000000000085,FR,DE,1509.7042001000011,True,False
118904,2025-11-28 09:15:00,Ensdorf - Vigy VIGY2 S ,376,4.199304272872343,True,0.0,2.010000000000005,0.9400000000000119,FR,DE,1578.938406600001,True,False
119010,2025-11-28 13:00:00,Ensdorf - Vigy VIGY2 S ,376,3.93592749095745,True,-18.22,-22.560000000000002,-20.08,FR,DE,1479.9087366000012,True,False
119018,2025-11-28 13:15:00,Ensdorf - Vigy VIGY2 S ,376,4.288080230585114,True,-21.5,-26.959999999999994,-23.849999999999994,FR,DE,1612.3181667000026,True,False
119026,2025-11-28 13:30:00,Ensdorf - Vigy VIGY2 S ,376,4.181497619680849,True,-24.680000000000007,-30.959999999999994,-27.379999999999995,FR,DE,1572.243104999999,True,False
119034,2025-11-28 13:45:00,Ensdorf - Vigy VIGY2 S ,376,4.139208778457444,True,-24.290000000000006,-30.319999999999993,-26.900000000000006,FR,DE,1556.3425006999992,True,False
119043,2025-11-28 14:00:00,Ensdorf - Vigy VIGY2 S ,376,3.980850450531915,True,-11.810000000000002,-23.14,-11.810000000000002,FR,DE,1496.7997694000003,True,False
119052,2025-11-28 14:15:00,Ensdorf - Vigy VIGY2 S ,376,3.89439406010638,True,-14.629999999999995,-26.540000000000006,-9.319999999999993,FR,DE,1464.2921665999988,True,False
119061,2025-11-28 14:30:00,Ensdorf - Vigy VIGY2 S ,376,4.054052748138301,True,-20.28,-34.33999999999999,-8.679999999999993,FR,DE,1524.323833300001,True,False
119070,2025-11-28 14:45:00,Ensdorf - Vigy VIGY2 S ,376,4.037127797340427,True,-21.78,-34.95,-6.0,FR,DE,1517.9600518000009,True,False
119077,2025-11-28 15:00:00,Ensdorf - Vigy VIGY2 S ,376,4.0569252039893575,True,-21.39,-28.61,-23.88000000000001,FR,DE,1525.4038766999986,True,False
119085,2025-11-28 15:15:00,Ensdorf - Vigy VIGY2 S ,376,4.277844083510638,True,-13.400000000000006,-32.42,-27.620000000000005,FR,DE,1608.4693754,True,False
119092,2025-11-28 15:30:00,Ensdorf - Vigy VIGY2 S ,376,4.495237911436164,True,-15.209999999999994,-41.129999999999995,-35.3,FR,DE,1690.209454699998,True,False
119098,2025-11-28 15:45:00,Ensdorf - Vigy VIGY2 S ,376,4.4358058438829735,True,-6.3700000000000045,-17.620000000000005,-16.069999999999993,FR,DE,1667.862997299998,True,False
119106,2025-11-28 16:00:00,Ensdorf - Vigy VIGY2 S ,376,4.761254383776596,True,-8.769999999999996,-28.129999999999995,-8.599999999999994,FR,DE,1790.2316483000002,True,False
119114,2025-11-28 16:15:00,Ensdorf - Vigy VIGY2 S ,376,4.922952085372343,True,-5.519999999999996,-18.39,-8.310000000000002,FR,DE,1851.0299841000012,True,False
119121,2025-11-28 16:30:00,Ensdorf - Vigy VIGY2 S ,376,5.45584362978723,True,-6.9199999999999875,-21.129999999999995,-15.319999999999993,FR,DE,2051.3972047999987,True,False
119127,2025-11-28 16:45:00,Ensdorf - Vigy VIGY2 S ,423,4.731196775177308,True,-4.700000000000003,-14.659999999999997,-12.989999999999995,FR,DE,2001.2962359000012,True,False
119132,2025-11-28 17:00:00,Ensdorf - Vigy VIGY2 S ,423,4.731843108747042,True,-6.019999999999996,-17.69999999999999,-14.959999999999994,FR,DE,2001.569634999999,True,False
119138,2025-11-28 17:15:00,Ensdorf - Vigy VIGY2 S ,423,4.864969157919623,True,-1.210000000000008,-5.1000000000000085,-4.38000000000001,FR,DE,2057.8819538,True,False
119145,2025-11-28 17:30:00,Ensdorf - Vigy VIGY2 S ,423,4.851652915602837,True,1.8499999999999943,1.4899999999999949,2.1599999999999966,FR,DE,2052.2491833,True,False
119608,2025-11-29 17:45:00,Ensdorf - Vigy VIGY2 S ,575,2.566083431652175,True,-5.800000000000011,-6.290000000000006,-5.1200000000000045,FR,DE,1475.4979732000004,True,False
119616,2025-11-29 18:00:00,Ensdorf - Vigy VIGY2 S ,575,2.5853354827826105,True,-17.97,-21.22999999999999,-19.799999999999997,FR,DE,1486.5679026000012,True,False
119625,2025-11-29 18:15:00,Ensdorf - Vigy VIGY2 S ,575,2.4689113349565215,True,-5.700000000000003,-4.150000000000006,-5.1200000000000045,FR,DE,1419.6240176,True,False
119633,2025-11-29 18:30:00,Ensdorf - Vigy VIGY2 S ,575,2.3923734459130426,True,-6.769999999999996,-5.299999999999997,-6.219999999999999,FR,DE,1375.6147313999995,True,False
120075,2025-11-30 16:30:00,Achene - Lonny 380.19 ,1103,0.7563927864913874,False,-12.739999999999995,-14.939999999999998,-13.180000000000007,FR,BE,834.3012435000003,False,False
120082,2025-11-30 16:45:00,Achene - Lonny 380.19 ,1103,0.7934453769718951,False,-8.730000000000004,-9.900000000000006,-8.730000000000004,FR,BE,875.1702508000003,False,False
120089,2025-11-30 17:00:00,Achene - Lonny 380.19 ,1103,0.7400775761559385,False,-5.540000000000006,-7.560000000000002,-5.660000000000011,FR,BE,816.3055665000002,False,False
120096,2025-11-30 17:15:00,Achene - Lonny 380.19 ,1103,0.7685573796010878,False,-3.1699999999999875,-4.409999999999997,-3.059999999999988,FR,BE,847.7187896999999,False,False
120360,2025-12-01 05:00:00,Ensdorf - Vigy VIGY2 S ,456,2.7597500905701744,True,-0.9399999999999977,1.9500000000000028,-4.200000000000003,FR,DE,1258.4460412999997,True,False
120367,2025-12-01 05:15:00,Ensdorf - Vigy VIGY2 S ,456,2.7049497642543865,True,-0.9399999999999977,1.9500000000000028,-4.200000000000003,FR,DE,1233.4570925000005,True,False
120374,2025-12-01 05:30:00,Ensdorf - Vigy VIGY2 S ,456,2.707905384649124,True,-0.9399999999999977,1.9500000000000028,-4.200000000000003,FR,DE,1234.8048554000004,True,False
120380,2025-12-01 05:45:00,Ensdorf - Vigy VIGY2 S ,456,2.7473720640350905,True,-0.9399999999999977,1.9500000000000028,-4.200000000000003,FR,DE,1252.8016612000013,True,False
120385,2025-12-01 06:00:00,Ensdorf - Vigy VIGY1 N ,422,2.819220605924168,True,-2.260000000000005,4.22999999999999,-6.8700000000000045,FR,DE,1189.7110956999989,True,False
