Time,Area,Total load,Net position,Price
2025-01-05 11:00:00,FR,36537.1,3117.269999999997,-40.1
2025-01-05 11:15:00,FR,36801.99,2521.2000000000044,-40.1
2025-01-05 11:30:00,FR,37269.3,2361.6200000000026,-40.1
2025-01-05 11:45:00,FR,37955.97,2195.5699999999997,-40.1
2025-01-05 12:00:00,FR,38921.08,957.3399999999965,-47.68
2025-01-05 12:15:00,FR,39309.01,231.2899999999936,-47.68
2025-01-05 12:30:00,FR,40310.04,-289.2900000000009,-47.68
2025-01-05 12:45:00,FR,39853.09,-14.580000000001746,-47.68
2025-01-05 13:00:00,FR,39505.39,1102.9900000000052,-109.55
2025-01-05 13:15:00,FR,38730.36,1501.560000000005,-109.55
2025-01-05 13:30:00,FR,38083.18,2109.3799999999974,-109.55
2025-01-05 13:45:00,FR,37408.15,2175.540000000001,-109.55
2025-01-05 14:00:00,FR,36903.99,3347.260000000002,-118.01
2025-01-05 14:15:00,FR,36355.54,3508.0,-118.01
2025-01-05 14:30:00,FR,36063.88,3255.9200000000055,-118.01
2025-01-05 14:45:00,FR,35917.47,3752.739999999998,-118.01
2025-01-05 15:00:00,FR,36024.58,3744.3499999999985,-49.99
2025-01-05 15:15:00,FR,35406.53,3962.8300000000017,-49.99
2025-01-05 15:30:00,FR,34998.7,4099.9000000000015,-49.99
2025-01-05 15:45:00,FR,34572.27,4402.510000000002,-49.99
2025-01-05 16:00:00,FR,34288.71,4830.879999999997,-5.17
2025-01-05 16:15:00,FR,34107.06,5602.8499999999985,-5.17
2025-01-05 16:30:00,FR,33838.49,6292.0,-5.17
2025-01-05 16:45:00,FR,33728.06,6914.800000000003,-5.17
2025-01-05 17:00:00,FR,34406.77,9523.220000000001,7.94
2025-01-05 17:15:00,FR,34984.39,10524.21,7.94
2025-01-05 17:30:00,FR,35330.58,11234.700000000004,7.94
2025-01-05 17:45:00,FR,35654.11,11319.669999999998,7.94
2025-01-05 18:00:00,FR,35962.68,10052.349999999999,16.41
2025-01-05 18:15:00,FR,36583.79,9797.909999999996,16.41
2025-01-05 18:30:00,FR,37227.05,9795.919999999998,16.41
2025-01-05 18:45:00,FR,37812.35,9074.000000000007,16.41
2025-01-05 19:00:00,FR,38357.6,7713.9100000000035,35.77
2025-01-05 19:15:00,FR,38754.05,7077.869999999995,35.77
2025-01-05 19:30:00,FR,38668.23,7664.5999999999985,35.77
2025-01-05 19:45:00,FR,38541.21,7660.230000000003,35.77
2025-01-05 20:00:00,FR,38444.2,7309.959999999999,36.93
2025-01-05 20:15:00,FR,38118.82,7508.959999999999,36.93
2025-01-05 20:30:00,FR,37998.65,7920.340000000004,36.93
2025-01-05 20:45:00,FR,37976.6,7839.870000000003,36.93
2025-01-05 21:00:00,FR,38523.74,8483.489999999998,55.0
2025-01-05 21:15:00,FR,38866.88,8610.54,55.0
2025-01-05 21:30:00,FR,38970.63,8765.390000000007,55.0
2025-01-05 21:45:00,FR,38497.75,9357.010000000002,55.0
2025-01-05 22:00:00,FR,39371.0,9528.89,79.12
2025-01-05 22:15:00,FR,39178.73,9735.689999999995,79.12
2025-01-05 22:30:00,FR,40544.75,9415.550000000003,79.12
2025-01-05 22:45:00,FR,40180.86,9516.489999999998,79.12
2025-01-05 23:00:00,FR,40221.93,8666.219999999994,79.12
2025-01-05 23:15:00,FR,39426.79,8981.330000000002,79.12
2025-01-05 23:30:00,FR,40148.43,8856.630000000005,79.12
2025-01-05 23:45:00,FR,39299.09,9419.420000000006,79.12
2025-01-06 00:00:00,FR,39664.49,13481.850000000006,60.0
2025-01-06 00:15:00,FR,38590.75,13935.789999999994,60.0
2025-01-06 00:30:00,FR,37091.53,14211.460000000006,60.0
2025-01-06 00:45:00,FR,36203.25,14939.569999999992,60.0
2025-01-06 01:00:00,FR,36066.54,14991.600000000006,36.07
2025-01-06 01:15:00,FR,35525.18,15203.689999999995,36.07
2025-01-06 01:30:00,FR,35431.42,15140.36,36.07
2025-01-06 01:45:00,FR,34614.62,15229.909999999996,36.07
2025-01-06 02:00:00,FR,34647.28,14791.620000000003,28.27
2025-01-06 02:15:00,FR,33871.57,14931.469999999994,28.27
2025-01-06 02:30:00,FR,33312.82,14673.14,28.27
2025-01-06 02:45:00,FR,32567.86,14906.189999999995,28.27
2025-01-06 03:00:00,FR,32139.4,15544.109999999993,24.32
2025-01-06 03:15:00,FR,31723.76,15677.310000000001,24.32
2025-01-06 03:30:00,FR,31261.02,15731.569999999996,24.32
2025-01-06 03:45:00,FR,30784.25,16150.300000000003,24.32
2025-01-06 04:00:00,FR,30611.87,16707.500000000004,24.95
2025-01-06 04:15:00,FR,30270.25,16762.090000000004,24.95
2025-01-06 04:30:00,FR,30045.65,16852.939999999995,24.95
2025-01-06 04:45:00,FR,29895.67,16828.270000000004,24.95
2025-01-06 05:00:00,FR,29976.77,16878.98,24.92
2025-01-06 05:15:00,FR,29843.93,16908.949999999997,24.92
2025-01-06 05:30:00,FR,29857.14,16798.72,24.92
2025-01-06 05:45:00,FR,29603.3,16916.76,24.92
2025-01-06 06:00:00,FR,29563.96,17119.949999999997,26.68
2025-01-06 06:15:00,FR,29648.27,16846.02,26.68
2025-01-06 06:30:00,FR,29615.43,16861.65,26.68
2025-01-06 06:45:00,FR,29702.07,16367.099999999999,26.68
2025-01-06 07:00:00,FR,29814.34,15288.48,13.0
2025-01-06 07:15:00,FR,30078.29,13758.14,13.0
2025-01-06 07:30:00,FR,30270.63,13248.310000000001,13.0
2025-01-06 07:45:00,FR,30734.96,12855.310000000005,13.0
2025-01-06 08:00:00,FR,31093.37,13306.41,2.4
2025-01-06 08:15:00,FR,31812.54,13027.29,2.4
2025-01-06 08:30:00,FR,32641.34,12827.359999999997,2.4
2025-01-06 08:45:00,FR,33275.24,12220.739999999998,2.4
2025-01-06 09:00:00,FR,33555.16,11656.940000000002,-0.01
2025-01-06 09:15:00,FR,33975.35,9921.850000000006,-0.01
2025-01-06 09:30:00,FR,34532.25,9723.5,-0.01
2025-01-06 09:45:00,FR,35049.83,8960.79,-0.01
2025-01-06 10:00:00,FR,35709.71,7288.4000000000015,-0.6
2025-01-06 10:15:00,FR,36213.78,6446.389999999999,-0.6
2025-01-06 10:30:00,FR,36497.51,6345.8299999999945,-0.6
2025-01-06 10:45:00,FR,37245.64,6371.68,-0.6
2025-01-06 11:00:00,FR,37864.53,5378.879999999997,-2.11
2025-01-06 11:15:00,FR,38197.46,4303.419999999998,-2.11
2025-01-06 11:30:00,FR,38435.75,4252.669999999998,-2.11
2025-01-06 11:45:00,FR,39363.91,4086.649999999994,-2.11
2025-01-06 12:00:00,FR,40032.93,2993.239999999998,-5.48
2025-01-06 12:15:00,FR,40278.36,2961.409999999996,-5.48
2025-01-06 12:30:00,FR,41323.64,1529.6399999999994,-5.48
2025-01-06 12:45:00,FR,41239.23,864.3199999999997,-5.48
2025-01-06 13:00:00,FR,41009.72,888.1100000000006,-12.93
2025-01-06 13:15:00,FR,40042.09,1625.7400000000052,-12.93
2025-01-06 13:30:00,FR,39505.0,1848.949999999997,-12.93
2025-01-06 13:45:00,FR,38684.99,2077.280000000006,-12.93
2025-01-06 14:00:00,FR,38641.15,2146.479999999996,-20.41
2025-01-06 14:15:00,FR,38383.91,2340.8199999999924,-20.41
2025-01-06 14:30:00,FR,38205.82,2394.4300000000003,-20.41
2025-01-06 14:45:00,FR,38689.18,2634.0099999999948,-20.41
2025-01-06 15:00:00,FR,38805.36,2720.5999999999985,-15.61
2025-01-06 15:15:00,FR,38218.79,2956.0699999999997,-15.61
2025-01-06 15:30:00,FR,37372.46,3352.1300000000047,-15.61
2025-01-06 15:45:00,FR,36371.2,3715.1900000000023,-15.61
2025-01-06 16:00:00,FR,36085.01,3992.8600000000006,-6.0
2025-01-06 16:15:00,FR,35657.18,4497.610000000001,-6.0
2025-01-06 16:30:00,FR,35518.55,5139.109999999993,-6.0
2025-01-06 16:45:00,FR,35638.42,5305.720000000001,-6.0
2025-01-06 17:00:00,FR,36096.11,5065.57,-0.62
2025-01-06 17:15:00,FR,36218.23,5906.529999999999,-0.62
2025-01-06 17:30:00,FR,36467.91,6337.409999999996,-0.62
2025-01-06 17:45:00,FR,36870.68,5933.949999999997,-0.62
2025-01-06 18:00:00,FR,37373.83,6899.659999999996,2.94
2025-01-06 18:15:00,FR,38180.14,8081.260000000002,2.94
2025-01-06 18:30:00,FR,38851.11,8445.86,2.94
2025-01-06 18:45:00,FR,39523.4,8081.779999999999,2.94
2025-01-06 19:00:00,FR,40074.95,8840.240000000005,22.82
2025-01-06 19:15:00,FR,40344.35,9189.140000000007,22.82
2025-01-06 19:30:00,FR,40558.41,9777.869999999995,22.82
2025-01-06 19:45:00,FR,40347.78,10423.830000000002,22.82
2025-01-06 20:00:00,FR,40047.79,12124.96,35.01
2025-01-06 20:15:00,FR,39672.7,12386.900000000001,35.01
2025-01-06 20:30:00,FR,39441.62,12488.629999999997,35.01
2025-01-06 20:45:00,FR,39145.25,13150.989999999998,35.01
2025-01-06 21:00:00,FR,39368.19,13173.010000000002,40.55
2025-01-06 21:15:00,FR,39211.88,13669.82,40.55
2025-01-06 21:30:00,FR,39476.48,13786.11,40.55
2025-01-06 21:45:00,FR,39267.28,13997.420000000006,40.55
2025-01-06 22:00:00,FR,40385.25,13917.179999999993,53.96
2025-01-06 22:15:00,FR,40386.93,14097.340000000004,53.96
2025-01-06 22:30:00,FR,41754.96,13020.729999999996,53.96
2025-01-06 22:45:00,FR,41288.48,13244.809999999998,53.96
2025-01-06 23:00:00,FR,41286.07,13348.23999999999,53.96
2025-01-06 23:15:00,FR,40484.06,13326.440000000002,53.96
2025-01-06 23:30:00,FR,40643.2,13069.490000000005,53.96
2025-01-06 23:45:00,FR,39737.8,13387.099999999999,53.96
2025-01-07 00:00:00,FR,48173.17,2291.8199999999997,111.28
2025-01-07 00:15:00,FR,47087.58,2520.709999999999,111.28
2025-01-07 00:30:00,FR,45567.13,3102.3700000000026,111.28
2025-01-07 00:45:00,FR,44399.84,3652.260000000002,111.28
2025-01-07 01:00:00,FR,44237.37,4999.779999999999,95.41
2025-01-07 01:15:00,FR,43769.84,5270.250000000007,95.41
2025-01-07 01:30:00,FR,43554.29,5084.740000000005,95.41
2025-01-07 01:45:00,FR,42861.52,5101.82,95.41
2025-01-07 02:00:00,FR,43071.65,4888.380000000005,89.1
2025-01-07 02:15:00,FR,42440.63,5340.020000000004,89.1
2025-01-07 02:30:00,FR,41925.13,5657.960000000006,89.1
2025-01-07 02:45:00,FR,41158.78,6251.810000000005,89.1
2025-01-07 03:00:00,FR,40915.68,6923.0899999999965,88.08
2025-01-07 03:15:00,FR,40539.35,7100.510000000002,88.08
2025-01-07 03:30:00,FR,40165.48,7335.149999999994,88.08
2025-01-07 03:45:00,FR,39773.89,7798.129999999997,88.08
2025-01-07 04:00:00,FR,39498.89,8400.29,90.01
2025-01-07 04:15:00,FR,39449.67,8550.64,90.01
2025-01-07 04:30:00,FR,39454.94,8331.529999999999,90.01
2025-01-07 04:45:00,FR,39620.66,8243.369999999995,90.01
2025-01-07 05:00:00,FR,40341.64,7736.340000000004,96.64
2025-01-07 05:15:00,FR,40678.86,7706.370000000003,96.64
2025-01-07 05:30:00,FR,40992.06,7859.080000000002,96.64
2025-01-07 05:45:00,FR,41283.91,7708.43,96.64
2025-01-07 06:00:00,FR,42452.5,6640.059999999998,114.97
2025-01-07 06:15:00,FR,43149.79,6437.290000000001,114.97
2025-01-07 06:30:00,FR,43915.51,6006.209999999999,114.97
2025-01-07 06:45:00,FR,44809.46,5311.8299999999945,114.97
2025-01-07 07:00:00,FR,45785.16,5270.4000000000015,120.06
2025-01-07 07:15:00,FR,46936.82,5017.190000000002,120.06
2025-01-07 07:30:00,FR,47925.09,4408.460000000006,120.06
2025-01-07 07:45:00,FR,48766.07,3892.220000000001,120.06
2025-01-07 08:00:00,FR,49474.4,3766.260000000002,114.74
2025-01-07 08:15:00,FR,50522.19,3586.3199999999997,114.74
2025-01-07 08:30:00,FR,51485.59,2825.4100000000035,114.74
2025-01-07 08:45:00,FR,52015.0,2579.709999999999,114.74
2025-01-07 09:00:00,FR,52724.02,3029.9300000000076,93.19
2025-01-07 09:15:00,FR,53436.12,3195.2999999999956,93.19
2025-01-07 09:30:00,FR,53952.56,3100.340000000004,93.19
2025-01-07 09:45:00,FR,54458.5,3321.5000000000073,93.19
2025-01-07 10:00:00,FR,54747.91,3235.8299999999945,94.91
2025-01-07 10:15:00,FR,54939.59,3449.560000000005,94.91
2025-01-07 10:30:00,FR,55343.75,3321.040000000001,94.91
2025-01-07 10:45:00,FR,56101.25,3272.010000000002,94.91
2025-01-07 11:00:00,FR,56425.55,4057.0800000000017,80.7
2025-01-07 11:15:00,FR,56634.66,4565.809999999998,80.7
2025-01-07 11:30:00,FR,56958.99,4240.560000000005,80.7
2025-01-07 11:45:00,FR,57548.77,4135.840000000004,80.7
2025-01-07 12:00:00,FR,57952.8,3810.2999999999956,75.11
2025-01-07 12:15:00,FR,57927.24,4198.919999999998,75.11
2025-01-07 12:30:00,FR,58768.11,4190.07,75.11
2025-01-07 12:45:00,FR,58557.17,4431.619999999995,75.11
2025-01-07 13:00:00,FR,58518.26,4601.8299999999945,65.53
2025-01-07 13:15:00,FR,58133.5,4833.080000000002,65.53
2025-01-07 13:30:00,FR,58144.63,4480.30000000001,65.53
2025-01-07 13:45:00,FR,58088.22,4791.3299999999945,65.53
2025-01-07 14:00:00,FR,58562.21,4769.519999999997,68.95
2025-01-07 14:15:00,FR,58354.92,4934.18,68.95
2025-01-07 14:30:00,FR,58038.21,4727.230000000003,68.95
2025-01-07 14:45:00,FR,57607.84,4931.9000000000015,68.95
2025-01-07 15:00:00,FR,57549.93,5092.950000000004,78.16
2025-01-07 15:15:00,FR,57225.36,5563.879999999997,78.16
2025-01-07 15:30:00,FR,57003.52,5752.330000000002,78.16
2025-01-07 15:45:00,FR,56704.45,5741.590000000004,78.16
2025-01-07 16:00:00,FR,56747.16,4927.689999999995,90.8
2025-01-07 16:15:00,FR,56351.6,4916.700000000004,90.8
2025-01-07 16:30:00,FR,56048.16,5391.949999999997,90.8
2025-01-07 16:45:00,FR,56050.8,5834.3399999999965,90.8
2025-01-07 17:00:00,FR,55861.35,5892.899999999994,102.65
2025-01-07 17:15:00,FR,55643.08,5593.550000000003,102.65
2025-01-07 17:30:00,FR,55602.88,5823.450000000004,102.65
2025-01-07 17:45:00,FR,55686.5,5970.4000000000015,102.65
2025-01-07 18:00:00,FR,55697.89,4618.209999999999,150.0
2025-01-07 18:15:00,FR,55548.11,4770.169999999998,150.0
2025-01-07 18:30:00,FR,55775.34,4956.700000000004,150.0
2025-01-07 18:45:00,FR,56027.0,4677.639999999999,150.0
2025-01-07 19:00:00,FR,55851.75,3294.5,223.54
2025-01-07 19:15:00,FR,55498.63,3207.770000000004,223.54
2025-01-07 19:30:00,FR,55191.63,3190.220000000001,223.54
2025-01-07 19:45:00,FR,54692.24,2943.4300000000003,223.54
2025-01-07 20:00:00,FR,54145.72,3832.1800000000003,235.0
2025-01-07 20:15:00,FR,53259.63,4434.630000000005,235.0
2025-01-07 20:30:00,FR,52704.72,4528.259999999995,235.0
2025-01-07 20:45:00,FR,52012.02,4604.6500000000015,235.0
2025-01-07 21:00:00,FR,51762.05,4697.259999999995,215.0
2025-01-07 21:15:00,FR,51332.0,4744.679999999993,215.0
2025-01-07 21:30:00,FR,50998.94,4678.739999999998,215.0
2025-01-07 21:45:00,FR,50632.46,4663.060000000005,215.0
2025-01-07 22:00:00,FR,51927.14,3751.720000000001,199.3
2025-01-07 22:15:00,FR,51988.44,3693.310000000005,199.3
2025-01-07 22:30:00,FR,53224.7,2555.6600000000108,199.3
2025-01-07 22:45:00,FR,52580.03,2566.1500000000015,199.3
2025-01-07 23:00:00,FR,51956.48,3064.5899999999965,199.3
2025-01-07 23:15:00,FR,50640.66,3719.399999999994,199.3
2025-01-07 23:30:00,FR,50556.22,2938.8599999999933,199.3
2025-01-07 23:45:00,FR,49265.31,3854.3800000000047,199.3
2025-01-08 00:00:00,FR,42362.8,12518.150000000001,102.22
2025-01-08 00:15:00,FR,41115.64,13375.960000000006,102.22
2025-01-08 00:30:00,FR,39635.64,14065.14,102.22
2025-01-08 00:45:00,FR,38593.06,14749.520000000004,102.22
2025-01-08 01:00:00,FR,38677.86,14757.029999999999,93.47
2025-01-08 01:15:00,FR,38255.3,14960.46,93.47
2025-01-08 01:30:00,FR,38222.31,14605.96,93.47
2025-01-08 01:45:00,FR,37514.79,14949.050000000003,93.47
2025-01-08 02:00:00,FR,37509.99,14918.849999999999,81.0
2025-01-08 02:15:00,FR,36924.98,15047.510000000002,81.0
2025-01-08 02:30:00,FR,36451.41,15070.550000000003,81.0
2025-01-08 02:45:00,FR,35709.7,15386.950000000004,81.0
2025-01-08 03:00:00,FR,35529.2,15830.230000000003,72.55
2025-01-08 03:15:00,FR,35099.9,16223.899999999994,72.55
2025-01-08 03:30:00,FR,34858.32,16388.65,72.55
2025-01-08 03:45:00,FR,34452.52,16689.510000000002,72.55
2025-01-08 04:00:00,FR,34438.68,16364.440000000002,63.98
2025-01-08 04:15:00,FR,34267.57,16480.69000000001,63.98
2025-01-08 04:30:00,FR,34307.26,16438.03,63.98
2025-01-08 04:45:00,FR,34241.8,16422.07,63.98
2025-01-08 05:00:00,FR,34922.57,16030.770000000004,73.6
2025-01-08 05:15:00,FR,35295.73,15569.349999999991,73.6
2025-01-08 05:30:00,FR,35681.26,15148.48999999999,73.6
2025-01-08 05:45:00,FR,36001.1,14931.419999999998,73.6
2025-01-08 06:00:00,FR,36993.04,14830.529999999999,83.14
2025-01-08 06:15:00,FR,37342.84,15044.450000000004,83.14
2025-01-08 06:30:00,FR,37747.01,15054.82,83.14
2025-01-08 06:45:00,FR,38192.29,14790.949999999997,83.14
2025-01-08 07:00:00,FR,39030.06,14258.739999999998,100.62
2025-01-08 07:15:00,FR,39877.72,13811.909999999996,100.62
2025-01-08 07:30:00,FR,40399.32,13807.620000000003,100.62
2025-01-08 07:45:00,FR,40957.19,13610.720000000001,100.62
2025-01-08 08:00:00,FR,41780.09,13222.700000000004,100.0
2025-01-08 08:15:00,FR,42700.32,13000.080000000002,100.0
2025-01-08 08:30:00,FR,43296.81,13186.380000000005,100.0
2025-01-08 08:45:00,FR,43918.29,12953.419999999998,100.0
2025-01-08 09:00:00,FR,44395.91,12042.939999999995,65.06
2025-01-08 09:15:00,FR,44742.57,11732.349999999999,65.06
2025-01-08 09:30:00,FR,45140.59,11139.779999999999,65.06
2025-01-08 09:45:00,FR,45353.97,11639.799999999996,65.06
2025-01-08 10:00:00,FR,45561.27,12184.420000000006,45.81
2025-01-08 10:15:00,FR,45573.53,11992.64,45.81
2025-01-08 10:30:00,FR,45553.6,12249.849999999999,45.81
2025-01-08 10:45:00,FR,45528.5,12603.650000000001,45.81
2025-01-08 11:00:00,FR,45504.85,12810.71,35.08
2025-01-08 11:15:00,FR,45452.13,12909.210000000006,35.08
2025-01-08 11:30:00,FR,45634.36,13011.299999999996,35.08
2025-01-08 11:45:00,FR,45668.51,12959.249999999993,35.08
2025-01-08 12:00:00,FR,45869.29,13451.79,31.87
2025-01-08 12:15:00,FR,45827.89,13372.340000000004,31.87
2025-01-08 12:30:00,FR,46338.02,13611.720000000008,31.87
2025-01-08 12:45:00,FR,45807.91,14744.75,31.87
2025-01-08 13:00:00,FR,45719.2,15048.73000000001,25.06
2025-01-08 13:15:00,FR,45103.75,15406.46,25.06
2025-01-08 13:30:00,FR,44476.0,15720.919999999998,25.06
2025-01-08 13:45:00,FR,44822.44,15807.159999999996,25.06
2025-01-08 14:00:00,FR,44890.85,15101.880000000005,20.01
2025-01-08 14:15:00,FR,44502.01,14853.330000000002,20.01
2025-01-08 14:30:00,FR,44225.16,15071.439999999995,20.01
2025-01-08 14:45:00,FR,43808.41,14944.329999999994,20.01
2025-01-08 15:00:00,FR,43630.52,14398.46,13.43
2025-01-08 15:15:00,FR,43335.1,14114.450000000004,13.43
2025-01-08 15:30:00,FR,42813.79,14321.059999999998,13.43
2025-01-08 15:45:00,FR,42192.25,14524.880000000005,13.43
2025-01-08 16:00:00,FR,41755.34,14216.740000000005,17.42
2025-01-08 16:15:00,FR,41741.9,14062.549999999996,17.42
2025-01-08 16:30:00,FR,41655.25,13973.060000000005,17.42
2025-01-08 16:45:00,FR,41853.65,13513.419999999998,17.42
2025-01-08 17:00:00,FR,41733.66,13378.279999999999,27.47
2025-01-08 17:15:00,FR,41861.7,13599.310000000005,27.47
2025-01-08 17:30:00,FR,41988.59,14341.199999999997,27.47
2025-01-08 17:45:00,FR,42316.35,14753.18,27.47
2025-01-08 18:00:00,FR,42707.98,13938.479999999996,44.8
2025-01-08 18:15:00,FR,42910.27,13957.050000000003,44.8
2025-01-08 18:30:00,FR,43507.14,14179.720000000001,44.8
2025-01-08 18:45:00,FR,43718.7,13892.680000000008,44.8
2025-01-08 19:00:00,FR,43886.98,13374.93,70.12
2025-01-08 19:15:00,FR,43724.75,13584.359999999993,70.12
2025-01-08 19:30:00,FR,43615.93,13340.850000000006,70.12
2025-01-08 19:45:00,FR,43322.87,13600.260000000002,70.12
2025-01-08 20:00:00,FR,42805.29,14000.82,87.34
2025-01-08 20:15:00,FR,42049.65,14622.470000000001,87.34
2025-01-08 20:30:00,FR,41599.46,15163.43,87.34
2025-01-08 20:45:00,FR,41217.88,15281.040000000008,87.34
2025-01-08 21:00:00,FR,41376.95,14968.310000000005,103.02
2025-01-08 21:15:00,FR,41512.89,14750.82,103.02
2025-01-08 21:30:00,FR,41773.77,14502.400000000001,103.02
2025-01-08 21:45:00,FR,41483.73,14525.169999999991,103.02
2025-01-08 22:00:00,FR,42479.9,13145.970000000001,102.52
2025-01-08 22:15:00,FR,42248.68,12733.560000000005,102.52
2025-01-08 22:30:00,FR,43440.82,11774.010000000002,102.52
2025-01-08 22:45:00,FR,42933.6,11941.700000000004,102.52
2025-01-08 23:00:00,FR,42860.66,11833.559999999998,102.52
2025-01-08 23:15:00,FR,42008.6,11793.549999999996,102.52
2025-01-08 23:30:00,FR,42033.39,11719.760000000002,102.52
2025-01-08 23:45:00,FR,41084.85,12372.779999999999,102.52
2025-01-09 00:00:00,FR,39360.23,11510.68,35.79
2025-01-09 00:15:00,FR,38432.06,11430.199999999997,35.79
2025-01-09 00:30:00,FR,37091.22,12465.39,35.79
2025-01-09 00:45:00,FR,35985.6,12900.19000000001,35.79
2025-01-09 01:00:00,FR,36195.01,12790.900000000001,18.07
2025-01-09 01:15:00,FR,35760.96,12898.450000000004,18.07
2025-01-09 01:30:00,FR,35534.35,13106.46,18.07
2025-01-09 01:45:00,FR,35202.01,13169.119999999995,18.07
2025-01-09 02:00:00,FR,35544.23,12883.620000000003,22.34
2025-01-09 02:15:00,FR,34941.2,13537.490000000005,22.34
2025-01-09 02:30:00,FR,34368.25,13559.339999999997,22.34
2025-01-09 02:45:00,FR,33728.48,13759.609999999993,22.34
2025-01-09 03:00:00,FR,33563.0,14075.940000000002,17.64
2025-01-09 03:15:00,FR,32929.52,14560.480000000003,17.64
2025-01-09 03:30:00,FR,32679.14,15014.0,17.64
2025-01-09 03:45:00,FR,32281.58,15290.21,17.64
2025-01-09 04:00:00,FR,32510.26,15049.380000000001,15.0
2025-01-09 04:15:00,FR,32430.32,14938.019999999997,15.0
2025-01-09 04:30:00,FR,32395.91,15608.349999999995,15.0
2025-01-09 04:45:00,FR,32631.11,15745.909999999996,15.0
2025-01-09 05:00:00,FR,33450.2,14766.830000000002,25.21
2025-01-09 05:15:00,FR,33986.55,14597.039999999994,25.21
2025-01-09 05:30:00,FR,34559.21,14736.490000000005,25.21
2025-01-09 05:45:00,FR,35146.49,14438.190000000002,25.21
2025-01-09 06:00:00,FR,36333.79,13317.619999999995,33.23
2025-01-09 06:15:00,FR,37235.7,12411.400000000001,33.23
2025-01-09 06:30:00,FR,38147.32,11815.230000000003,33.23
2025-01-09 06:45:00,FR,39111.68,11305.510000000002,33.23
2025-01-09 07:00:00,FR,39772.84,12817.93,53.18
2025-01-09 07:15:00,FR,40869.4,13148.239999999998,53.18
2025-01-09 07:30:00,FR,41446.3,12971.469999999994,53.18
2025-01-09 07:45:00,FR,42316.64,12498.64,53.18
2025-01-09 08:00:00,FR,42849.06,12478.19000000001,64.0
2025-01-09 08:15:00,FR,43319.44,12480.700000000004,64.0
2025-01-09 08:30:00,FR,43631.27,12489.410000000003,64.0
2025-01-09 08:45:00,FR,44114.2,11900.89,64.0
2025-01-09 09:00:00,FR,44944.4,12122.289999999994,35.79
2025-01-09 09:15:00,FR,45542.33,12653.339999999997,35.79
2025-01-09 09:30:00,FR,46201.1,12537.609999999993,35.79
2025-01-09 09:45:00,FR,45892.26,12076.29,35.79
2025-01-09 10:00:00,FR,46010.54,11525.989999999998,14.03
2025-01-09 10:15:00,FR,46132.61,11804.269999999997,14.03
2025-01-09 10:30:00,FR,46308.76,12253.119999999995,14.03
2025-01-09 10:45:00,FR,46416.52,12817.120000000003,14.03
2025-01-09 11:00:00,FR,46740.66,13505.349999999991,16.64
2025-01-09 11:15:00,FR,46760.02,14206.520000000004,16.64
2025-01-09 11:30:00,FR,47460.33,13980.650000000001,16.64
2025-01-09 11:45:00,FR,48008.94,13923.349999999991,16.64
2025-01-09 12:00:00,FR,48449.82,13913.07,13.73
2025-01-09 12:15:00,FR,48356.16,13675.879999999997,13.73
2025-01-09 12:30:00,FR,48773.29,13535.5,13.73
