,MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Weekend
3114,2025-05-10 19:00:00,126.86,2025-05-10,19,Saturday,19,True
3115,2025-05-10 20:00:00,252.97,2025-05-10,20,Saturday,19,True
3116,2025-05-10 21:00:00,119.31,2025-05-10,21,Saturday,19,True
3117,2025-05-10 22:00:00,112.31,2025-05-10,22,Saturday,19,True
3118,2025-05-10 23:00:00,101.12,2025-05-10,23,Saturday,19,True
3119,2025-05-11 00:00:00,100.22,2025-05-11,0,Sunday,19,True
3120,2025-05-11 01:00:00,99.46,2025-05-11,1,Sunday,19,True
3121,2025-05-11 02:00:00,97.75,2025-05-11,2,Sunday,19,True
3122,2025-05-11 03:00:00,100.03,2025-05-11,3,Sunday,19,True
3123,2025-05-11 04:00:00,100.06,2025-05-11,4,Sunday,19,True
3124,2025-05-11 05:00:00,100.05,2025-05-11,5,Sunday,19,True
3125,2025-05-11 06:00:00,91.99,2025-05-11,6,Sunday,19,True
3126,2025-05-11 07:00:00,68.71,2025-05-11,7,Sunday,19,True
3127,2025-05-11 08:00:00,4.96,2025-05-11,8,Sunday,19,True
3128,2025-05-11 09:00:00,-0.1,2025-05-11,9,Sunday,19,True
3129,2025-05-11 10:00:00,-12.0,2025-05-11,10,Sunday,19,True
3130,2025-05-11 11:00:00,-21.6,2025-05-11,11,Sunday,19,True
3131,2025-05-11 12:00:00,-10.01,2025-05-11,12,Sunday,19,True
3132,2025-05-11 13:00:00,-126.4,2025-05-11,13,Sunday,19,True
3133,2025-05-11 14:00:00,-126.46,2025-05-11,14,Sunday,19,True
3134,2025-05-11 15:00:00,-109.84,2025-05-11,15,Sunday,19,True
3135,2025-05-11 16:00:00,-18.42,2025-05-11,16,Sunday,19,True
3136,2025-05-11 17:00:00,0.0,2025-05-11,17,Sunday,19,True
3137,2025-05-11 18:00:00,130.58,2025-05-11,18,Sunday,19,True
3138,2025-05-11 19:00:00,175.3,2025-05-11,19,Sunday,19,True
3139,2025-05-11 20:00:00,203.16,2025-05-11,20,Sunday,19,True
3140,2025-05-11 21:00:00,120.06,2025-05-11,21,Sunday,19,True
3141,2025-05-11 22:00:00,106.61,2025-05-11,22,Sunday,19,True
3142,2025-05-11 23:00:00,92.27,2025-05-11,23,Sunday,19,True
3143,2025-05-12 00:00:00,90.41,2025-05-12,0,Monday,20,False
3144,2025-05-12 01:00:00,85.44,2025-05-12,1,Monday,20,False
3145,2025-05-12 02:00:00,84.96,2025-05-12,2,Monday,20,False
3146,2025-05-12 03:00:00,85.61,2025-05-12,3,Monday,20,False
3147,2025-05-12 04:00:00,89.11,2025-05-12,4,Monday,20,False
3148,2025-05-12 05:00:00,111.67,2025-05-12,5,Monday,20,False
3149,2025-05-12 06:00:00,177.52,2025-05-12,6,Monday,20,False
3150,2025-05-12 07:00:00,174.28,2025-05-12,7,Monday,20,False
3151,2025-05-12 08:00:00,133.28,2025-05-12,8,Monday,20,False
3152,2025-05-12 09:00:00,98.43,2025-05-12,9,Monday,20,False
3153,2025-05-12 10:00:00,80.0,2025-05-12,10,Monday,20,False
3154,2025-05-12 11:00:00,65.4,2025-05-12,11,Monday,20,False
3155,2025-05-12 12:00:00,99.02,2025-05-12,12,Monday,20,False
3156,2025-05-12 13:00:00,107.51,2025-05-12,13,Monday,20,False
3157,2025-05-12 14:00:00,127.31,2025-05-12,14,Monday,20,False
3158,2025-05-12 15:00:00,95.02,2025-05-12,15,Monday,20,False
3159,2025-05-12 16:00:00,101.35,2025-05-12,16,Monday,20,False
3160,2025-05-12 17:00:00,148.96,2025-05-12,17,Monday,20,False
3161,2025-05-12 18:00:00,182.47,2025-05-12,18,Monday,20,False
3162,2025-05-12 19:00:00,282.26,2025-05-12,19,Monday,20,False
3163,2025-05-12 20:00:00,398.94,2025-05-12,20,Monday,20,False
3164,2025-05-12 21:00:00,198.69,2025-05-12,21,Monday,20,False
3165,2025-05-12 22:00:00,146.07,2025-05-12,22,Monday,20,False
3166,2025-05-12 23:00:00,114.45,2025-05-12,23,Monday,20,False
3167,2025-05-13 00:00:00,114.0,2025-05-13,0,Tuesday,20,False
3168,2025-05-13 01:00:00,101.18,2025-05-13,1,Tuesday,20,False
3169,2025-05-13 02:00:00,98.67,2025-05-13,2,Tuesday,20,False
3170,2025-05-13 03:00:00,97.37,2025-05-13,3,Tuesday,20,False
3171,2025-05-13 04:00:00,100.39,2025-05-13,4,Tuesday,20,False
3172,2025-05-13 05:00:00,126.49,2025-05-13,5,Tuesday,20,False
3173,2025-05-13 06:00:00,137.33,2025-05-13,6,Tuesday,20,False
3174,2025-05-13 07:00:00,128.54,2025-05-13,7,Tuesday,20,False
3175,2025-05-13 08:00:00,100.56,2025-05-13,8,Tuesday,20,False
3176,2025-05-13 09:00:00,82.66,2025-05-13,9,Tuesday,20,False
3177,2025-05-13 10:00:00,41.66,2025-05-13,10,Tuesday,20,False
3178,2025-05-13 11:00:00,12.46,2025-05-13,11,Tuesday,20,False
3179,2025-05-13 12:00:00,54.91,2025-05-13,12,Tuesday,20,False
3180,2025-05-13 13:00:00,82.26,2025-05-13,13,Tuesday,20,False
3181,2025-05-13 14:00:00,84.6,2025-05-13,14,Tuesday,20,False
3182,2025-05-13 15:00:00,99.86,2025-05-13,15,Tuesday,20,False
3183,2025-05-13 16:00:00,111.7,2025-05-13,16,Tuesday,20,False
3184,2025-05-13 17:00:00,97.94,2025-05-13,17,Tuesday,20,False
3185,2025-05-13 18:00:00,122.22,2025-05-13,18,Tuesday,20,False
3186,2025-05-13 19:00:00,202.5,2025-05-13,19,Tuesday,20,False
3187,2025-05-13 20:00:00,380.24,2025-05-13,20,Tuesday,20,False
3188,2025-05-13 21:00:00,161.98,2025-05-13,21,Tuesday,20,False
3189,2025-05-13 22:00:00,127.06,2025-05-13,22,Tuesday,20,False
3190,2025-05-13 23:00:00,113.99,2025-05-13,23,Tuesday,20,False
3191,2025-05-14 00:00:00,116.32,2025-05-14,0,Wednesday,20,False
3192,2025-05-14 01:00:00,104.97,2025-05-14,1,Wednesday,20,False
3193,2025-05-14 02:00:00,105.0,2025-05-14,2,Wednesday,20,False
3194,2025-05-14 03:00:00,104.76,2025-05-14,3,Wednesday,20,False
3195,2025-05-14 04:00:00,102.47,2025-05-14,4,Wednesday,20,False
3196,2025-05-14 05:00:00,109.5,2025-05-14,5,Wednesday,20,False
3197,2025-05-14 06:00:00,127.76,2025-05-14,6,Wednesday,20,False
3198,2025-05-14 07:00:00,122.1,2025-05-14,7,Wednesday,20,False
3199,2025-05-14 08:00:00,99.92,2025-05-14,8,Wednesday,20,False
3200,2025-05-14 09:00:00,73.09,2025-05-14,9,Wednesday,20,False
3201,2025-05-14 10:00:00,17.81,2025-05-14,10,Wednesday,20,False
3202,2025-05-14 11:00:00,24.57,2025-05-14,11,Wednesday,20,False
3203,2025-05-14 12:00:00,50.75,2025-05-14,12,Wednesday,20,False
3204,2025-05-14 13:00:00,55.29,2025-05-14,13,Wednesday,20,False
3205,2025-05-14 14:00:00,61.0,2025-05-14,14,Wednesday,20,False
3206,2025-05-14 15:00:00,63.37,2025-05-14,15,Wednesday,20,False
3207,2025-05-14 16:00:00,89.41,2025-05-14,16,Wednesday,20,False
3208,2025-05-14 17:00:00,100.0,2025-05-14,17,Wednesday,20,False
3209,2025-05-14 18:00:00,117.42,2025-05-14,18,Wednesday,20,False
3210,2025-05-14 19:00:00,189.09,2025-05-14,19,Wednesday,20,False
3211,2025-05-14 20:00:00,349.41,2025-05-14,20,Wednesday,20,False
3212,2025-05-14 21:00:00,139.36,2025-05-14,21,Wednesday,20,False
3213,2025-05-14 22:00:00,122.53,2025-05-14,22,Wednesday,20,False
3214,2025-05-14 23:00:00,115.0,2025-05-14,23,Wednesday,20,False
3215,2025-05-15 00:00:00,113.0,2025-05-15,0,Thursday,20,False
3216,2025-05-15 01:00:00,105.0,2025-05-15,1,Thursday,20,False
3217,2025-05-15 02:00:00,101.48,2025-05-15,2,Thursday,20,False
3218,2025-05-15 03:00:00,103.72,2025-05-15,3,Thursday,20,False
3219,2025-05-15 04:00:00,105.85,2025-05-15,4,Thursday,20,False
3220,2025-05-15 05:00:00,112.45,2025-05-15,5,Thursday,20,False
3221,2025-05-15 06:00:00,124.97,2025-05-15,6,Thursday,20,False
3222,2025-05-15 07:00:00,131.75,2025-05-15,7,Thursday,20,False
3223,2025-05-15 08:00:00,99.28,2025-05-15,8,Thursday,20,False
3224,2025-05-15 09:00:00,69.08,2025-05-15,9,Thursday,20,False
3225,2025-05-15 10:00:00,12.63,2025-05-15,10,Thursday,20,False
3226,2025-05-15 11:00:00,7.88,2025-05-15,11,Thursday,20,False
3227,2025-05-15 12:00:00,11.12,2025-05-15,12,Thursday,20,False
3228,2025-05-15 13:00:00,20.28,2025-05-15,13,Thursday,20,False
3229,2025-05-15 14:00:00,27.82,2025-05-15,14,Thursday,20,False
3230,2025-05-15 15:00:00,56.0,2025-05-15,15,Thursday,20,False
3231,2025-05-15 16:00:00,102.14,2025-05-15,16,Thursday,20,False
3232,2025-05-15 17:00:00,116.22,2025-05-15,17,Thursday,20,False
3233,2025-05-15 18:00:00,125.96,2025-05-15,18,Thursday,20,False
3234,2025-05-15 19:00:00,157.71,2025-05-15,19,Thursday,20,False
3235,2025-05-15 20:00:00,184.61,2025-05-15,20,Thursday,20,False
3236,2025-05-15 21:00:00,136.15,2025-05-15,21,Thursday,20,False
3237,2025-05-15 22:00:00,117.55,2025-05-15,22,Thursday,20,False
3238,2025-05-15 23:00:00,114.22,2025-05-15,23,Thursday,20,False
3239,2025-05-16 00:00:00,106.57,2025-05-16,0,Friday,20,False
3240,2025-05-16 01:00:00,91.1,2025-05-16,1,Friday,20,False
3241,2025-05-16 02:00:00,88.61,2025-05-16,2,Friday,20,False
3242,2025-05-16 03:00:00,87.57,2025-05-16,3,Friday,20,False
3243,2025-05-16 04:00:00,91.46,2025-05-16,4,Friday,20,False
3244,2025-05-16 05:00:00,97.49,2025-05-16,5,Friday,20,False
3245,2025-05-16 06:00:00,109.36,2025-05-16,6,Friday,20,False
3246,2025-05-16 07:00:00,116.75,2025-05-16,7,Friday,20,False
3247,2025-05-16 08:00:00,112.57,2025-05-16,8,Friday,20,False
3248,2025-05-16 09:00:00,103.65,2025-05-16,9,Friday,20,False
3249,2025-05-16 10:00:00,82.96,2025-05-16,10,Friday,20,False
3250,2025-05-16 11:00:00,55.1,2025-05-16,11,Friday,20,False
3251,2025-05-16 12:00:00,76.96,2025-05-16,12,Friday,20,False
3252,2025-05-16 13:00:00,77.07,2025-05-16,13,Friday,20,False
3253,2025-05-16 14:00:00,77.01,2025-05-16,14,Friday,20,False
3254,2025-05-16 15:00:00,29.11,2025-05-16,15,Friday,20,False
3255,2025-05-16 16:00:00,70.1,2025-05-16,16,Friday,20,False
3256,2025-05-16 17:00:00,80.61,2025-05-16,17,Friday,20,False
3257,2025-05-16 18:00:00,117.34,2025-05-16,18,Friday,20,False
3258,2025-05-16 19:00:00,130.0,2025-05-16,19,Friday,20,False
3259,2025-05-16 20:00:00,147.6,2025-05-16,20,Friday,20,False
3260,2025-05-16 21:00:00,133.73,2025-05-16,21,Friday,20,False
3261,2025-05-16 22:00:00,117.47,2025-05-16,22,Friday,20,False
3262,2025-05-16 23:00:00,106.19,2025-05-16,23,Friday,20,False
3263,2025-05-17 00:00:00,95.07,2025-05-17,0,Saturday,20,True
3264,2025-05-17 01:00:00,95.1,2025-05-17,1,Saturday,20,True
3265,2025-05-17 02:00:00,90.03,2025-05-17,2,Saturday,20,True
3266,2025-05-17 03:00:00,90.5,2025-05-17,3,Saturday,20,True
3267,2025-05-17 04:00:00,91.92,2025-05-17,4,Saturday,20,True
3268,2025-05-17 05:00:00,97.26,2025-05-17,5,Saturday,20,True
3269,2025-05-17 06:00:00,93.47,2025-05-17,6,Saturday,20,True
3270,2025-05-17 07:00:00,91.09,2025-05-17,7,Saturday,20,True
3271,2025-05-17 08:00:00,61.2,2025-05-17,8,Saturday,20,True
3272,2025-05-17 09:00:00,1.23,2025-05-17,9,Saturday,20,True
3273,2025-05-17 10:00:00,0.05,2025-05-17,10,Saturday,20,True
3274,2025-05-17 11:00:00,4.01,2025-05-17,11,Saturday,20,True
3275,2025-05-17 12:00:00,-4.47,2025-05-17,12,Saturday,20,True
3276,2025-05-17 13:00:00,-10.01,2025-05-17,13,Saturday,20,True
3277,2025-05-17 14:00:00,-11.26,2025-05-17,14,Saturday,20,True
3278,2025-05-17 15:00:00,-4.85,2025-05-17,15,Saturday,20,True
3279,2025-05-17 16:00:00,20.59,2025-05-17,16,Saturday,20,True
3280,2025-05-17 17:00:00,117.9,2025-05-17,17,Saturday,20,True
3281,2025-05-17 18:00:00,122.99,2025-05-17,18,Saturday,20,True
3282,2025-05-17 19:00:00,113.31,2025-05-17,19,Saturday,20,True
3283,2025-05-17 20:00:00,176.63,2025-05-17,20,Saturday,20,True
3284,2025-05-17 21:00:00,152.05,2025-05-17,21,Saturday,20,True
3285,2025-05-17 22:00:00,169.15,2025-05-17,22,Saturday,20,True
3286,2025-05-17 23:00:00,136.66,2025-05-17,23,Saturday,20,True
3287,2025-05-18 00:00:00,108.31,2025-05-18,0,Sunday,20,True
3288,2025-05-18 01:00:00,103.17,2025-05-18,1,Sunday,20,True
3289,2025-05-18 02:00:00,100.32,2025-05-18,2,Sunday,20,True
3290,2025-05-18 03:00:00,99.12,2025-05-18,3,Sunday,20,True
3291,2025-05-18 04:00:00,100.1,2025-05-18,4,Sunday,20,True
3292,2025-05-18 05:00:00,99.77,2025-05-18,5,Sunday,20,True
3293,2025-05-18 06:00:00,92.74,2025-05-18,6,Sunday,20,True
3294,2025-05-18 07:00:00,88.61,2025-05-18,7,Sunday,20,True
3295,2025-05-18 08:00:00,62.21,2025-05-18,8,Sunday,20,True
3296,2025-05-18 09:00:00,8.0,2025-05-18,9,Sunday,20,True
3297,2025-05-18 10:00:00,0.0,2025-05-18,10,Sunday,20,True
3298,2025-05-18 11:00:00,-0.2,2025-05-18,11,Sunday,20,True
3299,2025-05-18 12:00:00,-2.0,2025-05-18,12,Sunday,20,True
3300,2025-05-18 13:00:00,-7.37,2025-05-18,13,Sunday,20,True
3301,2025-05-18 14:00:00,-15.0,2025-05-18,14,Sunday,20,True
3302,2025-05-18 15:00:00,-8.97,2025-05-18,15,Sunday,20,True
3303,2025-05-18 16:00:00,-0.19,2025-05-18,16,Sunday,20,True
3304,2025-05-18 17:00:00,25.05,2025-05-18,17,Sunday,20,True
3305,2025-05-18 18:00:00,101.64,2025-05-18,18,Sunday,20,True
3306,2025-05-18 19:00:00,123.02,2025-05-18,19,Sunday,20,True
3307,2025-05-18 20:00:00,148.58,2025-05-18,20,Sunday,20,True
3308,2025-05-18 21:00:00,133.52,2025-05-18,21,Sunday,20,True
3309,2025-05-18 22:00:00,120.97,2025-05-18,22,Sunday,20,True
3310,2025-05-18 23:00:00,106.51,2025-05-18,23,Sunday,20,True
3311,2025-05-19 00:00:00,113.65,2025-05-19,0,Monday,21,False
3312,2025-05-19 01:00:00,107.45,2025-05-19,1,Monday,21,False
3313,2025-05-19 02:00:00,100.41,2025-05-19,2,Monday,21,False
3314,2025-05-19 03:00:00,97.2,2025-05-19,3,Monday,21,False
3315,2025-05-19 04:00:00,114.21,2025-05-19,4,Monday,21,False
3316,2025-05-19 05:00:00,127.28,2025-05-19,5,Monday,21,False
3317,2025-05-19 06:00:00,152.26,2025-05-19,6,Monday,21,False
3318,2025-05-19 07:00:00,135.18,2025-05-19,7,Monday,21,False
3319,2025-05-19 08:00:00,126.99,2025-05-19,8,Monday,21,False
3320,2025-05-19 09:00:00,97.06,2025-05-19,9,Monday,21,False
3321,2025-05-19 10:00:00,72.95,2025-05-19,10,Monday,21,False
3322,2025-05-19 11:00:00,29.2,2025-05-19,11,Monday,21,False
3323,2025-05-19 12:00:00,12.77,2025-05-19,12,Monday,21,False
3324,2025-05-19 13:00:00,5.0,2025-05-19,13,Monday,21,False
3325,2025-05-19 14:00:00,8.0,2025-05-19,14,Monday,21,False
3326,2025-05-19 15:00:00,29.34,2025-05-19,15,Monday,21,False
3327,2025-05-19 16:00:00,92.32,2025-05-19,16,Monday,21,False
3328,2025-05-19 17:00:00,113.71,2025-05-19,17,Monday,21,False
3329,2025-05-19 18:00:00,134.33,2025-05-19,18,Monday,21,False
3330,2025-05-19 19:00:00,160.77,2025-05-19,19,Monday,21,False
3331,2025-05-19 20:00:00,231.02,2025-05-19,20,Monday,21,False
3332,2025-05-19 21:00:00,154.22,2025-05-19,21,Monday,21,False
3333,2025-05-19 22:00:00,144.81,2025-05-19,22,Monday,21,False
3334,2025-05-19 23:00:00,125.22,2025-05-19,23,Monday,21,False
3335,2025-05-20 00:00:00,127.7,2025-05-20,0,Tuesday,21,False
3336,2025-05-20 01:00:00,111.13,2025-05-20,1,Tuesday,21,False
3337,2025-05-20 02:00:00,109.99,2025-05-20,2,Tuesday,21,False
3338,2025-05-20 03:00:00,117.82,2025-05-20,3,Tuesday,21,False
3339,2025-05-20 04:00:00,137.02,2025-05-20,4,Tuesday,21,False
3340,2025-05-20 05:00:00,144.85,2025-05-20,5,Tuesday,21,False
3341,2025-05-20 06:00:00,145.99,2025-05-20,6,Tuesday,21,False
3342,2025-05-20 07:00:00,136.13,2025-05-20,7,Tuesday,21,False
3343,2025-05-20 08:00:00,103.96,2025-05-20,8,Tuesday,21,False
3344,2025-05-20 09:00:00,116.77,2025-05-20,9,Tuesday,21,False
3345,2025-05-20 10:00:00,64.21,2025-05-20,10,Tuesday,21,False
3346,2025-05-20 11:00:00,16.0,2025-05-20,11,Tuesday,21,False
3347,2025-05-20 12:00:00,56.25,2025-05-20,12,Tuesday,21,False
3348,2025-05-20 13:00:00,58.82,2025-05-20,13,Tuesday,21,False
3349,2025-05-20 14:00:00,88.69,2025-05-20,14,Tuesday,21,False
3350,2025-05-20 15:00:00,113.77,2025-05-20,15,Tuesday,21,False
3351,2025-05-20 16:00:00,120.0,2025-05-20,16,Tuesday,21,False
3352,2025-05-20 17:00:00,119.95,2025-05-20,17,Tuesday,21,False
3353,2025-05-20 18:00:00,154.04,2025-05-20,18,Tuesday,21,False
3354,2025-05-20 19:00:00,215.04,2025-05-20,19,Tuesday,21,False
3355,2025-05-20 20:00:00,365.43,2025-05-20,20,Tuesday,21,False
3356,2025-05-20 21:00:00,215.03,2025-05-20,21,Tuesday,21,False
3357,2025-05-20 22:00:00,154.33,2025-05-20,22,Tuesday,21,False
3358,2025-05-20 23:00:00,119.01,2025-05-20,23,Tuesday,21,False
3359,2025-05-21 00:00:00,107.93,2025-05-21,0,Wednesday,21,False
3360,2025-05-21 01:00:00,102.33,2025-05-21,1,Wednesday,21,False
3361,2025-05-21 02:00:00,100.5,2025-05-21,2,Wednesday,21,False
3362,2025-05-21 03:00:00,100.0,2025-05-21,3,Wednesday,21,False
3363,2025-05-21 04:00:00,98.98,2025-05-21,4,Wednesday,21,False
3364,2025-05-21 05:00:00,104.25,2025-05-21,5,Wednesday,21,False
3365,2025-05-21 06:00:00,125.8,2025-05-21,6,Wednesday,21,False
3366,2025-05-21 07:00:00,138.0,2025-05-21,7,Wednesday,21,False
3367,2025-05-21 08:00:00,127.78,2025-05-21,8,Wednesday,21,False
3368,2025-05-21 09:00:00,127.78,2025-05-21,9,Wednesday,21,False
3369,2025-05-21 10:00:00,102.31,2025-05-21,10,Wednesday,21,False
3370,2025-05-21 11:00:00,96.0,2025-05-21,11,Wednesday,21,False
3371,2025-05-21 12:00:00,50.0,2025-05-21,12,Wednesday,21,False
3372,2025-05-21 13:00:00,45.17,2025-05-21,13,Wednesday,21,False
3373,2025-05-21 14:00:00,74.7,2025-05-21,14,Wednesday,21,False
3374,2025-05-21 15:00:00,82.0,2025-05-21,15,Wednesday,21,False
3375,2025-05-21 16:00:00,98.5,2025-05-21,16,Wednesday,21,False
3376,2025-05-21 17:00:00,110.56,2025-05-21,17,Wednesday,21,False
3377,2025-05-21 18:00:00,112.53,2025-05-21,18,Wednesday,21,False
3378,2025-05-21 19:00:00,145.12,2025-05-21,19,Wednesday,21,False
3379,2025-05-21 20:00:00,148.15,2025-05-21,20,Wednesday,21,False
3380,2025-05-21 21:00:00,145.15,2025-05-21,21,Wednesday,21,False
3381,2025-05-21 22:00:00,117.95,2025-05-21,22,Wednesday,21,False
3382,2025-05-21 23:00:00,112.89,2025-05-21,23,Wednesday,21,False
3383,2025-05-22 00:00:00,107.63,2025-05-22,0,Thursday,21,False
3384,2025-05-22 01:00:00,97.04,2025-05-22,1,Thursday,21,False
3385,2025-05-22 02:00:00,92.38,2025-05-22,2,Thursday,21,False
3386,2025-05-22 03:00:00,94.16,2025-05-22,3,Thursday,21,False
3387,2025-05-22 04:00:00,93.59,2025-05-22,4,Thursday,21,False
3388,2025-05-22 05:00:00,100.44,2025-05-22,5,Thursday,21,False
3389,2025-05-22 06:00:00,122.66,2025-05-22,6,Thursday,21,False
3390,2025-05-22 07:00:00,124.91,2025-05-22,7,Thursday,21,False
3391,2025-05-22 08:00:00,106.78,2025-05-22,8,Thursday,21,False
3392,2025-05-22 09:00:00,90.73,2025-05-22,9,Thursday,21,False
3393,2025-05-22 10:00:00,73.78,2025-05-22,10,Thursday,21,False
3394,2025-05-22 11:00:00,70.02,2025-05-22,11,Thursday,21,False
3395,2025-05-22 12:00:00,74.93,2025-05-22,12,Thursday,21,False
3396,2025-05-22 13:00:00,81.26,2025-05-22,13,Thursday,21,False
3397,2025-05-22 14:00:00,84.62,2025-05-22,14,Thursday,21,False
3398,2025-05-22 15:00:00,95.73,2025-05-22,15,Thursday,21,False
3399,2025-05-22 16:00:00,98.96,2025-05-22,16,Thursday,21,False
3400,2025-05-22 17:00:00,105.52,2025-05-22,17,Thursday,21,False
3401,2025-05-22 18:00:00,110.34,2025-05-22,18,Thursday,21,False
3402,2025-05-22 19:00:00,130.0,2025-05-22,19,Thursday,21,False
3403,2025-05-22 20:00:00,191.95,2025-05-22,20,Thursday,21,False
3404,2025-05-22 21:00:00,139.01,2025-05-22,21,Thursday,21,False
3405,2025-05-22 22:00:00,123.13,2025-05-22,22,Thursday,21,False
3406,2025-05-22 23:00:00,112.37,2025-05-22,23,Thursday,21,False
3407,2025-05-23 00:00:00,113.11,2025-05-23,0,Friday,21,False
3408,2025-05-23 01:00:00,102.02,2025-05-23,1,Friday,21,False
3409,2025-05-23 02:00:00,95.2,2025-05-23,2,Friday,21,False
3410,2025-05-23 03:00:00,94.98,2025-05-23,3,Friday,21,False
3411,2025-05-23 04:00:00,105.99,2025-05-23,4,Friday,21,False
3412,2025-05-23 05:00:00,124.52,2025-05-23,5,Friday,21,False
3413,2025-05-23 06:00:00,145.92,2025-05-23,6,Friday,21,False
3414,2025-05-23 07:00:00,157.6,2025-05-23,7,Friday,21,False
3415,2025-05-23 08:00:00,141.6,2025-05-23,8,Friday,21,False
3416,2025-05-23 09:00:00,111.23,2025-05-23,9,Friday,21,False
3417,2025-05-23 10:00:00,106.2,2025-05-23,10,Friday,21,False
3418,2025-05-23 11:00:00,97.1,2025-05-23,11,Friday,21,False
3419,2025-05-23 12:00:00,80.5,2025-05-23,12,Friday,21,False
3420,2025-05-23 13:00:00,71.43,2025-05-23,13,Friday,21,False
3421,2025-05-23 14:00:00,86.64,2025-05-23,14,Friday,21,False
3422,2025-05-23 15:00:00,90.7,2025-05-23,15,Friday,21,False
3423,2025-05-23 16:00:00,101.5,2025-05-23,16,Friday,21,False
3424,2025-05-23 17:00:00,93.87,2025-05-23,17,Friday,21,False
3425,2025-05-23 18:00:00,128.13,2025-05-23,18,Friday,21,False
3426,2025-05-23 19:00:00,144.73,2025-05-23,19,Friday,21,False
3427,2025-05-23 20:00:00,219.46,2025-05-23,20,Friday,21,False
3428,2025-05-23 21:00:00,151.88,2025-05-23,21,Friday,21,False
3429,2025-05-23 22:00:00,130.41,2025-05-23,22,Friday,21,False
3430,2025-05-23 23:00:00,113.22,2025-05-23,23,Friday,21,False
3431,2025-05-24 00:00:00,113.35,2025-05-24,0,Saturday,21,True
3432,2025-05-24 01:00:00,102.78,2025-05-24,1,Saturday,21,True
3433,2025-05-24 02:00:00,95.0,2025-05-24,2,Saturday,21,True
3434,2025-05-24 03:00:00,90.4,2025-05-24,3,Saturday,21,True
3435,2025-05-24 04:00:00,89.0,2025-05-24,4,Saturday,21,True
3436,2025-05-24 05:00:00,89.41,2025-05-24,5,Saturday,21,True
3437,2025-05-24 06:00:00,93.74,2025-05-24,6,Saturday,21,True
3438,2025-05-24 07:00:00,79.66,2025-05-24,7,Saturday,21,True
3439,2025-05-24 08:00:00,64.75,2025-05-24,8,Saturday,21,True
3440,2025-05-24 09:00:00,12.26,2025-05-24,9,Saturday,21,True
3441,2025-05-24 10:00:00,0.03,2025-05-24,10,Saturday,21,True
3442,2025-05-24 11:00:00,0.73,2025-05-24,11,Saturday,21,True
3443,2025-05-24 12:00:00,1.08,2025-05-24,12,Saturday,21,True
3444,2025-05-24 13:00:00,1.29,2025-05-24,13,Saturday,21,True
3445,2025-05-24 14:00:00,1.81,2025-05-24,14,Saturday,21,True
3446,2025-05-24 15:00:00,0.0,2025-05-24,15,Saturday,21,True
3447,2025-05-24 16:00:00,3.93,2025-05-24,16,Saturday,21,True
3448,2025-05-24 17:00:00,55.63,2025-05-24,17,Saturday,21,True
3449,2025-05-24 18:00:00,92.06,2025-05-24,18,Saturday,21,True
3450,2025-05-24 19:00:00,121.33,2025-05-24,19,Saturday,21,True
3451,2025-05-24 20:00:00,150.5,2025-05-24,20,Saturday,21,True
3452,2025-05-24 21:00:00,130.28,2025-05-24,21,Saturday,21,True
3453,2025-05-24 22:00:00,111.78,2025-05-24,22,Saturday,21,True
3454,2025-05-24 23:00:00,97.1,2025-05-24,23,Saturday,21,True
3455,2025-05-25 00:00:00,75.53,2025-05-25,0,Sunday,21,True
3456,2025-05-25 01:00:00,49.27,2025-05-25,1,Sunday,21,True
3457,2025-05-25 02:00:00,21.74,2025-05-25,2,Sunday,21,True
3458,2025-05-25 03:00:00,8.47,2025-05-25,3,Sunday,21,True
3459,2025-05-25 04:00:00,4.1,2025-05-25,4,Sunday,21,True
3460,2025-05-25 05:00:00,3.89,2025-05-25,5,Sunday,21,True
3461,2025-05-25 06:00:00,1.28,2025-05-25,6,Sunday,21,True
3462,2025-05-25 07:00:00,1.33,2025-05-25,7,Sunday,21,True
3463,2025-05-25 08:00:00,0.22,2025-05-25,8,Sunday,21,True
3464,2025-05-25 09:00:00,0.27,2025-05-25,9,Sunday,21,True
3465,2025-05-25 10:00:00,-0.8,2025-05-25,10,Sunday,21,True
3466,2025-05-25 11:00:00,-2.16,2025-05-25,11,Sunday,21,True
3467,2025-05-25 12:00:00,-1.95,2025-05-25,12,Sunday,21,True
3468,2025-05-25 13:00:00,-3.55,2025-05-25,13,Sunday,21,True
3469,2025-05-25 14:00:00,-7.06,2025-05-25,14,Sunday,21,True
3470,2025-05-25 15:00:00,-4.65,2025-05-25,15,Sunday,21,True
3471,2025-05-25 16:00:00,-1.44,2025-05-25,16,Sunday,21,True
3472,2025-05-25 17:00:00,4.51,2025-05-25,17,Sunday,21,True
3473,2025-05-25 18:00:00,42.52,2025-05-25,18,Sunday,21,True
3474,2025-05-25 19:00:00,108.26,2025-05-25,19,Sunday,21,True
3475,2025-05-25 20:00:00,115.13,2025-05-25,20,Sunday,21,True
3476,2025-05-25 21:00:00,118.77,2025-05-25,21,Sunday,21,True
3477,2025-05-25 22:00:00,106.58,2025-05-25,22,Sunday,21,True
3478,2025-05-25 23:00:00,97.8,2025-05-25,23,Sunday,21,True
3479,2025-05-26 00:00:00,96.8,2025-05-26,0,Monday,22,False
