,Area,MTU (CET/CEST),Actual Total Load (MW)
20156,BZN|FR,2024-07-28 23:00:00,42254.0
20157,BZN|FR,2024-07-28 23:15:00,42254.0
20158,BZN|FR,2024-07-28 23:30:00,42254.0
20159,BZN|FR,2024-07-28 23:45:00,42254.0
20160,BZN|FR,2024-07-29 00:00:00,38656.0
20161,BZN|FR,2024-07-29 00:15:00,38656.0
20162,BZN|FR,2024-07-29 00:30:00,38656.0
20163,BZN|FR,2024-07-29 00:45:00,38656.0
20164,BZN|FR,2024-07-29 01:00:00,36163.0
20165,BZN|FR,2024-07-29 01:15:00,36163.0
20166,BZN|FR,2024-07-29 01:30:00,36163.0
20167,BZN|FR,2024-07-29 01:45:00,36163.0
20168,BZN|FR,2024-07-29 02:00:00,34733.0
20169,BZN|FR,2024-07-29 02:15:00,34733.0
20170,BZN|FR,2024-07-29 02:30:00,34733.0
20171,BZN|FR,2024-07-29 02:45:00,34733.0
20172,BZN|FR,2024-07-29 03:00:00,33025.0
20173,BZN|FR,2024-07-29 03:15:00,33025.0
20174,BZN|FR,2024-07-29 03:30:00,33025.0
20175,BZN|FR,2024-07-29 03:45:00,33025.0
20176,BZN|FR,2024-07-29 04:00:00,32566.0
20177,BZN|FR,2024-07-29 04:15:00,32566.0
20178,BZN|FR,2024-07-29 04:30:00,32566.0
20179,BZN|FR,2024-07-29 04:45:00,32566.0
20180,BZN|FR,2024-07-29 05:00:00,34149.0
20181,BZN|FR,2024-07-29 05:15:00,34149.0
20182,BZN|FR,2024-07-29 05:30:00,34149.0
20183,BZN|FR,2024-07-29 05:45:00,34149.0
20184,BZN|FR,2024-07-29 06:00:00,36566.0
20185,BZN|FR,2024-07-29 06:15:00,36566.0
20186,BZN|FR,2024-07-29 06:30:00,36566.0
20187,BZN|FR,2024-07-29 06:45:00,36566.0
20188,BZN|FR,2024-07-29 07:00:00,39688.0
20189,BZN|FR,2024-07-29 07:15:00,39688.0
20190,BZN|FR,2024-07-29 07:30:00,39688.0
20191,BZN|FR,2024-07-29 07:45:00,39688.0
20192,BZN|FR,2024-07-29 08:00:00,43586.0
20193,BZN|FR,2024-07-29 08:15:00,43586.0
20194,BZN|FR,2024-07-29 08:30:00,43586.0
20195,BZN|FR,2024-07-29 08:45:00,43586.0
20196,BZN|FR,2024-07-29 09:00:00,46421.0
20197,BZN|FR,2024-07-29 09:15:00,46421.0
20198,BZN|FR,2024-07-29 09:30:00,46421.0
20199,BZN|FR,2024-07-29 09:45:00,46421.0
20200,BZN|FR,2024-07-29 10:00:00,48076.0
20201,BZN|FR,2024-07-29 10:15:00,48076.0
20202,BZN|FR,2024-07-29 10:30:00,48076.0
20203,BZN|FR,2024-07-29 10:45:00,48076.0
20204,BZN|FR,2024-07-29 11:00:00,49498.0
20205,BZN|FR,2024-07-29 11:15:00,49498.0
20206,BZN|FR,2024-07-29 11:30:00,49498.0
20207,BZN|FR,2024-07-29 11:45:00,49498.0
20208,BZN|FR,2024-07-29 12:00:00,51112.0
20209,BZN|FR,2024-07-29 12:15:00,51112.0
20210,BZN|FR,2024-07-29 12:30:00,51112.0
20211,BZN|FR,2024-07-29 12:45:00,51112.0
20212,BZN|FR,2024-07-29 13:00:00,50869.0
20213,BZN|FR,2024-07-29 13:15:00,50869.0
20214,BZN|FR,2024-07-29 13:30:00,50869.0
20215,BZN|FR,2024-07-29 13:45:00,50869.0
20216,BZN|FR,2024-07-29 14:00:00,50685.0
20217,BZN|FR,2024-07-29 14:15:00,50685.0
20218,BZN|FR,2024-07-29 14:30:00,50685.0
20219,BZN|FR,2024-07-29 14:45:00,50685.0
20220,BZN|FR,2024-07-29 15:00:00,49923.0
20221,BZN|FR,2024-07-29 15:15:00,49923.0
20222,BZN|FR,2024-07-29 15:30:00,49923.0
20223,BZN|FR,2024-07-29 15:45:00,49923.0
20224,BZN|FR,2024-07-29 16:00:00,49248.0
20225,BZN|FR,2024-07-29 16:15:00,49248.0
20226,BZN|FR,2024-07-29 16:30:00,49248.0
20227,BZN|FR,2024-07-29 16:45:00,49248.0
20228,BZN|FR,2024-07-29 17:00:00,48915.0
20229,BZN|FR,2024-07-29 17:15:00,48915.0
20230,BZN|FR,2024-07-29 17:30:00,48915.0
20231,BZN|FR,2024-07-29 17:45:00,48915.0
20232,BZN|FR,2024-07-29 18:00:00,49479.0
20233,BZN|FR,2024-07-29 18:15:00,49479.0
20234,BZN|FR,2024-07-29 18:30:00,49479.0
20235,BZN|FR,2024-07-29 18:45:00,49479.0
20236,BZN|FR,2024-07-29 19:00:00,49751.0
20237,BZN|FR,2024-07-29 19:15:00,49751.0
20238,BZN|FR,2024-07-29 19:30:00,49751.0
20239,BZN|FR,2024-07-29 19:45:00,49751.0
20240,BZN|FR,2024-07-29 20:00:00,47851.0
20241,BZN|FR,2024-07-29 20:15:00,47851.0
20242,BZN|FR,2024-07-29 20:30:00,47851.0
20243,BZN|FR,2024-07-29 20:45:00,47851.0
20244,BZN|FR,2024-07-29 21:00:00,46603.0
20245,BZN|FR,2024-07-29 21:15:00,46603.0
20246,BZN|FR,2024-07-29 21:30:00,46603.0
20247,BZN|FR,2024-07-29 21:45:00,46603.0
20248,BZN|FR,2024-07-29 22:00:00,47759.0
20249,BZN|FR,2024-07-29 22:15:00,47759.0
20250,BZN|FR,2024-07-29 22:30:00,47759.0
20251,BZN|FR,2024-07-29 22:45:00,47759.0
20252,BZN|FR,2024-07-29 23:00:00,46395.0
20253,BZN|FR,2024-07-29 23:15:00,46395.0
20254,BZN|FR,2024-07-29 23:30:00,46395.0
20255,BZN|FR,2024-07-29 23:45:00,46395.0
20256,BZN|FR,2024-07-30 00:00:00,42623.0
20257,BZN|FR,2024-07-30 00:15:00,42623.0
20258,BZN|FR,2024-07-30 00:30:00,42623.0
20259,BZN|FR,2024-07-30 00:45:00,42623.0
20260,BZN|FR,2024-07-30 01:00:00,40019.0
20261,BZN|FR,2024-07-30 01:15:00,40019.0
20262,BZN|FR,2024-07-30 01:30:00,40019.0
20263,BZN|FR,2024-07-30 01:45:00,40019.0
20264,BZN|FR,2024-07-30 02:00:00,38442.0
20265,BZN|FR,2024-07-30 02:15:00,38442.0
20266,BZN|FR,2024-07-30 02:30:00,38442.0
20267,BZN|FR,2024-07-30 02:45:00,38442.0
20268,BZN|FR,2024-07-30 03:00:00,36611.0
20269,BZN|FR,2024-07-30 03:15:00,36611.0
20270,BZN|FR,2024-07-30 03:30:00,36611.0
20271,BZN|FR,2024-07-30 03:45:00,36611.0
20272,BZN|FR,2024-07-30 04:00:00,35894.0
20273,BZN|FR,2024-07-30 04:15:00,35894.0
20274,BZN|FR,2024-07-30 04:30:00,35894.0
20275,BZN|FR,2024-07-30 04:45:00,35894.0
20276,BZN|FR,2024-07-30 05:00:00,37170.0
20277,BZN|FR,2024-07-30 05:15:00,37170.0
20278,BZN|FR,2024-07-30 05:30:00,37170.0
20279,BZN|FR,2024-07-30 05:45:00,37170.0
20280,BZN|FR,2024-07-30 06:00:00,39362.0
20281,BZN|FR,2024-07-30 06:15:00,39362.0
20282,BZN|FR,2024-07-30 06:30:00,39362.0
20283,BZN|FR,2024-07-30 06:45:00,39362.0
20284,BZN|FR,2024-07-30 07:00:00,42181.0
20285,BZN|FR,2024-07-30 07:15:00,42181.0
20286,BZN|FR,2024-07-30 07:30:00,42181.0
20287,BZN|FR,2024-07-30 07:45:00,42181.0
20288,BZN|FR,2024-07-30 08:00:00,45633.0
20289,BZN|FR,2024-07-30 08:15:00,45633.0
20290,BZN|FR,2024-07-30 08:30:00,45633.0
20291,BZN|FR,2024-07-30 08:45:00,45633.0
20292,BZN|FR,2024-07-30 09:00:00,48581.0
20293,BZN|FR,2024-07-30 09:15:00,48581.0
20294,BZN|FR,2024-07-30 09:30:00,48581.0
20295,BZN|FR,2024-07-30 09:45:00,48581.0
20296,BZN|FR,2024-07-30 10:00:00,50311.0
20297,BZN|FR,2024-07-30 10:15:00,50311.0
20298,BZN|FR,2024-07-30 10:30:00,50311.0
20299,BZN|FR,2024-07-30 10:45:00,50311.0
20300,BZN|FR,2024-07-30 11:00:00,51757.0
20301,BZN|FR,2024-07-30 11:15:00,51757.0
20302,BZN|FR,2024-07-30 11:30:00,51757.0
20303,BZN|FR,2024-07-30 11:45:00,51757.0
20304,BZN|FR,2024-07-30 12:00:00,53536.0
20305,BZN|FR,2024-07-30 12:15:00,53536.0
20306,BZN|FR,2024-07-30 12:30:00,53536.0
20307,BZN|FR,2024-07-30 12:45:00,53536.0
20308,BZN|FR,2024-07-30 13:00:00,53474.0
20309,BZN|FR,2024-07-30 13:15:00,53474.0
20310,BZN|FR,2024-07-30 13:30:00,53474.0
20311,BZN|FR,2024-07-30 13:45:00,53474.0
20312,BZN|FR,2024-07-30 14:00:00,53119.0
20313,BZN|FR,2024-07-30 14:15:00,53119.0
20314,BZN|FR,2024-07-30 14:30:00,53119.0
20315,BZN|FR,2024-07-30 14:45:00,53119.0
20316,BZN|FR,2024-07-30 15:00:00,52012.0
20317,BZN|FR,2024-07-30 15:15:00,52012.0
20318,BZN|FR,2024-07-30 15:30:00,52012.0
20319,BZN|FR,2024-07-30 15:45:00,52012.0
20320,BZN|FR,2024-07-30 16:00:00,51321.0
20321,BZN|FR,2024-07-30 16:15:00,51321.0
20322,BZN|FR,2024-07-30 16:30:00,51321.0
20323,BZN|FR,2024-07-30 16:45:00,51321.0
20324,BZN|FR,2024-07-30 17:00:00,51216.0
20325,BZN|FR,2024-07-30 17:15:00,51216.0
20326,BZN|FR,2024-07-30 17:30:00,51216.0
20327,BZN|FR,2024-07-30 17:45:00,51216.0
20328,BZN|FR,2024-07-30 18:00:00,51305.0
20329,BZN|FR,2024-07-30 18:15:00,51305.0
20330,BZN|FR,2024-07-30 18:30:00,51305.0
20331,BZN|FR,2024-07-30 18:45:00,51305.0
20332,BZN|FR,2024-07-30 19:00:00,50924.0
20333,BZN|FR,2024-07-30 19:15:00,50924.0
20334,BZN|FR,2024-07-30 19:30:00,50924.0
20335,BZN|FR,2024-07-30 19:45:00,50924.0
20336,BZN|FR,2024-07-30 20:00:00,48631.0
20337,BZN|FR,2024-07-30 20:15:00,48631.0
20338,BZN|FR,2024-07-30 20:30:00,48631.0
20339,BZN|FR,2024-07-30 20:45:00,48631.0
20340,BZN|FR,2024-07-30 21:00:00,47209.0
20341,BZN|FR,2024-07-30 21:15:00,47209.0
20342,BZN|FR,2024-07-30 21:30:00,47209.0
20343,BZN|FR,2024-07-30 21:45:00,47209.0
20344,BZN|FR,2024-07-30 22:00:00,48449.0
20345,BZN|FR,2024-07-30 22:15:00,48449.0
20346,BZN|FR,2024-07-30 22:30:00,48449.0
20347,BZN|FR,2024-07-30 22:45:00,48449.0
20348,BZN|FR,2024-07-30 23:00:00,47055.0
20349,BZN|FR,2024-07-30 23:15:00,47055.0
20350,BZN|FR,2024-07-30 23:30:00,47055.0
20351,BZN|FR,2024-07-30 23:45:00,47055.0
20352,BZN|FR,2024-07-31 00:00:00,43336.0
20353,BZN|FR,2024-07-31 00:15:00,43336.0
20354,BZN|FR,2024-07-31 00:30:00,43336.0
20355,BZN|FR,2024-07-31 00:45:00,43336.0
20356,BZN|FR,2024-07-31 01:00:00,40883.0
20357,BZN|FR,2024-07-31 01:15:00,40883.0
20358,BZN|FR,2024-07-31 01:30:00,40883.0
20359,BZN|FR,2024-07-31 01:45:00,40883.0
20360,BZN|FR,2024-07-31 02:00:00,39400.0
20361,BZN|FR,2024-07-31 02:15:00,39400.0
20362,BZN|FR,2024-07-31 02:30:00,39400.0
20363,BZN|FR,2024-07-31 02:45:00,39400.0
20364,BZN|FR,2024-07-31 03:00:00,37575.0
20365,BZN|FR,2024-07-31 03:15:00,37575.0
20366,BZN|FR,2024-07-31 03:30:00,37575.0
20367,BZN|FR,2024-07-31 03:45:00,37575.0
20368,BZN|FR,2024-07-31 04:00:00,36559.0
20369,BZN|FR,2024-07-31 04:15:00,36559.0
20370,BZN|FR,2024-07-31 04:30:00,36559.0
20371,BZN|FR,2024-07-31 04:45:00,36559.0
20372,BZN|FR,2024-07-31 05:00:00,37531.0
20373,BZN|FR,2024-07-31 05:15:00,37531.0
20374,BZN|FR,2024-07-31 05:30:00,37531.0
20375,BZN|FR,2024-07-31 05:45:00,37531.0
20376,BZN|FR,2024-07-31 06:00:00,39614.0
20377,BZN|FR,2024-07-31 06:15:00,39614.0
20378,BZN|FR,2024-07-31 06:30:00,39614.0
20379,BZN|FR,2024-07-31 06:45:00,39614.0
20380,BZN|FR,2024-07-31 07:00:00,42348.0
20381,BZN|FR,2024-07-31 07:15:00,42348.0
20382,BZN|FR,2024-07-31 07:30:00,42348.0
20383,BZN|FR,2024-07-31 07:45:00,42348.0
20384,BZN|FR,2024-07-31 08:00:00,45706.0
20385,BZN|FR,2024-07-31 08:15:00,45706.0
20386,BZN|FR,2024-07-31 08:30:00,45706.0
20387,BZN|FR,2024-07-31 08:45:00,45706.0
20388,BZN|FR,2024-07-31 09:00:00,48558.0
20389,BZN|FR,2024-07-31 09:15:00,48558.0
20390,BZN|FR,2024-07-31 09:30:00,48558.0
20391,BZN|FR,2024-07-31 09:45:00,48558.0
20392,BZN|FR,2024-07-31 10:00:00,51053.0
20393,BZN|FR,2024-07-31 10:15:00,51053.0
20394,BZN|FR,2024-07-31 10:30:00,51053.0
20395,BZN|FR,2024-07-31 10:45:00,51053.0
20396,BZN|FR,2024-07-31 11:00:00,52336.0
20397,BZN|FR,2024-07-31 11:15:00,52336.0
20398,BZN|FR,2024-07-31 11:30:00,52336.0
20399,BZN|FR,2024-07-31 11:45:00,52336.0
20400,BZN|FR,2024-07-31 12:00:00,53777.0
20401,BZN|FR,2024-07-31 12:15:00,53777.0
20402,BZN|FR,2024-07-31 12:30:00,53777.0
20403,BZN|FR,2024-07-31 12:45:00,53777.0
20404,BZN|FR,2024-07-31 13:00:00,53276.0
20405,BZN|FR,2024-07-31 13:15:00,53276.0
20406,BZN|FR,2024-07-31 13:30:00,53276.0
20407,BZN|FR,2024-07-31 13:45:00,53276.0
20408,BZN|FR,2024-07-31 14:00:00,53066.0
20409,BZN|FR,2024-07-31 14:15:00,53066.0
20410,BZN|FR,2024-07-31 14:30:00,53066.0
20411,BZN|FR,2024-07-31 14:45:00,53066.0
20412,BZN|FR,2024-07-31 15:00:00,52370.0
20413,BZN|FR,2024-07-31 15:15:00,52370.0
20414,BZN|FR,2024-07-31 15:30:00,52370.0
20415,BZN|FR,2024-07-31 15:45:00,52370.0
20416,BZN|FR,2024-07-31 16:00:00,51406.0
20417,BZN|FR,2024-07-31 16:15:00,51406.0
20418,BZN|FR,2024-07-31 16:30:00,51406.0
20419,BZN|FR,2024-07-31 16:45:00,51406.0
20420,BZN|FR,2024-07-31 17:00:00,50818.0
20421,BZN|FR,2024-07-31 17:15:00,50818.0
20422,BZN|FR,2024-07-31 17:30:00,50818.0
20423,BZN|FR,2024-07-31 17:45:00,50818.0
20424,BZN|FR,2024-07-31 18:00:00,51154.0
20425,BZN|FR,2024-07-31 18:15:00,51154.0
20426,BZN|FR,2024-07-31 18:30:00,51154.0
20427,BZN|FR,2024-07-31 18:45:00,51154.0
20428,BZN|FR,2024-07-31 19:00:00,50551.0
20429,BZN|FR,2024-07-31 19:15:00,50551.0
20430,BZN|FR,2024-07-31 19:30:00,50551.0
20431,BZN|FR,2024-07-31 19:45:00,50551.0
20432,BZN|FR,2024-07-31 20:00:00,48400.0
20433,BZN|FR,2024-07-31 20:15:00,48400.0
20434,BZN|FR,2024-07-31 20:30:00,48400.0
20435,BZN|FR,2024-07-31 20:45:00,48400.0
20436,BZN|FR,2024-07-31 21:00:00,47148.0
20437,BZN|FR,2024-07-31 21:15:00,47148.0
20438,BZN|FR,2024-07-31 21:30:00,47148.0
20439,BZN|FR,2024-07-31 21:45:00,47148.0
20440,BZN|FR,2024-07-31 22:00:00,48367.0
20441,BZN|FR,2024-07-31 22:15:00,48367.0
20442,BZN|FR,2024-07-31 22:30:00,48367.0
20443,BZN|FR,2024-07-31 22:45:00,48367.0
20444,BZN|FR,2024-07-31 23:00:00,46795.0
20445,BZN|FR,2024-07-31 23:15:00,46795.0
20446,BZN|FR,2024-07-31 23:30:00,46795.0
20447,BZN|FR,2024-07-31 23:45:00,46795.0
20448,BZN|FR,2024-08-01 00:00:00,60632.0
20449,BZN|FR,2024-08-01 00:15:00,60632.0
20450,BZN|FR,2024-08-01 00:30:00,60632.0
20451,BZN|FR,2024-08-01 00:45:00,60632.0
20452,BZN|FR,2024-08-01 01:00:00,59142.0
20453,BZN|FR,2024-08-01 01:15:00,59142.0
20454,BZN|FR,2024-08-01 01:30:00,59142.0
20455,BZN|FR,2024-08-01 01:45:00,59142.0
20456,BZN|FR,2024-08-01 02:00:00,58780.0
20457,BZN|FR,2024-08-01 02:15:00,58780.0
20458,BZN|FR,2024-08-01 02:30:00,58780.0
20459,BZN|FR,2024-08-01 02:45:00,58780.0
20460,BZN|FR,2024-08-01 03:00:00,57014.0
20461,BZN|FR,2024-08-01 03:15:00,57014.0
20462,BZN|FR,2024-08-01 03:30:00,57014.0
20463,BZN|FR,2024-08-01 03:45:00,57014.0
20464,BZN|FR,2024-08-01 04:00:00,56557.0
20465,BZN|FR,2024-08-01 04:15:00,56557.0
20466,BZN|FR,2024-08-01 04:30:00,56557.0
20467,BZN|FR,2024-08-01 04:45:00,56557.0
20468,BZN|FR,2024-08-01 05:00:00,59548.0
20469,BZN|FR,2024-08-01 05:15:00,59548.0
20470,BZN|FR,2024-08-01 05:30:00,59548.0
20471,BZN|FR,2024-08-01 05:45:00,59548.0
20472,BZN|FR,2024-08-01 06:00:00,65468.0
20473,BZN|FR,2024-08-01 06:15:00,65468.0
20474,BZN|FR,2024-08-01 06:30:00,65468.0
20475,BZN|FR,2024-08-01 06:45:00,65468.0
20476,BZN|FR,2024-08-01 07:00:00,71080.0
20477,BZN|FR,2024-08-01 07:15:00,71080.0
20478,BZN|FR,2024-08-01 07:30:00,71080.0
20479,BZN|FR,2024-08-01 07:45:00,71080.0
20480,BZN|FR,2024-08-01 08:00:00,74112.0
20481,BZN|FR,2024-08-01 08:15:00,74112.0
20482,BZN|FR,2024-08-01 08:30:00,74112.0
20483,BZN|FR,2024-08-01 08:45:00,74112.0
20484,BZN|FR,2024-08-01 09:00:00,75720.0
20485,BZN|FR,2024-08-01 09:15:00,75720.0
20486,BZN|FR,2024-08-01 09:30:00,75720.0
20487,BZN|FR,2024-08-01 09:45:00,75720.0
20488,BZN|FR,2024-08-01 10:00:00,76521.0
20489,BZN|FR,2024-08-01 10:15:00,76521.0
20490,BZN|FR,2024-08-01 10:30:00,76521.0
20491,BZN|FR,2024-08-01 10:45:00,76521.0
20492,BZN|FR,2024-08-01 11:00:00,77504.0
20493,BZN|FR,2024-08-01 11:15:00,77504.0
20494,BZN|FR,2024-08-01 11:30:00,77504.0
20495,BZN|FR,2024-08-01 11:45:00,77504.0
20496,BZN|FR,2024-08-01 12:00:00,77224.0
20497,BZN|FR,2024-08-01 12:15:00,77224.0
20498,BZN|FR,2024-08-01 12:30:00,77224.0
20499,BZN|FR,2024-08-01 12:45:00,77224.0
20500,BZN|FR,2024-08-01 13:00:00,75642.0
20501,BZN|FR,2024-08-01 13:15:00,75642.0
20502,BZN|FR,2024-08-01 13:30:00,75642.0
20503,BZN|FR,2024-08-01 13:45:00,75642.0
20504,BZN|FR,2024-08-01 14:00:00,75575.0
20505,BZN|FR,2024-08-01 14:15:00,75575.0
20506,BZN|FR,2024-08-01 14:30:00,75575.0
20507,BZN|FR,2024-08-01 14:45:00,75575.0
20508,BZN|FR,2024-08-01 15:00:00,74755.0
20509,BZN|FR,2024-08-01 15:15:00,74755.0
20510,BZN|FR,2024-08-01 15:30:00,74755.0
20511,BZN|FR,2024-08-01 15:45:00,74755.0
20512,BZN|FR,2024-08-01 16:00:00,73624.0
20513,BZN|FR,2024-08-01 16:15:00,73624.0
20514,BZN|FR,2024-08-01 16:30:00,73624.0
20515,BZN|FR,2024-08-01 16:45:00,73624.0
20516,BZN|FR,2024-08-01 17:00:00,75796.0
20517,BZN|FR,2024-08-01 17:15:00,75796.0
20518,BZN|FR,2024-08-01 17:30:00,75796.0
20519,BZN|FR,2024-08-01 17:45:00,75796.0
20520,BZN|FR,2024-08-01 18:00:00,79460.0
20521,BZN|FR,2024-08-01 18:15:00,79460.0
20522,BZN|FR,2024-08-01 18:30:00,79460.0
20523,BZN|FR,2024-08-01 18:45:00,79460.0
20524,BZN|FR,2024-08-01 19:00:00,79937.0
20525,BZN|FR,2024-08-01 19:15:00,79937.0
20526,BZN|FR,2024-08-01 19:30:00,79937.0
20527,BZN|FR,2024-08-01 19:45:00,79937.0
20528,BZN|FR,2024-08-01 20:00:00,76032.0
20529,BZN|FR,2024-08-01 20:15:00,76032.0
20530,BZN|FR,2024-08-01 20:30:00,76032.0
20531,BZN|FR,2024-08-01 20:45:00,76032.0
20532,BZN|FR,2024-08-01 21:00:00,72579.0
20533,BZN|FR,2024-08-01 21:15:00,72579.0
20534,BZN|FR,2024-08-01 21:30:00,72579.0
20535,BZN|FR,2024-08-01 21:45:00,72579.0
20536,BZN|FR,2024-08-01 22:00:00,72429.0
20537,BZN|FR,2024-08-01 22:15:00,72429.0
20538,BZN|FR,2024-08-01 22:30:00,72429.0
20539,BZN|FR,2024-08-01 22:45:00,72429.0
20540,BZN|FR,2024-08-01 23:00:00,71951.0
20541,BZN|FR,2024-08-01 23:15:00,71951.0
20542,BZN|FR,2024-08-01 23:30:00,71951.0
20543,BZN|FR,2024-08-01 23:45:00,71951.0
20544,BZN|FR,2024-08-02 00:00:00,56013.0
20545,BZN|FR,2024-08-02 00:15:00,56013.0
20546,BZN|FR,2024-08-02 00:30:00,56013.0
20547,BZN|FR,2024-08-02 00:45:00,56013.0
20548,BZN|FR,2024-08-02 01:00:00,53453.0
20549,BZN|FR,2024-08-02 01:15:00,53453.0
20550,BZN|FR,2024-08-02 01:30:00,53453.0
20551,BZN|FR,2024-08-02 01:45:00,53453.0
20552,BZN|FR,2024-08-02 02:00:00,51376.0
20553,BZN|FR,2024-08-02 02:15:00,51376.0
20554,BZN|FR,2024-08-02 02:30:00,51376.0
20555,BZN|FR,2024-08-02 02:45:00,51376.0
20556,BZN|FR,2024-08-02 03:00:00,50498.0
20557,BZN|FR,2024-08-02 03:15:00,50498.0
20558,BZN|FR,2024-08-02 03:30:00,50498.0
20559,BZN|FR,2024-08-02 03:45:00,50498.0
20560,BZN|FR,2024-08-02 04:00:00,48231.0
20561,BZN|FR,2024-08-02 04:15:00,48231.0
20562,BZN|FR,2024-08-02 04:30:00,48231.0
20563,BZN|FR,2024-08-02 04:45:00,48231.0
20564,BZN|FR,2024-08-02 05:00:00,47243.0
20565,BZN|FR,2024-08-02 05:15:00,47243.0
20566,BZN|FR,2024-08-02 05:30:00,47243.0
20567,BZN|FR,2024-08-02 05:45:00,47243.0
20568,BZN|FR,2024-08-02 06:00:00,48958.0
20569,BZN|FR,2024-08-02 06:15:00,48958.0
20570,BZN|FR,2024-08-02 06:30:00,48958.0
20571,BZN|FR,2024-08-02 06:45:00,48958.0
20572,BZN|FR,2024-08-02 07:00:00,53688.0
20573,BZN|FR,2024-08-02 07:15:00,53688.0
20574,BZN|FR,2024-08-02 07:30:00,53688.0
20575,BZN|FR,2024-08-02 07:45:00,53688.0
20576,BZN|FR,2024-08-02 08:00:00,58619.0
20577,BZN|FR,2024-08-02 08:15:00,58619.0
20578,BZN|FR,2024-08-02 08:30:00,58619.0
20579,BZN|FR,2024-08-02 08:45:00,58619.0
20580,BZN|FR,2024-08-02 09:00:00,60148.0
20581,BZN|FR,2024-08-02 09:15:00,60148.0
20582,BZN|FR,2024-08-02 09:30:00,60148.0
20583,BZN|FR,2024-08-02 09:45:00,60148.0
20584,BZN|FR,2024-08-02 10:00:00,60578.0
20585,BZN|FR,2024-08-02 10:15:00,60578.0
20586,BZN|FR,2024-08-02 10:30:00,60578.0
20587,BZN|FR,2024-08-02 10:45:00,60578.0
20588,BZN|FR,2024-08-02 11:00:00,60220.0
20589,BZN|FR,2024-08-02 11:15:00,60220.0
20590,BZN|FR,2024-08-02 11:30:00,60220.0
20591,BZN|FR,2024-08-02 11:45:00,60220.0
20592,BZN|FR,2024-08-02 12:00:00,60300.0
20593,BZN|FR,2024-08-02 12:15:00,60300.0
20594,BZN|FR,2024-08-02 12:30:00,60300.0
20595,BZN|FR,2024-08-02 12:45:00,60300.0
20596,BZN|FR,2024-08-02 13:00:00,59238.0
20597,BZN|FR,2024-08-02 13:15:00,59238.0
20598,BZN|FR,2024-08-02 13:30:00,59238.0
20599,BZN|FR,2024-08-02 13:45:00,59238.0
20600,BZN|FR,2024-08-02 14:00:00,57644.0
20601,BZN|FR,2024-08-02 14:15:00,57644.0
20602,BZN|FR,2024-08-02 14:30:00,57644.0
20603,BZN|FR,2024-08-02 14:45:00,57644.0
20604,BZN|FR,2024-08-02 15:00:00,57404.0
20605,BZN|FR,2024-08-02 15:15:00,57404.0
20606,BZN|FR,2024-08-02 15:30:00,57404.0
20607,BZN|FR,2024-08-02 15:45:00,57404.0
20608,BZN|FR,2024-08-02 16:00:00,56789.0
20609,BZN|FR,2024-08-02 16:15:00,56789.0
20610,BZN|FR,2024-08-02 16:30:00,56789.0
20611,BZN|FR,2024-08-02 16:45:00,56789.0
20612,BZN|FR,2024-08-02 17:00:00,55806.0
20613,BZN|FR,2024-08-02 17:15:00,55806.0
20614,BZN|FR,2024-08-02 17:30:00,55806.0
20615,BZN|FR,2024-08-02 17:45:00,55806.0
20616,BZN|FR,2024-08-02 18:00:00,56742.0
20617,BZN|FR,2024-08-02 18:15:00,56742.0
20618,BZN|FR,2024-08-02 18:30:00,56742.0
20619,BZN|FR,2024-08-02 18:45:00,56742.0
20620,BZN|FR,2024-08-02 19:00:00,60885.0
20621,BZN|FR,2024-08-02 19:15:00,60885.0
20622,BZN|FR,2024-08-02 19:30:00,60885.0
20623,BZN|FR,2024-08-02 19:45:00,60885.0
20624,BZN|FR,2024-08-02 20:00:00,61577.0
20625,BZN|FR,2024-08-02 20:15:00,61577.0
20626,BZN|FR,2024-08-02 20:30:00,61577.0
20627,BZN|FR,2024-08-02 20:45:00,61577.0
20628,BZN|FR,2024-08-02 21:00:00,58012.0
20629,BZN|FR,2024-08-02 21:15:00,58012.0
20630,BZN|FR,2024-08-02 21:30:00,58012.0
20631,BZN|FR,2024-08-02 21:45:00,58012.0
20632,BZN|FR,2024-08-02 22:00:00,54841.0
20633,BZN|FR,2024-08-02 22:15:00,54841.0
20634,BZN|FR,2024-08-02 22:30:00,54841.0
20635,BZN|FR,2024-08-02 22:45:00,54841.0
20636,BZN|FR,2024-08-02 23:00:00,54955.0
20637,BZN|FR,2024-08-02 23:15:00,54955.0
20638,BZN|FR,2024-08-02 23:30:00,54955.0
20639,BZN|FR,2024-08-02 23:45:00,54955.0
20640,BZN|FR,2024-08-03 00:00:00,57013.0
20641,BZN|FR,2024-08-03 00:15:00,57013.0
20642,BZN|FR,2024-08-03 00:30:00,57013.0
20643,BZN|FR,2024-08-03 00:45:00,57013.0
20644,BZN|FR,2024-08-03 01:00:00,54901.0
20645,BZN|FR,2024-08-03 01:15:00,54901.0
20646,BZN|FR,2024-08-03 01:30:00,54901.0
20647,BZN|FR,2024-08-03 01:45:00,54901.0
20648,BZN|FR,2024-08-03 02:00:00,53810.0
20649,BZN|FR,2024-08-03 02:15:00,53810.0
20650,BZN|FR,2024-08-03 02:30:00,53810.0
20651,BZN|FR,2024-08-03 02:45:00,53810.0
20652,BZN|FR,2024-08-03 03:00:00,53281.0
20653,BZN|FR,2024-08-03 03:15:00,53281.0
20654,BZN|FR,2024-08-03 03:30:00,53281.0
