,MTU (CET/CEST),Area,Actual Total Load (MW)
517,2025-06-01 09:15:00,BZN|BE,11304.47
518,2025-06-01 09:30:00,BZN|BE,11416.88
519,2025-06-01 09:45:00,BZN|BE,11475.22
520,2025-06-01 10:00:00,BZN|BE,11366.28
521,2025-06-01 10:15:00,BZN|BE,11311.45
522,2025-06-01 10:30:00,BZN|BE,11300.51
523,2025-06-01 10:45:00,BZN|BE,11286.91
524,2025-06-01 11:00:00,BZN|BE,11457.95
525,2025-06-01 11:15:00,BZN|BE,11497.88
526,2025-06-01 11:30:00,BZN|BE,11557.67
527,2025-06-01 11:45:00,BZN|BE,11561.28
528,2025-06-01 12:00:00,BZN|BE,11523.08
529,2025-06-01 12:15:00,BZN|BE,11302.43
530,2025-06-01 12:30:00,BZN|BE,11333.24
531,2025-06-01 12:45:00,BZN|BE,11336.71
532,2025-06-01 13:00:00,BZN|BE,11437.04
533,2025-06-01 13:15:00,BZN|BE,11429.72
534,2025-06-01 13:30:00,BZN|BE,11253.69
535,2025-06-01 13:45:00,BZN|BE,11194.23
536,2025-06-01 14:00:00,BZN|BE,11223.08
537,2025-06-01 14:15:00,BZN|BE,11193.83
538,2025-06-01 14:30:00,BZN|BE,11127.48
539,2025-06-01 14:45:00,BZN|BE,11041.37
540,2025-06-01 15:00:00,BZN|BE,11220.24
541,2025-06-01 15:15:00,BZN|BE,11170.87
542,2025-06-01 15:30:00,BZN|BE,11194.02
543,2025-06-01 15:45:00,BZN|BE,11250.28
544,2025-06-01 16:00:00,BZN|BE,11204.04
545,2025-06-01 16:15:00,BZN|BE,11184.79
546,2025-06-01 16:30:00,BZN|BE,11222.74
547,2025-06-01 16:45:00,BZN|BE,11292.56
548,2025-06-01 17:00:00,BZN|BE,11434.39
549,2025-06-01 17:15:00,BZN|BE,11603.21
550,2025-06-01 17:30:00,BZN|BE,11677.18
551,2025-06-01 17:45:00,BZN|BE,11810.5
552,2025-06-01 18:00:00,BZN|BE,11640.7
553,2025-06-01 18:15:00,BZN|BE,11588.15
554,2025-06-01 18:30:00,BZN|BE,11499.01
555,2025-06-01 18:45:00,BZN|BE,11463.66
556,2025-06-01 19:00:00,BZN|BE,11356.4
557,2025-06-01 19:15:00,BZN|BE,11280.62
558,2025-06-01 19:30:00,BZN|BE,11216.69
559,2025-06-01 19:45:00,BZN|BE,11103.69
560,2025-06-01 20:00:00,BZN|BE,10910.94
561,2025-06-01 20:15:00,BZN|BE,10641.49
562,2025-06-01 20:30:00,BZN|BE,10531.8
563,2025-06-01 20:45:00,BZN|BE,10407.13
564,2025-06-01 21:00:00,BZN|BE,10266.22
565,2025-06-01 21:15:00,BZN|BE,10019.54
566,2025-06-01 21:30:00,BZN|BE,9900.91
567,2025-06-01 21:45:00,BZN|BE,9815.72
568,2025-06-01 22:00:00,BZN|BE,9775.59
569,2025-06-01 22:15:00,BZN|BE,9729.57
570,2025-06-01 22:30:00,BZN|BE,9742.91
571,2025-06-01 22:45:00,BZN|BE,9709.36
572,2025-06-01 23:00:00,BZN|BE,9671.86
573,2025-06-01 23:15:00,BZN|BE,9601.52
574,2025-06-01 23:30:00,BZN|BE,9482.53
575,2025-06-01 23:45:00,BZN|BE,9343.65
576,2025-07-01 00:00:00,BZN|BE,9094.65
577,2025-07-01 00:15:00,BZN|BE,9016.06
578,2025-07-01 00:30:00,BZN|BE,8909.38
579,2025-07-01 00:45:00,BZN|BE,8914.58
580,2025-07-01 01:00:00,BZN|BE,8838.52
581,2025-07-01 01:15:00,BZN|BE,8785.87
582,2025-07-01 01:30:00,BZN|BE,8651.09
583,2025-07-01 01:45:00,BZN|BE,8532.51
584,2025-07-01 02:00:00,BZN|BE,8431.93
585,2025-07-01 02:15:00,BZN|BE,8412.41
586,2025-07-01 02:30:00,BZN|BE,8389.31
587,2025-07-01 02:45:00,BZN|BE,8419.41
588,2025-07-01 03:00:00,BZN|BE,8270.1
589,2025-07-01 03:15:00,BZN|BE,8248.39
590,2025-07-01 03:30:00,BZN|BE,8233.92
591,2025-07-01 03:45:00,BZN|BE,8207.13
592,2025-07-01 04:00:00,BZN|BE,8269.95
593,2025-07-01 04:15:00,BZN|BE,8292.65
594,2025-07-01 04:30:00,BZN|BE,8408.79
595,2025-07-01 04:45:00,BZN|BE,8418.65
596,2025-07-01 05:00:00,BZN|BE,8514.3
597,2025-07-01 05:15:00,BZN|BE,8615.71
598,2025-07-01 05:30:00,BZN|BE,8663.69
599,2025-07-01 05:45:00,BZN|BE,8788.37
600,2025-07-01 06:00:00,BZN|BE,9226.9
601,2025-07-01 06:15:00,BZN|BE,9567.21
602,2025-07-01 06:30:00,BZN|BE,9782.71
603,2025-07-01 06:45:00,BZN|BE,9888.41
604,2025-07-01 07:00:00,BZN|BE,10275.0
605,2025-07-01 07:15:00,BZN|BE,10561.87
606,2025-07-01 07:30:00,BZN|BE,10841.7
607,2025-07-01 07:45:00,BZN|BE,11115.23
608,2025-07-01 08:00:00,BZN|BE,11319.84
609,2025-07-01 08:15:00,BZN|BE,11451.09
610,2025-07-01 08:30:00,BZN|BE,11541.08
611,2025-07-01 08:45:00,BZN|BE,11563.96
612,2025-07-01 09:00:00,BZN|BE,11561.25
613,2025-07-01 09:15:00,BZN|BE,11621.94
614,2025-07-01 09:30:00,BZN|BE,11784.18
615,2025-07-01 09:45:00,BZN|BE,11932.78
616,2025-07-01 10:00:00,BZN|BE,11817.51
617,2025-07-01 10:15:00,BZN|BE,11828.2
618,2025-07-01 10:30:00,BZN|BE,11896.94
619,2025-07-01 10:45:00,BZN|BE,11840.21
620,2025-07-01 11:00:00,BZN|BE,11801.2
621,2025-07-01 11:15:00,BZN|BE,11865.86
622,2025-07-01 11:30:00,BZN|BE,11798.44
623,2025-07-01 11:45:00,BZN|BE,11593.28
624,2025-07-01 12:00:00,BZN|BE,11288.93
625,2025-07-01 12:15:00,BZN|BE,11177.92
626,2025-07-01 12:30:00,BZN|BE,11217.9
627,2025-07-01 12:45:00,BZN|BE,11196.22
628,2025-07-01 13:00:00,BZN|BE,11386.89
629,2025-07-01 13:15:00,BZN|BE,11286.13
630,2025-07-01 13:30:00,BZN|BE,11244.77
631,2025-07-01 13:45:00,BZN|BE,11127.62
632,2025-07-01 14:00:00,BZN|BE,11216.78
633,2025-07-01 14:15:00,BZN|BE,11237.76
634,2025-07-01 14:30:00,BZN|BE,11252.14
635,2025-07-01 14:45:00,BZN|BE,11220.17
636,2025-07-01 15:00:00,BZN|BE,11323.25
637,2025-07-01 15:15:00,BZN|BE,11442.06
638,2025-07-01 15:30:00,BZN|BE,11400.27
639,2025-07-01 15:45:00,BZN|BE,11511.43
640,2025-07-01 16:00:00,BZN|BE,11505.35
641,2025-07-01 16:15:00,BZN|BE,11574.79
642,2025-07-01 16:30:00,BZN|BE,11684.68
643,2025-07-01 16:45:00,BZN|BE,11722.33
644,2025-07-01 17:00:00,BZN|BE,11852.15
645,2025-07-01 17:15:00,BZN|BE,11949.4
646,2025-07-01 17:30:00,BZN|BE,12011.54
647,2025-07-01 17:45:00,BZN|BE,12020.95
648,2025-07-01 18:00:00,BZN|BE,11904.21
649,2025-07-01 18:15:00,BZN|BE,11974.94
650,2025-07-01 18:30:00,BZN|BE,11942.22
651,2025-07-01 18:45:00,BZN|BE,11780.91
652,2025-07-01 19:00:00,BZN|BE,11652.83
653,2025-07-01 19:15:00,BZN|BE,11507.61
654,2025-07-01 19:30:00,BZN|BE,11295.04
655,2025-07-01 19:45:00,BZN|BE,11211.12
656,2025-07-01 20:00:00,BZN|BE,10910.74
657,2025-07-01 20:15:00,BZN|BE,10765.36
658,2025-07-01 20:30:00,BZN|BE,10643.41
659,2025-07-01 20:45:00,BZN|BE,10543.24
660,2025-07-01 21:00:00,BZN|BE,10432.08
661,2025-07-01 21:15:00,BZN|BE,10345.88
662,2025-07-01 21:30:00,BZN|BE,10270.65
663,2025-07-01 21:45:00,BZN|BE,10259.79
664,2025-07-01 22:00:00,BZN|BE,10199.29
665,2025-07-01 22:15:00,BZN|BE,10190.32
666,2025-07-01 22:30:00,BZN|BE,10144.44
667,2025-07-01 22:45:00,BZN|BE,10042.75
668,2025-07-01 23:00:00,BZN|BE,9989.77
669,2025-07-01 23:15:00,BZN|BE,9831.45
670,2025-07-01 23:30:00,BZN|BE,9696.06
671,2025-07-01 23:45:00,BZN|BE,9666.62
672,2025-08-01 00:00:00,BZN|BE,9579.12
673,2025-08-01 00:15:00,BZN|BE,9498.45
674,2025-08-01 00:30:00,BZN|BE,9403.16
675,2025-08-01 00:45:00,BZN|BE,9295.38
676,2025-08-01 01:00:00,BZN|BE,9208.85
677,2025-08-01 01:15:00,BZN|BE,9106.45
678,2025-08-01 01:30:00,BZN|BE,9023.73
679,2025-08-01 01:45:00,BZN|BE,8840.31
680,2025-08-01 02:00:00,BZN|BE,8823.19
681,2025-08-01 02:15:00,BZN|BE,8788.73
682,2025-08-01 02:30:00,BZN|BE,8748.98
683,2025-08-01 02:45:00,BZN|BE,8759.46
684,2025-08-01 03:00:00,BZN|BE,8698.16
685,2025-08-01 03:15:00,BZN|BE,8680.29
686,2025-08-01 03:30:00,BZN|BE,8633.38
687,2025-08-01 03:45:00,BZN|BE,8628.39
688,2025-08-01 04:00:00,BZN|BE,8743.84
689,2025-08-01 04:15:00,BZN|BE,8644.77
690,2025-08-01 04:30:00,BZN|BE,8672.47
691,2025-08-01 04:45:00,BZN|BE,8742.68
692,2025-08-01 05:00:00,BZN|BE,8927.79
693,2025-08-01 05:15:00,BZN|BE,8993.76
694,2025-08-01 05:30:00,BZN|BE,9114.55
695,2025-08-01 05:45:00,BZN|BE,9225.92
696,2025-08-01 06:00:00,BZN|BE,9732.72
697,2025-08-01 06:15:00,BZN|BE,9934.5
698,2025-08-01 06:30:00,BZN|BE,10072.75
699,2025-08-01 06:45:00,BZN|BE,10250.93
700,2025-08-01 07:00:00,BZN|BE,10701.63
701,2025-08-01 07:15:00,BZN|BE,10766.2
702,2025-08-01 07:30:00,BZN|BE,10956.42
703,2025-08-01 07:45:00,BZN|BE,11111.02
704,2025-08-01 08:00:00,BZN|BE,11412.08
705,2025-08-01 08:15:00,BZN|BE,11524.72
706,2025-08-01 08:30:00,BZN|BE,11600.96
707,2025-08-01 08:45:00,BZN|BE,11673.04
708,2025-08-01 09:00:00,BZN|BE,11862.34
709,2025-08-01 09:15:00,BZN|BE,11934.25
710,2025-08-01 09:30:00,BZN|BE,12043.82
711,2025-08-01 09:45:00,BZN|BE,12141.58
712,2025-08-01 10:00:00,BZN|BE,12045.99
713,2025-08-01 10:15:00,BZN|BE,11984.73
714,2025-08-01 10:30:00,BZN|BE,11975.97
715,2025-08-01 10:45:00,BZN|BE,12018.26
716,2025-08-01 11:00:00,BZN|BE,11977.1
717,2025-08-01 11:15:00,BZN|BE,12046.45
718,2025-08-01 11:30:00,BZN|BE,11983.86
719,2025-08-01 11:45:00,BZN|BE,11988.42
720,2025-08-01 12:00:00,BZN|BE,12023.82
721,2025-08-01 12:15:00,BZN|BE,11915.73
722,2025-08-01 12:30:00,BZN|BE,11997.86
723,2025-08-01 12:45:00,BZN|BE,12127.67
724,2025-08-01 13:00:00,BZN|BE,12234.41
725,2025-08-01 13:15:00,BZN|BE,12133.35
726,2025-08-01 13:30:00,BZN|BE,12068.1
727,2025-08-01 13:45:00,BZN|BE,11943.15
728,2025-08-01 14:00:00,BZN|BE,11816.34
729,2025-08-01 14:15:00,BZN|BE,11673.75
730,2025-08-01 14:30:00,BZN|BE,11614.33
731,2025-08-01 14:45:00,BZN|BE,11600.77
732,2025-08-01 15:00:00,BZN|BE,11615.65
733,2025-08-01 15:15:00,BZN|BE,11595.42
734,2025-08-01 15:30:00,BZN|BE,11649.18
735,2025-08-01 15:45:00,BZN|BE,11606.27
736,2025-08-01 16:00:00,BZN|BE,11646.04
737,2025-08-01 16:15:00,BZN|BE,11727.49
738,2025-08-01 16:30:00,BZN|BE,11913.2
739,2025-08-01 16:45:00,BZN|BE,12015.28
740,2025-08-01 17:00:00,BZN|BE,12188.89
741,2025-08-01 17:15:00,BZN|BE,12268.69
742,2025-08-01 17:30:00,BZN|BE,12411.51
743,2025-08-01 17:45:00,BZN|BE,12415.86
744,2025-08-01 18:00:00,BZN|BE,12268.24
745,2025-08-01 18:15:00,BZN|BE,12289.2
746,2025-08-01 18:30:00,BZN|BE,12265.01
747,2025-08-01 18:45:00,BZN|BE,12282.83
748,2025-08-01 19:00:00,BZN|BE,12216.68
749,2025-08-01 19:15:00,BZN|BE,12129.89
750,2025-08-01 19:30:00,BZN|BE,12048.29
751,2025-08-01 19:45:00,BZN|BE,12017.07
752,2025-08-01 20:00:00,BZN|BE,11765.08
753,2025-08-01 20:15:00,BZN|BE,11540.3
754,2025-08-01 20:30:00,BZN|BE,11486.28
755,2025-08-01 20:45:00,BZN|BE,11299.69
756,2025-08-01 21:00:00,BZN|BE,11094.67
757,2025-08-01 21:15:00,BZN|BE,11008.48
758,2025-08-01 21:30:00,BZN|BE,10877.4
759,2025-08-01 21:45:00,BZN|BE,10659.87
760,2025-08-01 22:00:00,BZN|BE,10664.05
761,2025-08-01 22:15:00,BZN|BE,10728.53
762,2025-08-01 22:30:00,BZN|BE,10626.68
763,2025-08-01 22:45:00,BZN|BE,10540.03
764,2025-08-01 23:00:00,BZN|BE,10606.82
765,2025-08-01 23:15:00,BZN|BE,10386.95
766,2025-08-01 23:30:00,BZN|BE,10240.44
767,2025-08-01 23:45:00,BZN|BE,10113.67
768,2025-09-01 00:00:00,BZN|BE,9718.73
769,2025-09-01 00:15:00,BZN|BE,9500.52
770,2025-09-01 00:30:00,BZN|BE,9361.84
771,2025-09-01 00:45:00,BZN|BE,9255.83
772,2025-09-01 01:00:00,BZN|BE,9231.6
773,2025-09-01 01:15:00,BZN|BE,9091.37
774,2025-09-01 01:30:00,BZN|BE,9072.34
775,2025-09-01 01:45:00,BZN|BE,8892.87
776,2025-09-01 02:00:00,BZN|BE,8852.57
777,2025-09-01 02:15:00,BZN|BE,8796.55
778,2025-09-01 02:30:00,BZN|BE,8686.16
779,2025-09-01 02:45:00,BZN|BE,8686.58
780,2025-09-01 03:00:00,BZN|BE,8679.01
781,2025-09-01 03:15:00,BZN|BE,8598.83
782,2025-09-01 03:30:00,BZN|BE,8674.16
783,2025-09-01 03:45:00,BZN|BE,8597.68
784,2025-09-01 04:00:00,BZN|BE,8655.57
785,2025-09-01 04:15:00,BZN|BE,8599.21
786,2025-09-01 04:30:00,BZN|BE,8589.17
787,2025-09-01 04:45:00,BZN|BE,8769.49
788,2025-09-01 05:00:00,BZN|BE,8843.44
789,2025-09-01 05:15:00,BZN|BE,8943.55
790,2025-09-01 05:30:00,BZN|BE,8927.32
791,2025-09-01 05:45:00,BZN|BE,9142.43
792,2025-09-01 06:00:00,BZN|BE,9562.45
793,2025-09-01 06:15:00,BZN|BE,9936.38
794,2025-09-01 06:30:00,BZN|BE,10139.02
795,2025-09-01 06:45:00,BZN|BE,10425.05
796,2025-09-01 07:00:00,BZN|BE,10774.33
797,2025-09-01 07:15:00,BZN|BE,10972.97
798,2025-09-01 07:30:00,BZN|BE,11306.41
799,2025-09-01 07:45:00,BZN|BE,11477.33
800,2025-09-01 08:00:00,BZN|BE,11630.37
801,2025-09-01 08:15:00,BZN|BE,11862.79
802,2025-09-01 08:30:00,BZN|BE,11977.9
803,2025-09-01 08:45:00,BZN|BE,11985.22
804,2025-09-01 09:00:00,BZN|BE,12118.61
805,2025-09-01 09:15:00,BZN|BE,12111.71
806,2025-09-01 09:30:00,BZN|BE,12163.67
807,2025-09-01 09:45:00,BZN|BE,12154.5
808,2025-09-01 10:00:00,BZN|BE,12245.65
809,2025-09-01 10:15:00,BZN|BE,12362.28
810,2025-09-01 10:30:00,BZN|BE,12385.88
811,2025-09-01 10:45:00,BZN|BE,12333.49
812,2025-09-01 11:00:00,BZN|BE,12393.37
813,2025-09-01 11:15:00,BZN|BE,12486.67
814,2025-09-01 11:30:00,BZN|BE,12539.35
815,2025-09-01 11:45:00,BZN|BE,12537.15
816,2025-09-01 12:00:00,BZN|BE,12290.74
817,2025-09-01 12:15:00,BZN|BE,12197.39
818,2025-09-01 12:30:00,BZN|BE,12156.35
819,2025-09-01 12:45:00,BZN|BE,12168.87
820,2025-09-01 13:00:00,BZN|BE,12021.5
821,2025-09-01 13:15:00,BZN|BE,12015.5
822,2025-09-01 13:30:00,BZN|BE,12033.34
823,2025-09-01 13:45:00,BZN|BE,12034.7
824,2025-09-01 14:00:00,BZN|BE,11880.09
825,2025-09-01 14:15:00,BZN|BE,11846.57
826,2025-09-01 14:30:00,BZN|BE,11938.83
827,2025-09-01 14:45:00,BZN|BE,11917.09
828,2025-09-01 15:00:00,BZN|BE,11936.61
829,2025-09-01 15:15:00,BZN|BE,11869.01
830,2025-09-01 15:30:00,BZN|BE,11770.41
831,2025-09-01 15:45:00,BZN|BE,11763.65
832,2025-09-01 16:00:00,BZN|BE,11732.27
833,2025-09-01 16:15:00,BZN|BE,11571.17
834,2025-09-01 16:30:00,BZN|BE,11480.0
835,2025-09-01 16:45:00,BZN|BE,11566.62
836,2025-09-01 17:00:00,BZN|BE,11630.89
837,2025-09-01 17:15:00,BZN|BE,11832.74
838,2025-09-01 17:30:00,BZN|BE,11916.38
839,2025-09-01 17:45:00,BZN|BE,11957.97
840,2025-09-01 18:00:00,BZN|BE,12105.32
841,2025-09-01 18:15:00,BZN|BE,12021.36
842,2025-09-01 18:30:00,BZN|BE,11961.09
843,2025-09-01 18:45:00,BZN|BE,11873.19
844,2025-09-01 19:00:00,BZN|BE,11845.89
845,2025-09-01 19:15:00,BZN|BE,11737.25
846,2025-09-01 19:30:00,BZN|BE,11613.33
847,2025-09-01 19:45:00,BZN|BE,11499.89
848,2025-09-01 20:00:00,BZN|BE,11364.73
849,2025-09-01 20:15:00,BZN|BE,11153.34
850,2025-09-01 20:30:00,BZN|BE,10964.34
851,2025-09-01 20:45:00,BZN|BE,10936.13
852,2025-09-01 21:00:00,BZN|BE,10784.44
853,2025-09-01 21:15:00,BZN|BE,10547.51
854,2025-09-01 21:30:00,BZN|BE,10420.21
855,2025-09-01 21:45:00,BZN|BE,10283.04
856,2025-09-01 22:00:00,BZN|BE,10308.78
857,2025-09-01 22:15:00,BZN|BE,10332.12
858,2025-09-01 22:30:00,BZN|BE,10350.78
859,2025-09-01 22:45:00,BZN|BE,10325.13
860,2025-09-01 23:00:00,BZN|BE,10432.84
861,2025-09-01 23:15:00,BZN|BE,10257.57
862,2025-09-01 23:30:00,BZN|BE,10062.53
863,2025-09-01 23:45:00,BZN|BE,9922.01
864,2025-10-01 00:00:00,BZN|BE,9761.68
865,2025-10-01 00:15:00,BZN|BE,9553.24
866,2025-10-01 00:30:00,BZN|BE,9476.5
867,2025-10-01 00:45:00,BZN|BE,9466.35
868,2025-10-01 01:00:00,BZN|BE,9401.46
869,2025-10-01 01:15:00,BZN|BE,9261.09
870,2025-10-01 01:30:00,BZN|BE,9084.74
871,2025-10-01 01:45:00,BZN|BE,9008.39
872,2025-10-01 02:00:00,BZN|BE,8972.1
873,2025-10-01 02:15:00,BZN|BE,8971.49
874,2025-10-01 02:30:00,BZN|BE,8909.12
875,2025-10-01 02:45:00,BZN|BE,8847.16
876,2025-10-01 03:00:00,BZN|BE,8836.59
877,2025-10-01 03:15:00,BZN|BE,8756.44
878,2025-10-01 03:30:00,BZN|BE,8731.03
879,2025-10-01 03:45:00,BZN|BE,8710.05
880,2025-10-01 04:00:00,BZN|BE,8756.7
881,2025-10-01 04:15:00,BZN|BE,8772.76
882,2025-10-01 04:30:00,BZN|BE,8831.75
883,2025-10-01 04:45:00,BZN|BE,8803.7
884,2025-10-01 05:00:00,BZN|BE,8968.73
885,2025-10-01 05:15:00,BZN|BE,9095.67
886,2025-10-01 05:30:00,BZN|BE,9156.98
887,2025-10-01 05:45:00,BZN|BE,9230.24
888,2025-10-01 06:00:00,BZN|BE,9748.62
889,2025-10-01 06:15:00,BZN|BE,9917.82
890,2025-10-01 06:30:00,BZN|BE,10293.86
891,2025-10-01 06:45:00,BZN|BE,10560.04
892,2025-10-01 07:00:00,BZN|BE,10785.93
893,2025-10-01 07:15:00,BZN|BE,11009.54
894,2025-10-01 07:30:00,BZN|BE,11267.14
895,2025-10-01 07:45:00,BZN|BE,11379.34
896,2025-10-01 08:00:00,BZN|BE,11670.38
897,2025-10-01 08:15:00,BZN|BE,11906.66
898,2025-10-01 08:30:00,BZN|BE,12059.38
899,2025-10-01 08:45:00,BZN|BE,12055.56
900,2025-10-01 09:00:00,BZN|BE,12210.32
901,2025-10-01 09:15:00,BZN|BE,12266.09
902,2025-10-01 09:30:00,BZN|BE,12358.86
903,2025-10-01 09:45:00,BZN|BE,12614.94
904,2025-10-01 10:00:00,BZN|BE,12506.98
905,2025-10-01 10:15:00,BZN|BE,12487.2
906,2025-10-01 10:30:00,BZN|BE,12472.71
907,2025-10-01 10:45:00,BZN|BE,12538.82
908,2025-10-01 11:00:00,BZN|BE,12554.2
909,2025-10-01 11:15:00,BZN|BE,12531.5
910,2025-10-01 11:30:00,BZN|BE,12702.66
911,2025-10-01 11:45:00,BZN|BE,12690.71
912,2025-10-01 12:00:00,BZN|BE,12524.18
913,2025-10-01 12:15:00,BZN|BE,12447.05
914,2025-10-01 12:30:00,BZN|BE,12539.39
915,2025-10-01 12:45:00,BZN|BE,12514.97
916,2025-10-01 13:00:00,BZN|BE,12502.66
917,2025-10-01 13:15:00,BZN|BE,12534.54
918,2025-10-01 13:30:00,BZN|BE,12512.54
919,2025-10-01 13:45:00,BZN|BE,12378.12
920,2025-10-01 14:00:00,BZN|BE,12338.18
921,2025-10-01 14:15:00,BZN|BE,12143.43
922,2025-10-01 14:30:00,BZN|BE,12006.77
923,2025-10-01 14:45:00,BZN|BE,11801.19
924,2025-10-01 15:00:00,BZN|BE,11664.55
925,2025-10-01 15:15:00,BZN|BE,11637.42
926,2025-10-01 15:30:00,BZN|BE,11514.17
927,2025-10-01 15:45:00,BZN|BE,11407.27
928,2025-10-01 16:00:00,BZN|BE,11290.71
929,2025-10-01 16:15:00,BZN|BE,11333.2
930,2025-10-01 16:30:00,BZN|BE,11414.24
931,2025-10-01 16:45:00,BZN|BE,11526.81
932,2025-10-01 17:00:00,BZN|BE,11640.43
933,2025-10-01 17:15:00,BZN|BE,11886.38
934,2025-10-01 17:30:00,BZN|BE,11960.11
935,2025-10-01 17:45:00,BZN|BE,11983.93
936,2025-10-01 18:00:00,BZN|BE,12026.19
937,2025-10-01 18:15:00,BZN|BE,11938.82
938,2025-10-01 18:30:00,BZN|BE,11841.19
939,2025-10-01 18:45:00,BZN|BE,11752.64
940,2025-10-01 19:00:00,BZN|BE,11635.16
941,2025-10-01 19:15:00,BZN|BE,11473.14
942,2025-10-01 19:30:00,BZN|BE,11400.95
943,2025-10-01 19:45:00,BZN|BE,11305.8
944,2025-10-01 20:00:00,BZN|BE,11193.79
945,2025-10-01 20:15:00,BZN|BE,11064.15
946,2025-10-01 20:30:00,BZN|BE,10924.16
947,2025-10-01 20:45:00,BZN|BE,10783.65
948,2025-10-01 21:00:00,BZN|BE,10591.89
949,2025-10-01 21:15:00,BZN|BE,10521.14
950,2025-10-01 21:30:00,BZN|BE,10484.42
951,2025-10-01 21:45:00,BZN|BE,10408.37
952,2025-10-01 22:00:00,BZN|BE,10463.28
953,2025-10-01 22:15:00,BZN|BE,10469.33
954,2025-10-01 22:30:00,BZN|BE,10430.74
955,2025-10-01 22:45:00,BZN|BE,10405.63
956,2025-10-01 23:00:00,BZN|BE,10481.82
957,2025-10-01 23:15:00,BZN|BE,10388.2
958,2025-10-01 23:30:00,BZN|BE,10260.42
959,2025-10-01 23:45:00,BZN|BE,10189.76
960,2025-11-01 00:00:00,BZN|BE,10296.72
961,2025-11-01 00:15:00,BZN|BE,9968.9
962,2025-11-01 00:30:00,BZN|BE,9763.05
963,2025-11-01 00:45:00,BZN|BE,9713.68
964,2025-11-01 01:00:00,BZN|BE,9587.64
965,2025-11-01 01:15:00,BZN|BE,9484.46
966,2025-11-01 01:30:00,BZN|BE,9438.74
967,2025-11-01 01:45:00,BZN|BE,9315.39
968,2025-11-01 02:00:00,BZN|BE,9153.32
969,2025-11-01 02:15:00,BZN|BE,9063.98
970,2025-11-01 02:30:00,BZN|BE,8986.51
971,2025-11-01 02:45:00,BZN|BE,8969.78
972,2025-11-01 03:00:00,BZN|BE,8962.65
973,2025-11-01 03:15:00,BZN|BE,8863.35
974,2025-11-01 03:30:00,BZN|BE,8897.07
975,2025-11-01 03:45:00,BZN|BE,8875.59
976,2025-11-01 04:00:00,BZN|BE,8684.06
977,2025-11-01 04:15:00,BZN|BE,8708.39
978,2025-11-01 04:30:00,BZN|BE,8753.88
979,2025-11-01 04:45:00,BZN|BE,8749.33
980,2025-11-01 05:00:00,BZN|BE,8745.81
981,2025-11-01 05:15:00,BZN|BE,8804.64
982,2025-11-01 05:30:00,BZN|BE,8819.0
983,2025-11-01 05:45:00,BZN|BE,8846.86
984,2025-11-01 06:00:00,BZN|BE,8979.26
985,2025-11-01 06:15:00,BZN|BE,9111.76
986,2025-11-01 06:30:00,BZN|BE,9137.4
987,2025-11-01 06:45:00,BZN|BE,9191.18
988,2025-11-01 07:00:00,BZN|BE,9429.25
989,2025-11-01 07:15:00,BZN|BE,9519.84
990,2025-11-01 07:30:00,BZN|BE,9663.71
991,2025-11-01 07:45:00,BZN|BE,9827.84
992,2025-11-01 08:00:00,BZN|BE,10042.69
993,2025-11-01 08:15:00,BZN|BE,10143.79
994,2025-11-01 08:30:00,BZN|BE,10319.42
995,2025-11-01 08:45:00,BZN|BE,10433.04
996,2025-11-01 09:00:00,BZN|BE,10542.58
997,2025-11-01 09:15:00,BZN|BE,10655.85
998,2025-11-01 09:30:00,BZN|BE,10778.42
999,2025-11-01 09:45:00,BZN|BE,11066.1
1000,2025-11-01 10:00:00,BZN|BE,11210.69
1001,2025-11-01 10:15:00,BZN|BE,11308.94
1002,2025-11-01 10:30:00,BZN|BE,11414.61
1003,2025-11-01 10:45:00,BZN|BE,11443.91
1004,2025-11-01 11:00:00,BZN|BE,11392.1
1005,2025-11-01 11:15:00,BZN|BE,11535.95
1006,2025-11-01 11:30:00,BZN|BE,11766.48
1007,2025-11-01 11:45:00,BZN|BE,11855.26
1008,2025-11-01 12:00:00,BZN|BE,11815.63
1009,2025-11-01 12:15:00,BZN|BE,11779.0
1010,2025-11-01 12:30:00,BZN|BE,11607.96
1011,2025-11-01 12:45:00,BZN|BE,11494.52
1012,2025-11-01 13:00:00,BZN|BE,11460.0
1013,2025-11-01 13:15:00,BZN|BE,11439.77
1014,2025-11-01 13:30:00,BZN|BE,11406.48
1015,2025-11-01 13:45:00,BZN|BE,11313.17
1016,2025-11-01 14:00:00,BZN|BE,11240.72
1017,2025-11-01 14:15:00,BZN|BE,11244.62
1018,2025-11-01 14:30:00,BZN|BE,11164.72
1019,2025-11-01 14:45:00,BZN|BE,11053.29
1020,2025-11-01 15:00:00,BZN|BE,11081.86
1021,2025-11-01 15:15:00,BZN|BE,11124.07
1022,2025-11-01 15:30:00,BZN|BE,11095.98
1023,2025-11-01 15:45:00,BZN|BE,10928.58
1024,2025-11-01 16:00:00,BZN|BE,11021.78
1025,2025-11-01 16:15:00,BZN|BE,11010.68
1026,2025-11-01 16:30:00,BZN|BE,10967.78
1027,2025-11-01 16:45:00,BZN|BE,11108.31
1028,2025-11-01 17:00:00,BZN|BE,11174.91
1029,2025-11-01 17:15:00,BZN|BE,11352.71
1030,2025-11-01 17:30:00,BZN|BE,11442.07
1031,2025-11-01 17:45:00,BZN|BE,11423.86
1032,2025-11-01 18:00:00,BZN|BE,11403.11
