"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"13/02/2024 23:00:00 - 14/02/2024 00:00:00","BZN|BE","Without Sequence","64.86","",""
"14/02/2024 00:00:00 - 14/02/2024 01:00:00","BZN|BE","Without Sequence","60.63","",""
"14/02/2024 01:00:00 - 14/02/2024 02:00:00","BZN|BE","Without Sequence","59.34","",""
"14/02/2024 02:00:00 - 14/02/2024 03:00:00","BZN|BE","Without Sequence","55.76","",""
"14/02/2024 03:00:00 - 14/02/2024 04:00:00","BZN|BE","Without Sequence","54.79","",""
"14/02/2024 04:00:00 - 14/02/2024 05:00:00","BZN|BE","Without Sequence","55.06","",""
"14/02/2024 05:00:00 - 14/02/2024 06:00:00","BZN|BE","Without Sequence","58.74","",""
"14/02/2024 06:00:00 - 14/02/2024 07:00:00","BZN|BE","Without Sequence","63.93","",""
"14/02/2024 07:00:00 - 14/02/2024 08:00:00","BZN|BE","Without Sequence","73.41","",""
"14/02/2024 08:00:00 - 14/02/2024 09:00:00","BZN|BE","Without Sequence","80.13","",""
"14/02/2024 09:00:00 - 14/02/2024 10:00:00","BZN|BE","Without Sequence","69.65","",""
"14/02/2024 10:00:00 - 14/02/2024 11:00:00","BZN|BE","Without Sequence","63.86","",""
"14/02/2024 11:00:00 - 14/02/2024 12:00:00","BZN|BE","Without Sequence","63.29","",""
"14/02/2024 12:00:00 - 14/02/2024 13:00:00","BZN|BE","Without Sequence","60.19","",""
"14/02/2024 13:00:00 - 14/02/2024 14:00:00","BZN|BE","Without Sequence","53.92","",""
"14/02/2024 14:00:00 - 14/02/2024 15:00:00","BZN|BE","Without Sequence","60.00","",""
"14/02/2024 15:00:00 - 14/02/2024 16:00:00","BZN|BE","Without Sequence","64.55","",""
"14/02/2024 16:00:00 - 14/02/2024 17:00:00","BZN|BE","Without Sequence","66.65","",""
"14/02/2024 17:00:00 - 14/02/2024 18:00:00","BZN|BE","Without Sequence","76.30","",""
"14/02/2024 18:00:00 - 14/02/2024 19:00:00","BZN|BE","Without Sequence","87.80","",""
"14/02/2024 19:00:00 - 14/02/2024 20:00:00","BZN|BE","Without Sequence","84.79","",""
"14/02/2024 20:00:00 - 14/02/2024 21:00:00","BZN|BE","Without Sequence","76.77","",""
"14/02/2024 21:00:00 - 14/02/2024 22:00:00","BZN|BE","Without Sequence","69.58","",""
"14/02/2024 22:00:00 - 14/02/2024 23:00:00","BZN|BE","Without Sequence","68.20","",""
"14/02/2024 23:00:00 - 15/02/2024 00:00:00","BZN|BE","Without Sequence","63.80","",""
"15/02/2024 00:00:00 - 15/02/2024 01:00:00","BZN|BE","Without Sequence","61.62","",""
"15/02/2024 01:00:00 - 15/02/2024 02:00:00","BZN|BE","Without Sequence","57.51","",""
"15/02/2024 02:00:00 - 15/02/2024 03:00:00","BZN|BE","Without Sequence","54.53","",""
"15/02/2024 03:00:00 - 15/02/2024 04:00:00","BZN|BE","Without Sequence","50.41","",""
"15/02/2024 04:00:00 - 15/02/2024 05:00:00","BZN|BE","Without Sequence","48.06","",""
"15/02/2024 05:00:00 - 15/02/2024 06:00:00","BZN|BE","Without Sequence","53.04","",""
"15/02/2024 06:00:00 - 15/02/2024 07:00:00","BZN|BE","Without Sequence","63.89","",""
"15/02/2024 07:00:00 - 15/02/2024 08:00:00","BZN|BE","Without Sequence","73.16","",""
"15/02/2024 08:00:00 - 15/02/2024 09:00:00","BZN|BE","Without Sequence","79.44","",""
"15/02/2024 09:00:00 - 15/02/2024 10:00:00","BZN|BE","Without Sequence","75.02","",""
"15/02/2024 10:00:00 - 15/02/2024 11:00:00","BZN|BE","Without Sequence","70.99","",""
"15/02/2024 11:00:00 - 15/02/2024 12:00:00","BZN|BE","Without Sequence","63.54","",""
"15/02/2024 12:00:00 - 15/02/2024 13:00:00","BZN|BE","Without Sequence","58.43","",""
"15/02/2024 13:00:00 - 15/02/2024 14:00:00","BZN|BE","Without Sequence","55.54","",""
"15/02/2024 14:00:00 - 15/02/2024 15:00:00","BZN|BE","Without Sequence","55.67","",""
"15/02/2024 15:00:00 - 15/02/2024 16:00:00","BZN|BE","Without Sequence","58.54","",""
"15/02/2024 16:00:00 - 15/02/2024 17:00:00","BZN|BE","Without Sequence","59.25","",""
"15/02/2024 17:00:00 - 15/02/2024 18:00:00","BZN|BE","Without Sequence","67.14","",""
"15/02/2024 18:00:00 - 15/02/2024 19:00:00","BZN|BE","Without Sequence","76.38","",""
"15/02/2024 19:00:00 - 15/02/2024 20:00:00","BZN|BE","Without Sequence","72.94","",""
"15/02/2024 20:00:00 - 15/02/2024 21:00:00","BZN|BE","Without Sequence","66.14","",""
"15/02/2024 21:00:00 - 15/02/2024 22:00:00","BZN|BE","Without Sequence","61.12","",""
"15/02/2024 22:00:00 - 15/02/2024 23:00:00","BZN|BE","Without Sequence","60.92","",""
"15/02/2024 23:00:00 - 16/02/2024 00:00:00","BZN|BE","Without Sequence","56.97","",""
"16/02/2024 00:00:00 - 16/02/2024 01:00:00","BZN|BE","Without Sequence","51.76","",""
"16/02/2024 01:00:00 - 16/02/2024 02:00:00","BZN|BE","Without Sequence","51.08","",""
"16/02/2024 02:00:00 - 16/02/2024 03:00:00","BZN|BE","Without Sequence","49.92","",""
"16/02/2024 03:00:00 - 16/02/2024 04:00:00","BZN|BE","Without Sequence","47.81","",""
"16/02/2024 04:00:00 - 16/02/2024 05:00:00","BZN|BE","Without Sequence","46.02","",""
"16/02/2024 05:00:00 - 16/02/2024 06:00:00","BZN|BE","Without Sequence","49.09","",""
"16/02/2024 06:00:00 - 16/02/2024 07:00:00","BZN|BE","Without Sequence","55.22","",""
"16/02/2024 07:00:00 - 16/02/2024 08:00:00","BZN|BE","Without Sequence","69.27","",""
"16/02/2024 08:00:00 - 16/02/2024 09:00:00","BZN|BE","Without Sequence","70.50","",""
"16/02/2024 09:00:00 - 16/02/2024 10:00:00","BZN|BE","Without Sequence","66.08","",""
"16/02/2024 10:00:00 - 16/02/2024 11:00:00","BZN|BE","Without Sequence","57.51","",""
"16/02/2024 11:00:00 - 16/02/2024 12:00:00","BZN|BE","Without Sequence","59.00","",""
"16/02/2024 12:00:00 - 16/02/2024 13:00:00","BZN|BE","Without Sequence","57.15","",""
"16/02/2024 13:00:00 - 16/02/2024 14:00:00","BZN|BE","Without Sequence","55.53","",""
"16/02/2024 14:00:00 - 16/02/2024 15:00:00","BZN|BE","Without Sequence","57.60","",""
"16/02/2024 15:00:00 - 16/02/2024 16:00:00","BZN|BE","Without Sequence","63.21","",""
"16/02/2024 16:00:00 - 16/02/2024 17:00:00","BZN|BE","Without Sequence","70.01","",""
"16/02/2024 17:00:00 - 16/02/2024 18:00:00","BZN|BE","Without Sequence","71.11","",""
"16/02/2024 18:00:00 - 16/02/2024 19:00:00","BZN|BE","Without Sequence","78.32","",""
"16/02/2024 19:00:00 - 16/02/2024 20:00:00","BZN|BE","Without Sequence","78.37","",""
"16/02/2024 20:00:00 - 16/02/2024 21:00:00","BZN|BE","Without Sequence","73.29","",""
"16/02/2024 21:00:00 - 16/02/2024 22:00:00","BZN|BE","Without Sequence","69.67","",""
"16/02/2024 22:00:00 - 16/02/2024 23:00:00","BZN|BE","Without Sequence","68.63","",""
"16/02/2024 23:00:00 - 17/02/2024 00:00:00","BZN|BE","Without Sequence","62.22","",""
"17/02/2024 00:00:00 - 17/02/2024 01:00:00","BZN|BE","Without Sequence","60.87","",""
"17/02/2024 01:00:00 - 17/02/2024 02:00:00","BZN|BE","Without Sequence","59.38","",""
"17/02/2024 02:00:00 - 17/02/2024 03:00:00","BZN|BE","Without Sequence","59.42","",""
"17/02/2024 03:00:00 - 17/02/2024 04:00:00","BZN|BE","Without Sequence","56.65","",""
"17/02/2024 04:00:00 - 17/02/2024 05:00:00","BZN|BE","Without Sequence","56.11","",""
"17/02/2024 05:00:00 - 17/02/2024 06:00:00","BZN|BE","Without Sequence","59.30","",""
"17/02/2024 06:00:00 - 17/02/2024 07:00:00","BZN|BE","Without Sequence","56.94","",""
"17/02/2024 07:00:00 - 17/02/2024 08:00:00","BZN|BE","Without Sequence","60.81","",""
"17/02/2024 08:00:00 - 17/02/2024 09:00:00","BZN|BE","Without Sequence","68.40","",""
"17/02/2024 09:00:00 - 17/02/2024 10:00:00","BZN|BE","Without Sequence","70.86","",""
"17/02/2024 10:00:00 - 17/02/2024 11:00:00","BZN|BE","Without Sequence","63.57","",""
"17/02/2024 11:00:00 - 17/02/2024 12:00:00","BZN|BE","Without Sequence","60.69","",""
"17/02/2024 12:00:00 - 17/02/2024 13:00:00","BZN|BE","Without Sequence","58.22","",""
"17/02/2024 13:00:00 - 17/02/2024 14:00:00","BZN|BE","Without Sequence","55.24","",""
"17/02/2024 14:00:00 - 17/02/2024 15:00:00","BZN|BE","Without Sequence","59.09","",""
"17/02/2024 15:00:00 - 17/02/2024 16:00:00","BZN|BE","Without Sequence","59.03","",""
"17/02/2024 16:00:00 - 17/02/2024 17:00:00","BZN|BE","Without Sequence","59.65","",""
"17/02/2024 17:00:00 - 17/02/2024 18:00:00","BZN|BE","Without Sequence","75.18","",""
"17/02/2024 18:00:00 - 17/02/2024 19:00:00","BZN|BE","Without Sequence","84.23","",""
"17/02/2024 19:00:00 - 17/02/2024 20:00:00","BZN|BE","Without Sequence","85.81","",""
"17/02/2024 20:00:00 - 17/02/2024 21:00:00","BZN|BE","Without Sequence","77.36","",""
"17/02/2024 21:00:00 - 17/02/2024 22:00:00","BZN|BE","Without Sequence","72.27","",""
"17/02/2024 22:00:00 - 17/02/2024 23:00:00","BZN|BE","Without Sequence","69.91","",""
"17/02/2024 23:00:00 - 18/02/2024 00:00:00","BZN|BE","Without Sequence","69.11","",""
"18/02/2024 00:00:00 - 18/02/2024 01:00:00","BZN|BE","Without Sequence","60.93","",""
"18/02/2024 01:00:00 - 18/02/2024 02:00:00","BZN|BE","Without Sequence","54.81","",""
"18/02/2024 02:00:00 - 18/02/2024 03:00:00","BZN|BE","Without Sequence","51.20","",""
"18/02/2024 03:00:00 - 18/02/2024 04:00:00","BZN|BE","Without Sequence","49.62","",""
"18/02/2024 04:00:00 - 18/02/2024 05:00:00","BZN|BE","Without Sequence","48.70","",""
"18/02/2024 05:00:00 - 18/02/2024 06:00:00","BZN|BE","Without Sequence","48.47","",""
"18/02/2024 06:00:00 - 18/02/2024 07:00:00","BZN|BE","Without Sequence","46.02","",""
"18/02/2024 07:00:00 - 18/02/2024 08:00:00","BZN|BE","Without Sequence","48.97","",""
"18/02/2024 08:00:00 - 18/02/2024 09:00:00","BZN|BE","Without Sequence","47.28","",""
"18/02/2024 09:00:00 - 18/02/2024 10:00:00","BZN|BE","Without Sequence","43.03","",""
"18/02/2024 10:00:00 - 18/02/2024 11:00:00","BZN|BE","Without Sequence","40.45","",""
"18/02/2024 11:00:00 - 18/02/2024 12:00:00","BZN|BE","Without Sequence","41.00","",""
"18/02/2024 12:00:00 - 18/02/2024 13:00:00","BZN|BE","Without Sequence","38.51","",""
"18/02/2024 13:00:00 - 18/02/2024 14:00:00","BZN|BE","Without Sequence","37.71","",""
"18/02/2024 14:00:00 - 18/02/2024 15:00:00","BZN|BE","Without Sequence","40.36","",""
"18/02/2024 15:00:00 - 18/02/2024 16:00:00","BZN|BE","Without Sequence","42.53","",""
"18/02/2024 16:00:00 - 18/02/2024 17:00:00","BZN|BE","Without Sequence","45.44","",""
"18/02/2024 17:00:00 - 18/02/2024 18:00:00","BZN|BE","Without Sequence","54.05","",""
"18/02/2024 18:00:00 - 18/02/2024 19:00:00","BZN|BE","Without Sequence","62.80","",""
"18/02/2024 19:00:00 - 18/02/2024 20:00:00","BZN|BE","Without Sequence","68.48","",""
"18/02/2024 20:00:00 - 18/02/2024 21:00:00","BZN|BE","Without Sequence","64.71","",""
"18/02/2024 21:00:00 - 18/02/2024 22:00:00","BZN|BE","Without Sequence","59.83","",""
"18/02/2024 22:00:00 - 18/02/2024 23:00:00","BZN|BE","Without Sequence","57.33","",""
"18/02/2024 23:00:00 - 19/02/2024 00:00:00","BZN|BE","Without Sequence","53.94","",""
"19/02/2024 00:00:00 - 19/02/2024 01:00:00","BZN|BE","Without Sequence","44.00","",""
"19/02/2024 01:00:00 - 19/02/2024 02:00:00","BZN|BE","Without Sequence","44.84","",""
"19/02/2024 02:00:00 - 19/02/2024 03:00:00","BZN|BE","Without Sequence","44.79","",""
"19/02/2024 03:00:00 - 19/02/2024 04:00:00","BZN|BE","Without Sequence","43.91","",""
"19/02/2024 04:00:00 - 19/02/2024 05:00:00","BZN|BE","Without Sequence","44.92","",""
"19/02/2024 05:00:00 - 19/02/2024 06:00:00","BZN|BE","Without Sequence","51.57","",""
"19/02/2024 06:00:00 - 19/02/2024 07:00:00","BZN|BE","Without Sequence","68.71","",""
"19/02/2024 07:00:00 - 19/02/2024 08:00:00","BZN|BE","Without Sequence","79.17","",""
"19/02/2024 08:00:00 - 19/02/2024 09:00:00","BZN|BE","Without Sequence","83.90","",""
"19/02/2024 09:00:00 - 19/02/2024 10:00:00","BZN|BE","Without Sequence","75.08","",""
"19/02/2024 10:00:00 - 19/02/2024 11:00:00","BZN|BE","Without Sequence","70.93","",""
"19/02/2024 11:00:00 - 19/02/2024 12:00:00","BZN|BE","Without Sequence","69.30","",""
"19/02/2024 12:00:00 - 19/02/2024 13:00:00","BZN|BE","Without Sequence","61.28","",""
"19/02/2024 13:00:00 - 19/02/2024 14:00:00","BZN|BE","Without Sequence","54.84","",""
"19/02/2024 14:00:00 - 19/02/2024 15:00:00","BZN|BE","Without Sequence","54.68","",""
"19/02/2024 15:00:00 - 19/02/2024 16:00:00","BZN|BE","Without Sequence","57.14","",""
"19/02/2024 16:00:00 - 19/02/2024 17:00:00","BZN|BE","Without Sequence","62.91","",""
"19/02/2024 17:00:00 - 19/02/2024 18:00:00","BZN|BE","Without Sequence","72.04","",""
"19/02/2024 18:00:00 - 19/02/2024 19:00:00","BZN|BE","Without Sequence","97.54","",""
"19/02/2024 19:00:00 - 19/02/2024 20:00:00","BZN|BE","Without Sequence","80.07","",""
"19/02/2024 20:00:00 - 19/02/2024 21:00:00","BZN|BE","Without Sequence","72.04","",""
"19/02/2024 21:00:00 - 19/02/2024 22:00:00","BZN|BE","Without Sequence","67.51","",""
"19/02/2024 22:00:00 - 19/02/2024 23:00:00","BZN|BE","Without Sequence","66.27","",""
"19/02/2024 23:00:00 - 20/02/2024 00:00:00","BZN|BE","Without Sequence","59.07","",""
"20/02/2024 00:00:00 - 20/02/2024 01:00:00","BZN|BE","Without Sequence","58.06","",""
"20/02/2024 01:00:00 - 20/02/2024 02:00:00","BZN|BE","Without Sequence","54.32","",""
"20/02/2024 02:00:00 - 20/02/2024 03:00:00","BZN|BE","Without Sequence","53.96","",""
"20/02/2024 03:00:00 - 20/02/2024 04:00:00","BZN|BE","Without Sequence","54.65","",""
"20/02/2024 04:00:00 - 20/02/2024 05:00:00","BZN|BE","Without Sequence","53.02","",""
"20/02/2024 05:00:00 - 20/02/2024 06:00:00","BZN|BE","Without Sequence","54.85","",""
"20/02/2024 06:00:00 - 20/02/2024 07:00:00","BZN|BE","Without Sequence","70.89","",""
"20/02/2024 07:00:00 - 20/02/2024 08:00:00","BZN|BE","Without Sequence","79.11","",""
"20/02/2024 08:00:00 - 20/02/2024 09:00:00","BZN|BE","Without Sequence","85.29","",""
"20/02/2024 09:00:00 - 20/02/2024 10:00:00","BZN|BE","Without Sequence","78.71","",""
"20/02/2024 10:00:00 - 20/02/2024 11:00:00","BZN|BE","Without Sequence","69.86","",""
"20/02/2024 11:00:00 - 20/02/2024 12:00:00","BZN|BE","Without Sequence","60.98","",""
"20/02/2024 12:00:00 - 20/02/2024 13:00:00","BZN|BE","Without Sequence","53.63","",""
"20/02/2024 13:00:00 - 20/02/2024 14:00:00","BZN|BE","Without Sequence","51.67","",""
"20/02/2024 14:00:00 - 20/02/2024 15:00:00","BZN|BE","Without Sequence","52.04","",""
"20/02/2024 15:00:00 - 20/02/2024 16:00:00","BZN|BE","Without Sequence","56.27","",""
"20/02/2024 16:00:00 - 20/02/2024 17:00:00","BZN|BE","Without Sequence","61.50","",""
"20/02/2024 17:00:00 - 20/02/2024 18:00:00","BZN|BE","Without Sequence","66.02","",""
"20/02/2024 18:00:00 - 20/02/2024 19:00:00","BZN|BE","Without Sequence","71.59","",""
"20/02/2024 19:00:00 - 20/02/2024 20:00:00","BZN|BE","Without Sequence","75.31","",""
"20/02/2024 20:00:00 - 20/02/2024 21:00:00","BZN|BE","Without Sequence","68.44","",""
"20/02/2024 21:00:00 - 20/02/2024 22:00:00","BZN|BE","Without Sequence","65.92","",""
"20/02/2024 22:00:00 - 20/02/2024 23:00:00","BZN|BE","Without Sequence","65.73","",""
"20/02/2024 23:00:00 - 21/02/2024 00:00:00","BZN|BE","Without Sequence","55.30","",""
"21/02/2024 00:00:00 - 21/02/2024 01:00:00","BZN|BE","Without Sequence","53.95","",""
"21/02/2024 01:00:00 - 21/02/2024 02:00:00","BZN|BE","Without Sequence","49.99","",""
"21/02/2024 02:00:00 - 21/02/2024 03:00:00","BZN|BE","Without Sequence","46.90","",""
"21/02/2024 03:00:00 - 21/02/2024 04:00:00","BZN|BE","Without Sequence","44.85","",""
"21/02/2024 04:00:00 - 21/02/2024 05:00:00","BZN|BE","Without Sequence","45.51","",""
"21/02/2024 05:00:00 - 21/02/2024 06:00:00","BZN|BE","Without Sequence","50.14","",""
"21/02/2024 06:00:00 - 21/02/2024 07:00:00","BZN|BE","Without Sequence","63.10","",""
"21/02/2024 07:00:00 - 21/02/2024 08:00:00","BZN|BE","Without Sequence","74.24","",""
"21/02/2024 08:00:00 - 21/02/2024 09:00:00","BZN|BE","Without Sequence","80.10","",""
"21/02/2024 09:00:00 - 21/02/2024 10:00:00","BZN|BE","Without Sequence","67.53","",""
"21/02/2024 10:00:00 - 21/02/2024 11:00:00","BZN|BE","Without Sequence","64.10","",""
"21/02/2024 11:00:00 - 21/02/2024 12:00:00","BZN|BE","Without Sequence","60.39","",""
"21/02/2024 12:00:00 - 21/02/2024 13:00:00","BZN|BE","Without Sequence","53.01","",""
"21/02/2024 13:00:00 - 21/02/2024 14:00:00","BZN|BE","Without Sequence","51.22","",""
"21/02/2024 14:00:00 - 21/02/2024 15:00:00","BZN|BE","Without Sequence","53.79","",""
"21/02/2024 15:00:00 - 21/02/2024 16:00:00","BZN|BE","Without Sequence","59.84","",""
"21/02/2024 16:00:00 - 21/02/2024 17:00:00","BZN|BE","Without Sequence","58.60","",""
"21/02/2024 17:00:00 - 21/02/2024 18:00:00","BZN|BE","Without Sequence","60.90","",""
"21/02/2024 18:00:00 - 21/02/2024 19:00:00","BZN|BE","Without Sequence","66.93","",""
"21/02/2024 19:00:00 - 21/02/2024 20:00:00","BZN|BE","Without Sequence","62.34","",""
"21/02/2024 20:00:00 - 21/02/2024 21:00:00","BZN|BE","Without Sequence","53.41","",""
"21/02/2024 21:00:00 - 21/02/2024 22:00:00","BZN|BE","Without Sequence","46.89","",""
"21/02/2024 22:00:00 - 21/02/2024 23:00:00","BZN|BE","Without Sequence","42.72","",""
"21/02/2024 23:00:00 - 22/02/2024 00:00:00","BZN|BE","Without Sequence","36.22","",""
"22/02/2024 00:00:00 - 22/02/2024 01:00:00","BZN|BE","Without Sequence","31.69","",""
"22/02/2024 01:00:00 - 22/02/2024 02:00:00","BZN|BE","Without Sequence","28.33","",""
"22/02/2024 02:00:00 - 22/02/2024 03:00:00","BZN|BE","Without Sequence","28.37","",""
"22/02/2024 03:00:00 - 22/02/2024 04:00:00","BZN|BE","Without Sequence","27.34","",""
"22/02/2024 04:00:00 - 22/02/2024 05:00:00","BZN|BE","Without Sequence","24.08","",""
"22/02/2024 05:00:00 - 22/02/2024 06:00:00","BZN|BE","Without Sequence","40.86","",""
"22/02/2024 06:00:00 - 22/02/2024 07:00:00","BZN|BE","Without Sequence","57.22","",""
"22/02/2024 07:00:00 - 22/02/2024 08:00:00","BZN|BE","Without Sequence","67.99","",""
"22/02/2024 08:00:00 - 22/02/2024 09:00:00","BZN|BE","Without Sequence","77.07","",""
"22/02/2024 09:00:00 - 22/02/2024 10:00:00","BZN|BE","Without Sequence","69.10","",""
"22/02/2024 10:00:00 - 22/02/2024 11:00:00","BZN|BE","Without Sequence","56.83","",""
"22/02/2024 11:00:00 - 22/02/2024 12:00:00","BZN|BE","Without Sequence","58.72","",""
"22/02/2024 12:00:00 - 22/02/2024 13:00:00","BZN|BE","Without Sequence","54.23","",""
"22/02/2024 13:00:00 - 22/02/2024 14:00:00","BZN|BE","Without Sequence","48.72","",""
"22/02/2024 14:00:00 - 22/02/2024 15:00:00","BZN|BE","Without Sequence","55.78","",""
"22/02/2024 15:00:00 - 22/02/2024 16:00:00","BZN|BE","Without Sequence","52.95","",""
"22/02/2024 16:00:00 - 22/02/2024 17:00:00","BZN|BE","Without Sequence","47.03","",""
"22/02/2024 17:00:00 - 22/02/2024 18:00:00","BZN|BE","Without Sequence","52.80","",""
"22/02/2024 18:00:00 - 22/02/2024 19:00:00","BZN|BE","Without Sequence","60.43","",""
"22/02/2024 19:00:00 - 22/02/2024 20:00:00","BZN|BE","Without Sequence","55.27","",""
"22/02/2024 20:00:00 - 22/02/2024 21:00:00","BZN|BE","Without Sequence","44.32","",""
"22/02/2024 21:00:00 - 22/02/2024 22:00:00","BZN|BE","Without Sequence","29.99","",""
"22/02/2024 22:00:00 - 22/02/2024 23:00:00","BZN|BE","Without Sequence","18.00","",""
"22/02/2024 23:00:00 - 23/02/2024 00:00:00","BZN|BE","Without Sequence","7.05","",""
"23/02/2024 00:00:00 - 23/02/2024 01:00:00","BZN|BE","Without Sequence","9.40","",""
"23/02/2024 01:00:00 - 23/02/2024 02:00:00","BZN|BE","Without Sequence","2.60","",""
"23/02/2024 02:00:00 - 23/02/2024 03:00:00","BZN|BE","Without Sequence","2.33","",""
"23/02/2024 03:00:00 - 23/02/2024 04:00:00","BZN|BE","Without Sequence","1.07","",""
"23/02/2024 04:00:00 - 23/02/2024 05:00:00","BZN|BE","Without Sequence","1.27","",""
"23/02/2024 05:00:00 - 23/02/2024 06:00:00","BZN|BE","Without Sequence","3.65","",""
"23/02/2024 06:00:00 - 23/02/2024 07:00:00","BZN|BE","Without Sequence","41.17","",""
"23/02/2024 07:00:00 - 23/02/2024 08:00:00","BZN|BE","Without Sequence","59.07","",""
"23/02/2024 08:00:00 - 23/02/2024 09:00:00","BZN|BE","Without Sequence","61.01","",""
"23/02/2024 09:00:00 - 23/02/2024 10:00:00","BZN|BE","Without Sequence","53.81","",""
"23/02/2024 10:00:00 - 23/02/2024 11:00:00","BZN|BE","Without Sequence","47.78","",""
"23/02/2024 11:00:00 - 23/02/2024 12:00:00","BZN|BE","Without Sequence","42.89","",""
"23/02/2024 12:00:00 - 23/02/2024 13:00:00","BZN|BE","Without Sequence","38.48","",""
"23/02/2024 13:00:00 - 23/02/2024 14:00:00","BZN|BE","Without Sequence","34.53","",""
"23/02/2024 14:00:00 - 23/02/2024 15:00:00","BZN|BE","Without Sequence","39.87","",""
"23/02/2024 15:00:00 - 23/02/2024 16:00:00","BZN|BE","Without Sequence","50.10","",""
"23/02/2024 16:00:00 - 23/02/2024 17:00:00","BZN|BE","Without Sequence","63.50","",""
"23/02/2024 17:00:00 - 23/02/2024 18:00:00","BZN|BE","Without Sequence","73.03","",""
"23/02/2024 18:00:00 - 23/02/2024 19:00:00","BZN|BE","Without Sequence","86.44","",""
"23/02/2024 19:00:00 - 23/02/2024 20:00:00","BZN|BE","Without Sequence","84.01","",""
"23/02/2024 20:00:00 - 23/02/2024 21:00:00","BZN|BE","Without Sequence","72.97","",""
"23/02/2024 21:00:00 - 23/02/2024 22:00:00","BZN|BE","Without Sequence","69.26","",""
"23/02/2024 22:00:00 - 23/02/2024 23:00:00","BZN|BE","Without Sequence","67.98","",""
"23/02/2024 23:00:00 - 24/02/2024 00:00:00","BZN|BE","Without Sequence","65.10","",""
"24/02/2024 00:00:00 - 24/02/2024 01:00:00","BZN|BE","Without Sequence","66.47","",""
"24/02/2024 01:00:00 - 24/02/2024 02:00:00","BZN|BE","Without Sequence","63.90","",""
"24/02/2024 02:00:00 - 24/02/2024 03:00:00","BZN|BE","Without Sequence","59.50","",""
"24/02/2024 03:00:00 - 24/02/2024 04:00:00","BZN|BE","Without Sequence","55.20","",""
"24/02/2024 04:00:00 - 24/02/2024 05:00:00","BZN|BE","Without Sequence","55.39","",""
