"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"04/01/2024 07:15 - 04/01/2024 07:30","BZN|BE","9485.82","9606.43"
"04/01/2024 07:30 - 04/01/2024 07:45","BZN|BE","9702.35","9825.35"
"04/01/2024 07:45 - 04/01/2024 08:00","BZN|BE","9867.28","10000.19"
"04/01/2024 08:00 - 04/01/2024 08:15","BZN|BE","10081.19","10343.96"
"04/01/2024 08:15 - 04/01/2024 08:30","BZN|BE","10259.34","10453.06"
"04/01/2024 08:30 - 04/01/2024 08:45","BZN|BE","10410.79","10549.52"
"04/01/2024 08:45 - 04/01/2024 09:00","BZN|BE","10486.80","10608.61"
"04/01/2024 09:00 - 04/01/2024 09:15","BZN|BE","10619.37","10736.20"
"04/01/2024 09:15 - 04/01/2024 09:30","BZN|BE","10548.22","10825.09"
"04/01/2024 09:30 - 04/01/2024 09:45","BZN|BE","10572.93","10890.34"
"04/01/2024 09:45 - 04/01/2024 10:00","BZN|BE","10598.92","10907.44"
"04/01/2024 10:00 - 04/01/2024 10:15","BZN|BE","10699.15","10938.52"
"04/01/2024 10:15 - 04/01/2024 10:30","BZN|BE","10733.95","10963.72"
"04/01/2024 10:30 - 04/01/2024 10:45","BZN|BE","10780.34","10984.19"
"04/01/2024 10:45 - 04/01/2024 11:00","BZN|BE","10812.63","10986.43"
"04/01/2024 11:00 - 04/01/2024 11:15","BZN|BE","10903.17","10989.94"
"04/01/2024 11:15 - 04/01/2024 11:30","BZN|BE","10859.66","11026.65"
"04/01/2024 11:30 - 04/01/2024 11:45","BZN|BE","10871.98","11109.73"
"04/01/2024 11:45 - 04/01/2024 12:00","BZN|BE","10943.12","11165.74"
"04/01/2024 12:00 - 04/01/2024 12:15","BZN|BE","10865.64","11060.65"
"04/01/2024 12:15 - 04/01/2024 12:30","BZN|BE","10785.78","10982.37"
"04/01/2024 12:30 - 04/01/2024 12:45","BZN|BE","10761.15","10980.46"
"04/01/2024 12:45 - 04/01/2024 13:00","BZN|BE","10857.56","10964.05"
"04/01/2024 13:00 - 04/01/2024 13:15","BZN|BE","10854.83","10976.67"
"04/01/2024 13:15 - 04/01/2024 13:30","BZN|BE","10845.58","10911.72"
"04/01/2024 13:30 - 04/01/2024 13:45","BZN|BE","10749.89","10899.22"
"04/01/2024 13:45 - 04/01/2024 14:00","BZN|BE","10634.60","10841.26"
"04/01/2024 14:00 - 04/01/2024 14:15","BZN|BE","10560.47","10786.58"
"04/01/2024 14:15 - 04/01/2024 14:30","BZN|BE","10577.00","10766.67"
"04/01/2024 14:30 - 04/01/2024 14:45","BZN|BE","10535.52","10741.02"
"04/01/2024 14:45 - 04/01/2024 15:00","BZN|BE","10560.67","10736.20"
"04/01/2024 15:00 - 04/01/2024 15:15","BZN|BE","10608.98","10775.72"
"04/01/2024 15:15 - 04/01/2024 15:30","BZN|BE","10443.22","10752.37"
"04/01/2024 15:30 - 04/01/2024 15:45","BZN|BE","10363.00","10737.94"
"04/01/2024 15:45 - 04/01/2024 16:00","BZN|BE","10348.05","10737.09"
"04/01/2024 16:00 - 04/01/2024 16:15","BZN|BE","10437.36","10730.03"
"04/01/2024 16:15 - 04/01/2024 16:30","BZN|BE","10467.82","10754.06"
"04/01/2024 16:30 - 04/01/2024 16:45","BZN|BE","10522.61","10833.36"
"04/01/2024 16:45 - 04/01/2024 17:00","BZN|BE","10687.05","11021.39"
"04/01/2024 17:00 - 04/01/2024 17:15","BZN|BE","10868.24","11213.48"
"04/01/2024 17:15 - 04/01/2024 17:30","BZN|BE","11010.02","11290.07"
"04/01/2024 17:30 - 04/01/2024 17:45","BZN|BE","11105.46","11348.90"
"04/01/2024 17:45 - 04/01/2024 18:00","BZN|BE","11241.15","11402.91"
"04/01/2024 18:00 - 04/01/2024 18:15","BZN|BE","11240.16","11422.80"
"04/01/2024 18:15 - 04/01/2024 18:30","BZN|BE","10995.78","11370.66"
"04/01/2024 18:30 - 04/01/2024 18:45","BZN|BE","10865.63","11335.52"
"04/01/2024 18:45 - 04/01/2024 19:00","BZN|BE","10835.90","11263.79"
"04/01/2024 19:00 - 04/01/2024 19:15","BZN|BE","10637.42","11152.95"
"04/01/2024 19:15 - 04/01/2024 19:30","BZN|BE","10436.20","11010.69"
"04/01/2024 19:30 - 04/01/2024 19:45","BZN|BE","10333.33","10894.52"
"04/01/2024 19:45 - 04/01/2024 20:00","BZN|BE","10299.60","10764.94"
"04/01/2024 20:00 - 04/01/2024 20:15","BZN|BE","10256.85","10577.47"
"04/01/2024 20:15 - 04/01/2024 20:30","BZN|BE","10091.37","10420.49"
"04/01/2024 20:30 - 04/01/2024 20:45","BZN|BE","10052.87","10303.35"
"04/01/2024 20:45 - 04/01/2024 21:00","BZN|BE","9999.07","10167.59"
"04/01/2024 21:00 - 04/01/2024 21:15","BZN|BE","9671.43","10103.06"
"04/01/2024 21:15 - 04/01/2024 21:30","BZN|BE","9570.65","9992.82"
"04/01/2024 21:30 - 04/01/2024 21:45","BZN|BE","9440.09","9828.93"
"04/01/2024 21:45 - 04/01/2024 22:00","BZN|BE","9214.92","9730.85"
"04/01/2024 22:00 - 04/01/2024 22:15","BZN|BE","9385.22","9871.10"
"04/01/2024 22:15 - 04/01/2024 22:30","BZN|BE","9431.03","9879.06"
"04/01/2024 22:30 - 04/01/2024 22:45","BZN|BE","9468.70","9891.89"
"04/01/2024 22:45 - 04/01/2024 23:00","BZN|BE","9385.85","9803.41"
"04/01/2024 23:00 - 04/01/2024 23:15","BZN|BE","9549.72","9889.01"
"04/01/2024 23:15 - 04/01/2024 23:30","BZN|BE","9512.77","9766.64"
"04/01/2024 23:30 - 04/01/2024 23:45","BZN|BE","9373.42","9622.88"
"04/01/2024 23:45 - 05/01/2024 00:00","BZN|BE","9044.98","9469.23"
"05/01/2024 00:00 - 05/01/2024 00:15","BZN|BE","8792.20","9372.04"
"05/01/2024 00:15 - 05/01/2024 00:30","BZN|BE","8815.38","9184.30"
"05/01/2024 00:30 - 05/01/2024 00:45","BZN|BE","8600.32","9072.03"
"05/01/2024 00:45 - 05/01/2024 01:00","BZN|BE","8382.60","8935.55"
"05/01/2024 01:00 - 05/01/2024 01:15","BZN|BE","8243.55","8813.79"
"05/01/2024 01:15 - 05/01/2024 01:30","BZN|BE","8227.01","8673.55"
"05/01/2024 01:30 - 05/01/2024 01:45","BZN|BE","7995.62","8570.38"
"05/01/2024 01:45 - 05/01/2024 02:00","BZN|BE","7968.48","8455.71"
"05/01/2024 02:00 - 05/01/2024 02:15","BZN|BE","7933.23","8421.55"
"05/01/2024 02:15 - 05/01/2024 02:30","BZN|BE","7788.68","8346.24"
"05/01/2024 02:30 - 05/01/2024 02:45","BZN|BE","7795.77","8293.87"
"05/01/2024 02:45 - 05/01/2024 03:00","BZN|BE","7756.83","8243.05"
"05/01/2024 03:00 - 05/01/2024 03:15","BZN|BE","7662.60","8196.51"
"05/01/2024 03:15 - 05/01/2024 03:30","BZN|BE","7642.62","8165.97"
"05/01/2024 03:30 - 05/01/2024 03:45","BZN|BE","7531.68","8124.83"
"05/01/2024 03:45 - 05/01/2024 04:00","BZN|BE","7797.42","8115.74"
"05/01/2024 04:00 - 05/01/2024 04:15","BZN|BE","7661.55","8117.63"
"05/01/2024 04:15 - 05/01/2024 04:30","BZN|BE","7780.13","8153.17"
"05/01/2024 04:30 - 05/01/2024 04:45","BZN|BE","7704.65","8175.88"
"05/01/2024 04:45 - 05/01/2024 05:00","BZN|BE","7763.89","8222.97"
"05/01/2024 05:00 - 05/01/2024 05:15","BZN|BE","7846.75","8267.66"
"05/01/2024 05:15 - 05/01/2024 05:30","BZN|BE","8150.63","8365.62"
"05/01/2024 05:30 - 05/01/2024 05:45","BZN|BE","8111.85","8453.83"
"05/01/2024 05:45 - 05/01/2024 06:00","BZN|BE","8386.25","8591.08"
"05/01/2024 06:00 - 05/01/2024 06:15","BZN|BE","8603.91","8746.96"
"05/01/2024 06:15 - 05/01/2024 06:30","BZN|BE","8783.67","8937.49"
"05/01/2024 06:30 - 05/01/2024 06:45","BZN|BE","8859.39","9128.94"
"05/01/2024 06:45 - 05/01/2024 07:00","BZN|BE","9074.51","9318.87"
"05/01/2024 07:00 - 05/01/2024 07:15","BZN|BE","9374.42","9320.95"
"05/01/2024 07:15 - 05/01/2024 07:30","BZN|BE","9527.04","9507.08"
"05/01/2024 07:30 - 05/01/2024 07:45","BZN|BE","9759.16","9726.31"
"05/01/2024 07:45 - 05/01/2024 08:00","BZN|BE","9862.26","9895.87"
"05/01/2024 08:00 - 05/01/2024 08:15","BZN|BE","10085.12","10201.51"
"05/01/2024 08:15 - 05/01/2024 08:30","BZN|BE","10193.59","10321.61"
"05/01/2024 08:30 - 05/01/2024 08:45","BZN|BE","10359.08","10398.33"
"05/01/2024 08:45 - 05/01/2024 09:00","BZN|BE","10339.69","10458.69"
"05/01/2024 09:00 - 05/01/2024 09:15","BZN|BE","10375.24","10641.01"
"05/01/2024 09:15 - 05/01/2024 09:30","BZN|BE","10475.49","10722.83"
"05/01/2024 09:30 - 05/01/2024 09:45","BZN|BE","10582.11","10803.19"
"05/01/2024 09:45 - 05/01/2024 10:00","BZN|BE","10608.79","10819.04"
"05/01/2024 10:00 - 05/01/2024 10:15","BZN|BE","10651.89","10777.83"
"05/01/2024 10:15 - 05/01/2024 10:30","BZN|BE","10730.35","10805.82"
"05/01/2024 10:30 - 05/01/2024 10:45","BZN|BE","10744.78","10816.18"
"05/01/2024 10:45 - 05/01/2024 11:00","BZN|BE","10797.41","10819.26"
"05/01/2024 11:00 - 05/01/2024 11:15","BZN|BE","10827.82","10825.83"
"05/01/2024 11:15 - 05/01/2024 11:30","BZN|BE","10845.52","10860.41"
"05/01/2024 11:30 - 05/01/2024 11:45","BZN|BE","10908.72","10939.40"
"05/01/2024 11:45 - 05/01/2024 12:00","BZN|BE","10908.68","11008.78"
"05/01/2024 12:00 - 05/01/2024 12:15","BZN|BE","10914.71","10986.82"
"05/01/2024 12:15 - 05/01/2024 12:30","BZN|BE","10962.03","10890.07"
"05/01/2024 12:30 - 05/01/2024 12:45","BZN|BE","10868.99","10901.01"
"05/01/2024 12:45 - 05/01/2024 13:00","BZN|BE","10878.23","10872.16"
"05/01/2024 13:00 - 05/01/2024 13:15","BZN|BE","10756.61","10826.51"
"05/01/2024 13:15 - 05/01/2024 13:30","BZN|BE","10620.25","10757.94"
"05/01/2024 13:30 - 05/01/2024 13:45","BZN|BE","10577.28","10760.06"
"05/01/2024 13:45 - 05/01/2024 14:00","BZN|BE","10547.93","10706.04"
"05/01/2024 14:00 - 05/01/2024 14:15","BZN|BE","10602.96","10625.41"
"05/01/2024 14:15 - 05/01/2024 14:30","BZN|BE","10626.61","10608.58"
"05/01/2024 14:30 - 05/01/2024 14:45","BZN|BE","10688.33","10575.13"
"05/01/2024 14:45 - 05/01/2024 15:00","BZN|BE","10634.94","10557.28"
"05/01/2024 15:00 - 05/01/2024 15:15","BZN|BE","10603.88","10529.02"
"05/01/2024 15:15 - 05/01/2024 15:30","BZN|BE","10573.63","10511.11"
"05/01/2024 15:30 - 05/01/2024 15:45","BZN|BE","10536.23","10509.12"
"05/01/2024 15:45 - 05/01/2024 16:00","BZN|BE","10485.33","10509.18"
"05/01/2024 16:00 - 05/01/2024 16:15","BZN|BE","10475.07","10536.32"
"05/01/2024 16:15 - 05/01/2024 16:30","BZN|BE","10637.76","10561.05"
"05/01/2024 16:30 - 05/01/2024 16:45","BZN|BE","10713.08","10638.19"
"05/01/2024 16:45 - 05/01/2024 17:00","BZN|BE","10786.11","10805.26"
"05/01/2024 17:00 - 05/01/2024 17:15","BZN|BE","10859.26","11016.74"
"05/01/2024 17:15 - 05/01/2024 17:30","BZN|BE","11041.02","11077.61"
"05/01/2024 17:30 - 05/01/2024 17:45","BZN|BE","11143.69","11146.12"
"05/01/2024 17:45 - 05/01/2024 18:00","BZN|BE","11154.64","11197.25"
"05/01/2024 18:00 - 05/01/2024 18:15","BZN|BE","11166.32","11191.23"
"05/01/2024 18:15 - 05/01/2024 18:30","BZN|BE","11001.54","11176.01"
"05/01/2024 18:30 - 05/01/2024 18:45","BZN|BE","10949.57","11129.07"
"05/01/2024 18:45 - 05/01/2024 19:00","BZN|BE","10840.56","11065.21"
"05/01/2024 19:00 - 05/01/2024 19:15","BZN|BE","10551.48","10937.31"
"05/01/2024 19:15 - 05/01/2024 19:30","BZN|BE","10452.15","10796.63"
"05/01/2024 19:30 - 05/01/2024 19:45","BZN|BE","10423.15","10671.26"
"05/01/2024 19:45 - 05/01/2024 20:00","BZN|BE","10222.66","10544.00"
"05/01/2024 20:00 - 05/01/2024 20:15","BZN|BE","9997.10","10344.27"
"05/01/2024 20:15 - 05/01/2024 20:30","BZN|BE","10037.61","10201.86"
"05/01/2024 20:30 - 05/01/2024 20:45","BZN|BE","9968.50","10075.77"
"05/01/2024 20:45 - 05/01/2024 21:00","BZN|BE","9813.56","9937.59"
"05/01/2024 21:00 - 05/01/2024 21:15","BZN|BE","9703.31","9912.13"
"05/01/2024 21:15 - 05/01/2024 21:30","BZN|BE","9593.39","9791.72"
"05/01/2024 21:30 - 05/01/2024 21:45","BZN|BE","9406.82","9635.71"
"05/01/2024 21:45 - 05/01/2024 22:00","BZN|BE","9451.42","9532.34"
"05/01/2024 22:00 - 05/01/2024 22:15","BZN|BE","9507.89","9640.21"
"05/01/2024 22:15 - 05/01/2024 22:30","BZN|BE","9488.66","9653.70"
"05/01/2024 22:30 - 05/01/2024 22:45","BZN|BE","9574.45","9649.75"
"05/01/2024 22:45 - 05/01/2024 23:00","BZN|BE","9531.77","9559.76"
"05/01/2024 23:00 - 05/01/2024 23:15","BZN|BE","9479.81","9740.52"
"05/01/2024 23:15 - 05/01/2024 23:30","BZN|BE","9397.23","9612.47"
"05/01/2024 23:30 - 05/01/2024 23:45","BZN|BE","9297.42","9470.90"
"05/01/2024 23:45 - 06/01/2024 00:00","BZN|BE","9176.08","9315.84"
"06/01/2024 00:00 - 06/01/2024 00:15","BZN|BE","9074.61","9128.69"
"06/01/2024 00:15 - 06/01/2024 00:30","BZN|BE","8876.66","8981.59"
"06/01/2024 00:30 - 06/01/2024 00:45","BZN|BE","8779.69","8865.65"
"06/01/2024 00:45 - 06/01/2024 01:00","BZN|BE","8640.45","8724.45"
"06/01/2024 01:00 - 06/01/2024 01:15","BZN|BE","8485.80","8209.41"
"06/01/2024 01:15 - 06/01/2024 01:30","BZN|BE","8269.95","8045.25"
"06/01/2024 01:30 - 06/01/2024 01:45","BZN|BE","8241.93","7983.24"
"06/01/2024 01:45 - 06/01/2024 02:00","BZN|BE","8178.69","7876.34"
"06/01/2024 02:00 - 06/01/2024 02:15","BZN|BE","8154.19","7787.66"
"06/01/2024 02:15 - 06/01/2024 02:30","BZN|BE","7866.95","7767.00"
"06/01/2024 02:30 - 06/01/2024 02:45","BZN|BE","7958.12","7695.51"
"06/01/2024 02:45 - 06/01/2024 03:00","BZN|BE","7937.00","7651.08"
"06/01/2024 03:00 - 06/01/2024 03:15","BZN|BE","7921.61","7590.33"
"06/01/2024 03:15 - 06/01/2024 03:30","BZN|BE","7822.98","7528.13"
"06/01/2024 03:30 - 06/01/2024 03:45","BZN|BE","7823.26","7504.91"
"06/01/2024 03:45 - 06/01/2024 04:00","BZN|BE","7783.18","7461.23"
"06/01/2024 04:00 - 06/01/2024 04:15","BZN|BE","7778.14","7500.38"
"06/01/2024 04:15 - 06/01/2024 04:30","BZN|BE","7838.97","7517.03"
"06/01/2024 04:30 - 06/01/2024 04:45","BZN|BE","7665.29","7492.70"
"06/01/2024 04:45 - 06/01/2024 05:00","BZN|BE","7711.41","7519.80"
"06/01/2024 05:00 - 06/01/2024 05:15","BZN|BE","7644.95","7522.74"
"06/01/2024 05:15 - 06/01/2024 05:30","BZN|BE","7730.65","7573.71"
"06/01/2024 05:30 - 06/01/2024 05:45","BZN|BE","7832.64","7586.67"
"06/01/2024 05:45 - 06/01/2024 06:00","BZN|BE","7909.79","7584.32"
"06/01/2024 06:00 - 06/01/2024 06:15","BZN|BE","8005.70","7791.31"
"06/01/2024 06:15 - 06/01/2024 06:30","BZN|BE","8221.53","7817.77"
"06/01/2024 06:30 - 06/01/2024 06:45","BZN|BE","8278.21","7924.68"
"06/01/2024 06:45 - 06/01/2024 07:00","BZN|BE","8238.72","7985.68"
"06/01/2024 07:00 - 06/01/2024 07:15","BZN|BE","8365.13","7899.87"
"06/01/2024 07:15 - 06/01/2024 07:30","BZN|BE","8528.21","8028.06"
"06/01/2024 07:30 - 06/01/2024 07:45","BZN|BE","8649.41","8125.93"
"06/01/2024 07:45 - 06/01/2024 08:00","BZN|BE","8602.19","8210.31"
"06/01/2024 08:00 - 06/01/2024 08:15","BZN|BE","8912.21","8320.54"
"06/01/2024 08:15 - 06/01/2024 08:30","BZN|BE","8975.21","8440.28"
"06/01/2024 08:30 - 06/01/2024 08:45","BZN|BE","9022.61","8575.65"
"06/01/2024 08:45 - 06/01/2024 09:00","BZN|BE","9068.05","8651.57"
"06/01/2024 09:00 - 06/01/2024 09:15","BZN|BE","9402.98","8844.29"
"06/01/2024 09:15 - 06/01/2024 09:30","BZN|BE","9467.70","8987.31"
"06/01/2024 09:30 - 06/01/2024 09:45","BZN|BE","9629.86","9078.80"
"06/01/2024 09:45 - 06/01/2024 10:00","BZN|BE","9710.97","9190.30"
"06/01/2024 10:00 - 06/01/2024 10:15","BZN|BE","9704.18","9317.26"
"06/01/2024 10:15 - 06/01/2024 10:30","BZN|BE","9746.80","9414.41"
"06/01/2024 10:30 - 06/01/2024 10:45","BZN|BE","9849.26","9441.08"
"06/01/2024 10:45 - 06/01/2024 11:00","BZN|BE","9900.34","9447.98"
"06/01/2024 11:00 - 06/01/2024 11:15","BZN|BE","10002.26","9597.24"
"06/01/2024 11:15 - 06/01/2024 11:30","BZN|BE","10097.45","9652.42"
"06/01/2024 11:30 - 06/01/2024 11:45","BZN|BE","10174.08","9714.90"
"06/01/2024 11:45 - 06/01/2024 12:00","BZN|BE","10156.65","9716.04"
"06/01/2024 12:00 - 06/01/2024 12:15","BZN|BE","10186.05","9722.22"
"06/01/2024 12:15 - 06/01/2024 12:30","BZN|BE","10146.40","9651.89"
"06/01/2024 12:30 - 06/01/2024 12:45","BZN|BE","10171.24","9625.17"
"06/01/2024 12:45 - 06/01/2024 13:00","BZN|BE","10214.13","9620.48"
"06/01/2024 13:00 - 06/01/2024 13:15","BZN|BE","10083.39","9590.27"
"06/01/2024 13:15 - 06/01/2024 13:30","BZN|BE","10077.75","9588.04"
"06/01/2024 13:30 - 06/01/2024 13:45","BZN|BE","10107.47","9536.11"
"06/01/2024 13:45 - 06/01/2024 14:00","BZN|BE","10156.50","9499.99"
"06/01/2024 14:00 - 06/01/2024 14:15","BZN|BE","10209.01","9468.87"
"06/01/2024 14:15 - 06/01/2024 14:30","BZN|BE","10219.71","9423.00"
"06/01/2024 14:30 - 06/01/2024 14:45","BZN|BE","10245.28","9389.39"
"06/01/2024 14:45 - 06/01/2024 15:00","BZN|BE","10208.13","9313.73"
"06/01/2024 15:00 - 06/01/2024 15:15","BZN|BE","10195.26","9429.63"
"06/01/2024 15:15 - 06/01/2024 15:30","BZN|BE","10154.07","9405.84"
"06/01/2024 15:30 - 06/01/2024 15:45","BZN|BE","10039.59","9394.60"
"06/01/2024 15:45 - 06/01/2024 16:00","BZN|BE","9974.94","9427.14"
"06/01/2024 16:00 - 06/01/2024 16:15","BZN|BE","10045.81","9521.99"
"06/01/2024 16:15 - 06/01/2024 16:30","BZN|BE","10038.34","9534.99"
"06/01/2024 16:30 - 06/01/2024 16:45","BZN|BE","10152.99","9607.46"
"06/01/2024 16:45 - 06/01/2024 17:00","BZN|BE","10197.20","9806.95"
"06/01/2024 17:00 - 06/01/2024 17:15","BZN|BE","10347.03","9972.04"
"06/01/2024 17:15 - 06/01/2024 17:30","BZN|BE","10420.28","10054.69"
"06/01/2024 17:30 - 06/01/2024 17:45","BZN|BE","10479.22","10104.60"
"06/01/2024 17:45 - 06/01/2024 18:00","BZN|BE","10668.51","10157.32"
"06/01/2024 18:00 - 06/01/2024 18:15","BZN|BE","10700.45","10236.11"
"06/01/2024 18:15 - 06/01/2024 18:30","BZN|BE","10579.75","10209.27"
"06/01/2024 18:30 - 06/01/2024 18:45","BZN|BE","10579.20","10161.25"
"06/01/2024 18:45 - 06/01/2024 19:00","BZN|BE","10551.72","10033.03"
"06/01/2024 19:00 - 06/01/2024 19:15","BZN|BE","10531.68","9986.72"
"06/01/2024 19:15 - 06/01/2024 19:30","BZN|BE","10419.51","9897.66"
"06/01/2024 19:30 - 06/01/2024 19:45","BZN|BE","10323.02","9849.65"
"06/01/2024 19:45 - 06/01/2024 20:00","BZN|BE","10252.85","9773.82"
"06/01/2024 20:00 - 06/01/2024 20:15","BZN|BE","9990.26","9616.93"
"06/01/2024 20:15 - 06/01/2024 20:30","BZN|BE","10038.45","9486.71"
"06/01/2024 20:30 - 06/01/2024 20:45","BZN|BE","9905.27","9388.09"
"06/01/2024 20:45 - 06/01/2024 21:00","BZN|BE","9675.14","9358.64"
"06/01/2024 21:00 - 06/01/2024 21:15","BZN|BE","9366.96","9251.92"
"06/01/2024 21:15 - 06/01/2024 21:30","BZN|BE","9372.84","9145.33"
"06/01/2024 21:30 - 06/01/2024 21:45","BZN|BE","9242.21","9091.28"
"06/01/2024 21:45 - 06/01/2024 22:00","BZN|BE","9191.04","8926.68"
"06/01/2024 22:00 - 06/01/2024 22:15","BZN|BE","9148.13","9024.40"
"06/01/2024 22:15 - 06/01/2024 22:30","BZN|BE","9162.70","9075.21"
"06/01/2024 22:30 - 06/01/2024 22:45","BZN|BE","9279.36","9049.99"
"06/01/2024 22:45 - 06/01/2024 23:00","BZN|BE","9199.06","8978.43"
"06/01/2024 23:00 - 06/01/2024 23:15","BZN|BE","9307.22","9065.28"
"06/01/2024 23:15 - 06/01/2024 23:30","BZN|BE","9200.84","8987.06"
"06/01/2024 23:30 - 06/01/2024 23:45","BZN|BE","9199.99","8871.96"
"06/01/2024 23:45 - 07/01/2024 00:00","BZN|BE","8964.52","8727.05"
"07/01/2024 00:00 - 07/01/2024 00:15","BZN|BE","8928.65","8769.27"
"07/01/2024 00:15 - 07/01/2024 00:30","BZN|BE","8729.77","8589.03"
"07/01/2024 00:30 - 07/01/2024 00:45","BZN|BE","8630.85","8481.45"
"07/01/2024 00:45 - 07/01/2024 01:00","BZN|BE","8614.31","8331.89"
"07/01/2024 01:00 - 07/01/2024 01:15","BZN|BE","8512.94","8525.52"
"07/01/2024 01:15 - 07/01/2024 01:30","BZN|BE","8347.08","8388.83"
"07/01/2024 01:30 - 07/01/2024 01:45","BZN|BE","8200.58","8317.55"
"07/01/2024 01:45 - 07/01/2024 02:00","BZN|BE","8196.94","8197.73"
"07/01/2024 02:00 - 07/01/2024 02:15","BZN|BE","8301.70","8112.80"
"07/01/2024 02:15 - 07/01/2024 02:30","BZN|BE","8191.09","8057.13"
"07/01/2024 02:30 - 07/01/2024 02:45","BZN|BE","8296.57","8029.54"
"07/01/2024 02:45 - 07/01/2024 03:00","BZN|BE","8132.85","7966.35"
"07/01/2024 03:00 - 07/01/2024 03:15","BZN|BE","8151.17","7893.18"
"07/01/2024 03:15 - 07/01/2024 03:30","BZN|BE","8133.81","7832.28"
"07/01/2024 03:30 - 07/01/2024 03:45","BZN|BE","8066.38","7764.26"
"07/01/2024 03:45 - 07/01/2024 04:00","BZN|BE","7880.39","7748.17"
"07/01/2024 04:00 - 07/01/2024 04:15","BZN|BE","7879.57","7667.35"
"07/01/2024 04:15 - 07/01/2024 04:30","BZN|BE","7790.45","7685.65"
"07/01/2024 04:30 - 07/01/2024 04:45","BZN|BE","7758.11","7716.69"
"07/01/2024 04:45 - 07/01/2024 05:00","BZN|BE","7743.15","7677.85"
"07/01/2024 05:00 - 07/01/2024 05:15","BZN|BE","7906.33","7687.24"
"07/01/2024 05:15 - 07/01/2024 05:30","BZN|BE","7970.44","7698.52"
"07/01/2024 05:30 - 07/01/2024 05:45","BZN|BE","7919.65","7730.47"
"07/01/2024 05:45 - 07/01/2024 06:00","BZN|BE","8034.15","7744.33"
"07/01/2024 06:00 - 07/01/2024 06:15","BZN|BE","8061.53","7862.43"
"07/01/2024 06:15 - 07/01/2024 06:30","BZN|BE","8122.93","7923.61"
"07/01/2024 06:30 - 07/01/2024 06:45","BZN|BE","8302.26","8004.58"
"07/01/2024 06:45 - 07/01/2024 07:00","BZN|BE","8184.65","8023.86"
"07/01/2024 07:00 - 07/01/2024 07:15","BZN|BE","8274.99","8038.23"
"07/01/2024 07:15 - 07/01/2024 07:30","BZN|BE","8285.01","8111.21"
"07/01/2024 07:30 - 07/01/2024 07:45","BZN|BE","8376.67","8255.10"
"07/01/2024 07:45 - 07/01/2024 08:00","BZN|BE","8393.00","8341.48"
"07/01/2024 08:00 - 07/01/2024 08:15","BZN|BE","8676.10","8447.57"
"07/01/2024 08:15 - 07/01/2024 08:30","BZN|BE","8867.27","8590.89"
"07/01/2024 08:30 - 07/01/2024 08:45","BZN|BE","8938.76","8646.40"
"07/01/2024 08:45 - 07/01/2024 09:00","BZN|BE","8891.55","8762.34"
"07/01/2024 09:00 - 07/01/2024 09:15","BZN|BE","9153.52","8867.76"
"07/01/2024 09:15 - 07/01/2024 09:30","BZN|BE","9296.42","8999.61"
"07/01/2024 09:30 - 07/01/2024 09:45","BZN|BE","9375.88","9136.44"
"07/01/2024 09:45 - 07/01/2024 10:00","BZN|BE","9430.87","9283.71"
"07/01/2024 10:00 - 07/01/2024 10:15","BZN|BE","9613.23","9361.05"
"07/01/2024 10:15 - 07/01/2024 10:30","BZN|BE","9852.16","9422.93"
"07/01/2024 10:30 - 07/01/2024 10:45","BZN|BE","9959.57","9498.50"
"07/01/2024 10:45 - 07/01/2024 11:00","BZN|BE","9973.50","9532.81"
"07/01/2024 11:00 - 07/01/2024 11:15","BZN|BE","10238.28","9632.72"
"07/01/2024 11:15 - 07/01/2024 11:30","BZN|BE","10318.75","9748.65"
"07/01/2024 11:30 - 07/01/2024 11:45","BZN|BE","10393.22","9805.01"
"07/01/2024 11:45 - 07/01/2024 12:00","BZN|BE","10371.43","9858.58"
"07/01/2024 12:00 - 07/01/2024 12:15","BZN|BE","10556.66","9987.71"
"07/01/2024 12:15 - 07/01/2024 12:30","BZN|BE","10591.71","9977.40"
"07/01/2024 12:30 - 07/01/2024 12:45","BZN|BE","10605.29","9969.07"
"07/01/2024 12:45 - 07/01/2024 13:00","BZN|BE","10540.60","9933.81"
"07/01/2024 13:00 - 07/01/2024 13:15","BZN|BE","10373.40","9961.00"
"07/01/2024 13:15 - 07/01/2024 13:30","BZN|BE","10275.89","9892.60"
"07/01/2024 13:30 - 07/01/2024 13:45","BZN|BE","10369.30","9833.89"
"07/01/2024 13:45 - 07/01/2024 14:00","BZN|BE","10240.93","9766.43"
"07/01/2024 14:00 - 07/01/2024 14:15","BZN|BE","10292.22","9745.88"
"07/01/2024 14:15 - 07/01/2024 14:30","BZN|BE","10243.52","9676.52"
"07/01/2024 14:30 - 07/01/2024 14:45","BZN|BE","10172.27","9657.92"
"07/01/2024 14:45 - 07/01/2024 15:00","BZN|BE","10133.41","9588.59"
"07/01/2024 15:00 - 07/01/2024 15:15","BZN|BE","10130.63","9627.71"
"07/01/2024 15:15 - 07/01/2024 15:30","BZN|BE","10137.64","9622.00"
"07/01/2024 15:30 - 07/01/2024 15:45","BZN|BE","10045.87","9610.23"
"07/01/2024 15:45 - 07/01/2024 16:00","BZN|BE","9896.31","9589.95"
"07/01/2024 16:00 - 07/01/2024 16:15","BZN|BE","10123.74","9564.11"
